0 1065 1131 2759 2046 1992 2739 1364 1478 2184 2744 2191 2030 2028 1010 2873 1910 2941 1805 2029 1073 2241 1930 2318 2008 1597 1956 2949 2561 1736 2490 1704 1010 2463 1863 2645 1660 2941 1252 2202 
1325 0 2042 2705 2632 1329 1729 1865 1095 2512 1098 1986 1451 1766 2869 1821 1996 2462 2461 1037 2032 1692 2178 2328 2995 1699 2045 1723 2875 2703 2056 1162 2895 2546 1119 2032 1042 1908 2619 1960 
2270 1661 0 1862 1571 2984 2251 2984 2631 1959 1641 2137 2718 1017 2985 1056 2765 2216 1171 1697 1113 1530 1464 1213 1518 2644 2863 1422 2476 2735 2401 2220 2615 2938 1677 2535 2554 2313 2846 2526 
2049 2100 2218 0 2974 2883 1373 2925 2527 2309 1631 1841 2656 1279 1893 2601 2019 2620 2660 1967 2140 1237 1383 1173 2892 1951 2259 2378 2361 2141 2152 2903 2596 1343 1059 1762 2996 2624 1076 2927 
2622 1096 2341 1084 0 2872 1057 1041 1458 2423 1284 1807 1117 2008 1852 1302 2794 1961 2601 1252 2997 1729 1294 1942 2335 1870 2740 2497 2164 1492 2450 1360 1873 1875 2221 1594 1022 1089 1362 2273 
1727 2544 2587 2675 2710 0 1472 1281 2331 2578 1246 1529 1448 2545 1038 1467 1054 1264 1426 2014 1105 1039 2290 1448 1192 1741 1950 1722 1563 2898 1415 2345 2964 1506 1660 2316 1864 1785 1022 1109 
2730 2901 2438 2394 1866 2332 0 2119 1835 1274 1323 2853 2450 2558 2904 2215 2396 1052 2588 2609 1560 2435 2067 2401 1850 1407 2505 1026 2638 1819 2801 1115 2163 1584 2058 2855 2671 2108 1980 1205 
2301 2409 1319 2832 1032 1819 1871 0 2117 1645 1422 1018 1421 1816 2425 1597 1429 1967 1132 1730 1157 2835 1667 1099 2794 2242 1519 1629 2421 2906 2758 1871 1790 2977 2450 1002 2226 2995 2177 1257 
1129 1193 2959 2327 1295 1355 1924 1505 0 2597 1694 2258 1354 2281 2060 1665 2629 1270 1365 1438 2719 2420 2155 1588 2507 2606 1678 2529 1811 2332 2043 1515 2458 1280 2469 1575 2103 1055 2704 2084 
2952 1681 1060 2173 1387 1517 2019 2427 2143 0 1397 2623 2071 2768 1751 2485 1182 2459 2997 1518 2725 2685 2005 1813 2312 2198 2166 2023 1635 2868 2649 1843 1694 1256 1519 2773 1401 1007 2707 2497 
1582 2889 1100 1199 1683 1725 1584 1779 1418 1240 0 1563 2036 2686 1854 1768 2451 1611 2668 2836 2631 2707 1921 1343 2372 2005 1543 2480 1988 2675 2919 1446 1463 2470 1764 1985 1016 2976 1007 1751 
2960 2374 2719 1046 2999 1939 1315 1859 2504 2565 2992 0 2404 1506 1579 1582 1860 1260 2588 1517 1285 1872 1265 1565 1691 1044 1767 2757 2429 2354 1802 1642 2057 1292 1473 2156 2130 2526 1026 1568 
2612 2033 1808 1055 2276 2679 2910 2422 2676 1833 2347 2425 0 1616 1376 1444 2008 2398 2282 1612 1461 1523 2049 2279 1924 1685 2256 1992 1338 1045 1379 1655 1705 3000 1786 1389 2032 1276 1473 1395 
2911 2939 1455 1428 1998 1961 1469 2507 2738 2101 2205 2258 1334 0 1955 2949 1125 1163 2019 2638 2319 2582 1511 1506 1750 1333 1690 1041 2797 1327 1269 1489 2891 2073 1003 1410 2272 2674 2092 1750 
2247 2200 1780 1891 1100 2469 1887 1178 1451 2645 1871 2959 1085 2866 0 2113 2000 2606 1455 2388 2317 2684 1462 1349 2708 2468 2051 1661 1180 2710 1520 2566 2173 1919 1770 2241 2476 1665 2246 2363 
1622 2222 1709 1180 2514 1786 2680 2666 2573 1586 2301 1963 1517 1022 1484 0 1677 1408 2682 2196 1733 1314 1405 2776 2039 2819 1629 2947 2493 1014 2352 2571 1739 1497 2413 2365 2843 1657 2448 1136 
2323 1342 2973 1231 2540 2709 2925 2798 2436 2817 2305 1689 2095 1889 2405 2089 0 2939 2771 1054 2663 2586 2500 1004 1734 1754 2156 1042 2972 1470 1957 1306 2055 2085 2456 1816 1676 2913 2968 1055 
1751 2704 2248 1417 2031 2256 2858 2515 1709 1614 2904 2634 2477 1862 1641 1183 1148 0 2359 2719 2928 1900 1653 2225 1799 2831 2074 1895 2303 2632 2235 2356 1531 1614 2039 1295 2460 2178 1848 1102 
2834 1450 2528 2849 1336 1095 2113 1757 1105 1530 1919 1818 2393 2467 1354 2337 2776 2199 0 2889 2272 2278 1423 2902 2803 1437 1890 1085 1200 2632 2620 1994 2670 1438 1222 2655 1169 2850 1114 1053 
1097 2546 1761 1839 2499 2402 2842 2178 2492 2164 1238 1575 1555 1527 2591 2091 1224 2354 1780 0 2575 2658 1856 2205 2978 2326 2852 2640 1649 2158 1595 2210 2938 2251 2515 1798 2020 2335 1847 1457 
1351 2625 1378 2382 2674 1148 2319 1326 1697 2179 1714 2586 1808 1718 2207 1283 2333 1046 1501 2883 0 2839 2176 2713 1733 1840 2574 1500 2273 2286 2728 2270 1252 2324 2385 1971 2335 1827 1130 1756 
1522 2958 1209 1446 1489 1085 1060 2051 1501 1833 1236 1826 2472 2390 2471 1909 1457 2429 2842 1643 2008 0 1561 2466 1858 2595 2311 1274 2242 1015 2878 1134 2378 1118 1116 2430 1527 2621 2021 2699 
