0 130539 128886
1 199954 206582
2 117994 118145
3 216358 223089
4 135330 140540
5 195855 196450
6 212976 215883
7 183675 187350
8 95262.9 100513
9 203279 206496
10 159713 165673
11 159527 160220
12 203193 200335
13 133527 125871
14 205641 200797
15 105958 103167
16 157702 150801
17 161764 165011
18 218051 211820
19 149465 151188
20 117143 115067
21 216656 210466
22 140380 143502
23 182921 182974
24 124873 119082
25 178455 178007
26 154976 151799
27 118134 116614
28 82108.7 77933.8
29 204712 213188
30 204135 207542
31 172908 169236
32 116481 120103
33 102727 107962
34 190313 193121
35 134673 130466
36 215198 218310
37 97939.9 88712.1
38 204025 202306
39 95896.8 95543.5
