0 1872 1547 2441 1471 1557 2295 2181 2378 2268 2528 2271 1371 1836 1303 2589 2254 1563 2522 1235 1082 2607 2534 2010 2646 2433 2396 2473 1705 2671 1932 2442 2232 1784 2023 1068 2993 2499 2524 2665 
1305 0 1844 1884 1165 1595 2094 2839 2109 2662 2949 2908 2267 1188 1772 1997 1036 2295 2052 1907 1836 2407 2031 1183 1308 1507 1388 2370 2810 2741 1159 1170 1841 2206 1776 1936 2877 1478 1981 2120 
1467 2823 0 1583 1433 1774 2473 1939 1362 1666 1142 2522 2840 2816 2335 2628 1569 1713 2218 1318 1764 2454 2138 2880 1127 1365 2337 1042 1147 1342 2754 2532 1246 1048 1819 2810 2184 2610 1858 1891 
1421 2108 1435 0 2870 1122 2583 2393 1346 1249 1233 1034 1578 1439 2329 2845 1979 2837 1169 1694 2546 2100 1868 1619 2288 1916 1925 2626 2794 1653 2370 1688 1173 1260 2804 2071 1505 2097 2791 2653 
1658 1186 2277 2042 0 2722 2714 1872 1963 1613 1078 1650 1399 2984 1123 1594 2610 1006 1149 2922 1332 2139 2590 1438 2965 2242 2752 1448 2337 1569 2656 1341 1034 2916 1472 2407 2202 1992 1627 1684 
1054 2317 2440 1008 2334 0 1241 1527 2321 1049 1429 2237 1131 1082 1230 1439 1245 2705 2126 2802 1547 1204 2625 2023 2194 2910 2980 1692 1672 2817 1329 2633 2632 2819 2497 1229 2006 1637 2462 1567 
2752 2450 1824 2026 1590 1100 0 1583 1310 1200 1256 1555 2428 1699 1649 1222 1992 1071 1003 1515 1001 1075 1752 2849 2180 1811 2114 1898 1017 2414 2391 2471 1911 2552 2820 1428 1985 1544 2014 2425 
2491 1337 2107 1489 2757 2449 1738 0 1878 1170 2808 2813 2541 1688 1451 1129 2205 2862 2846 1576 2592 2782 2653 2863 1613 2998 1165 1551 2323 2877 2966 2501 2966 1559 2372 2722 1690 2638 1171 2137 
2609 2028 2746 1300 2004 1724 1037 1159 0 2498 2466 1572 1824 1142 2529 1163 2574 1360 2115 1450 2992 1807 2001 2263 1221 2749 2612 2558 1427 1634 2713 1166 2733 1334 2134 1490 2881 1624 1796 2998 
1413 1972 2218 1589 1532 2621 2642 2502 1723 0 1459 2868 1535 2796 1954 2694 2810 2620 1586 2874 2452 1649 1751 1036 2222 1011 2778 1991 2571 1110 2509 1008 1711 2973 1760 1885 1936 2467 1088 1974 
2608 1634 1709 2987 1506 2817 1275 2214 1158 1618 0 1069 2532 2321 1122 2108 2736 1853 2324 2511 1730 1720 1937 1531 1103 1869 2045 2250 2038 2790 2612 2572 2840 2278 1311 1199 1061 2534 1041 2199 
2471 2051 2156 2543 2614 2846 2337 2572 1027 1997 1190 0 1655 1258 2741 1323 1451 2184 1009 2096 1267 1292 2346 1335 1101 2910 2215 1668 1793 1791 1871 1376 2944 2538 1516 2744 2617 2238 1724 1240 
2107 1521 2101 2358 1879 2791 2156 2306 1280 2829 2608 2829 0 1839 2951 1501 2242 2364 1362 1559 2399 1278 1106 2489 1580 1114 2196 1915 1836 1835 2242 2549 2161 1143 2590 2545 2928 2378 1404 2140 
1095 1639 1307 2758 1698 1498 1849 1454 1436 2639 2680 1366 1322 0 1423 1864 2812 2937 2694 1363 1907 2274 2907 2045 1692 1069 1004 1306 1941 1813 1457 1874 2088 1269 1674 1001 2950 1980 2334 1076 
2801 1877 1944 2873 2799 2959 2072 1069 2834 2082 1528 1349 2357 2741 0 2458 1256 1712 1226 2806 1895 2750 1140 2112 1067 2063 2467 1284 2908 1627 2307 1341 1911 2074 2579 1799 2671 1398 1919 1844 
2648 2682 1763 2938 2524 1149 1539 1278 1899 2747 1774 1663 2726 1518 2922 0 1613 1484 2943 1410 2711 1655 2535 2349 1011 2519 2062 1543 2721 1627 2862 1536 2701 2193 2021 2347 2615 1253 1101 1059 
2113 2712 1574 2692 1721 2087 2209 1893 2165 1232 1042 1672 2270 2496 2107 2030 0 1675 2219 2660 1929 1060 1067 2863 2947 2977 2683 2224 1552 1854 2247 2430 1924 1087 1874 2240 2338 1961 1483 1945 
2264 2369 1235 1788 1186 2587 1770 2073 1928 1131 1739 2213 2356 2547 2968 1126 2318 0 1937 2734 2530 2579 2966 2050 1458 2530 1832 2396 2319 2188 2244 2684 1274 2979 2106 2543 2141 1280 2284 2021 
1184 2418 1667 1507 1498 1624 1551 2344 2075 1286 2287 1163 1865 2090 1547 2343 2280 1793 0 2471 2188 1937 1331 2803 1887 1510 1271 1196 2888 2167 2777 1230 1790 2052 1944 2438 2453 2036 2570 2452 
1565 1861 1636 1052 2280 1565 1638 1664 2538 1070 2036 1703 2087 1045 2932 1272 2333 1486 1549 0 1220 2151 2451 1822 1362 1353 2401 1548 2390 2639 2542 2272 2099 2228 1764 2365 1108 2400 1147 1716 
2372 1343 1500 2853 2598 2635 2728 2009 1600 1486 2237 2015 2724 2492 2330 2304 2671 2311 2660 2849 0 1322 1333 1841 2095 2039 1646 1608 1379 1618 1926 2828 2123 1380 1192 1252 1960 2243 2840 1798 
1147 1487 1607 2547 2808 2747 1675 2363 2684 2268 2768 1984 1240 1603 1889 1258 1112 2018 2600 2408 2444 0 1911 2820 1574 1927 1982 2459 1761 1158 2329 2537 2546 1777 2759 2387 2091 1831 2335 1088 
2284 2951 2517 2613 2300 1157 2219 1348 1516 1639 2576 1693 1955 1795 2101 1615 2840 1940 2913 2532 1533 1414 0 2473 2405 1209 1906 2926 1345 1782 1379 2031 2616 1087 2958 1839 2873 1666 1478 1344 
1008 1512 1123 2251 2642 1289 2785 1276 2966 1271 1205 2649 1756 2802 1658 2561 1264 2681 1084 2330 1962 2814 1291 0 2707 1470 2220 1935 2131 1352 1005 2982 2853 2414 2361 1952 1536 2995 1893 1303 
1534 1934 2535 1342 2904 2773 2445 2363 2797 1889 2838 1140 2957 1825 1609 1835 2949 2415 2264 1858 2296 1911 2156 2829 0 2733 1221 2094 2407 2479 1336 2481 2355 2364 2383 1797 1692 1082 1800 1447 
2916 1471 2959 2277 2876 2075 1655 2081 2772 2185 1851 1960 2909 2632 2081 2386 2697 1289 1563 1160 1650 2974 2374 1719 1058 0 2767 1233 2146 2608 1413 1430 1246 1806 2603 2452 1392 1963 1732 2593 
2752 1627 1224 1013 2203 1774 2901 1407 2612 2578 2451 1973 2151 1404 1273 2042 2710 1370 2067 1509 1084 2432 1756 1345 1015 2760 0 1669 2771 2933 2303 2028 2489 1039 2498 2812 1572 1066 1864 1313 
1468 2937 2849 2283 1729 1731 1110 1876 2940 2133 2187 2546 2415 1707 1166 2043 2118 1031 1383 1697 1442 1883 2812 1081 1047 1297 1398 0 2841 2883 1871 1785 2418 2044 2913 1284 1056 1917 1010 2151 
2324 2006 1046 1555 1053 1301 2185 1385 2492 1255 1880 2969 1303 2786 2854 2609 2009 1657 1259 1568 1510 2848 1135 1385 1349 2526 2480 1057 0 1905 1640 2499 2377 1412 1222 2901 1334 1394 1667 1604 
2999 1576 2495 1022 2288 1683 2342 2458 1269 2945 2279 1444 2755 2940 1624 2530 2257 2522 1733 1051 1853 2043 1737 1508 2326 1957 1842 1950 2684 0 2227 1672 2857 1281 2395 1053 2373 2114 1994 2654 
2759 1830 2025 1562 2178 1971 1169 2880 1763 1665 1003 2610 1278 1852 1116 2307 2201 2440 1820 2151 1769 1408 2876 1048 1383 2994 1301 1520 2512 1567 0 1411 1860 2926 1216 1305 1686 1167 1186 1003 
1038 1831 2571 2409 1049 2206 1569 1327 1955 1502 1325 1704 1372 2079 1752 2796 1535 1961 1244 1829 2565 1543 2746 1681 2009 2280 1011 1564 1412 1996 2372 0 1937 2591 2915 1791 2212 2534 2416 1655 
2156 2743 1949 1974 2702 1578 1381 1863 2333 2529 1328 2851 2296 2732 2347 1712 2664 2639 1810 1797 1063 1057 2659 1514 2587 1447 1860 2482 1586 2987 1118 2905 0 1618 2958 2751 1089 2335 2554 2858 
2192 2449 1586 2242 1803 2541 2538 2109 1710 2759 2627 1572 1286 1969 2242 2174 2773 2479 1613 2117 2290 1005 2257 1146 1490 1579 1308 2870 2786 2816 1629 1652 1621 0 1432 1643 1685 1755 2682 2236 
2393 1284 1384 2503 1043 1697 2381 1157 2373 1443 2995 1803 1141 2911 2530 2674 2552 2892 1765 2686 2718 1265 1319 2526 1556 1824 1607 2206 2403 2410 1221 1491 2708 1666 0 2845 2810 1940 1336 1849 
1332 1265 1387 2019 1174 2862 1290 2525 1111 2621 2559 2581 1379 1210 2101 1809 2676 2798 2337 2803 2853 1560 2832 2924 1476 1923 2644 2705 3000 1173 1772 1620 2035 1841 2702 0 2144 1789 1091 1950 
1175 1510 1723 2209 2299 1278 2164 2647 1865 2974 2405 2104 2051 2820 1818 1725 1465 1528 1207 2175 2881 1555 3000 1923 2568 2350 1543 1696 2569 2238 2004 2978 1742 1125 2110 2795 0 2057 2461 1151 
2767 2366 1530 2662 2346 1248 2748 2618 2157 1335 2732 2887 2516 1181 2378 1154 1174 2585 1011 1092 2179 2605 2426 1797 2114 1336 2012 2855 2164 2988 1824 1454 2013 1887 2455 2866 1401 0 1218 2321 
2386 2145 2784 1373 2578 1310 1495 2434 2128 1705 2057 2833 2556 1240 1073 2139 2592 1661 1235 1486 1469 2078 2665 1936 2495 1045 2004 2563 2471 2473 1577 2943 1258 2716 2760 2053 1601 1224 0 2582 
1095 1466 2784 2890 1818 2230 2394 2672 2839 2602 2400 1100 2338 2086 2716 1575 1701 1366 1189 2651 1117 1209 2823 1524 1956 2264 2621 2878 1166 1701 1791 1085 1459 1722 2406 2371 2011 2913 2889 0 
