0 2293 1586 2344 2854 1056 2431 1256 2681 2998 2622 2877 2144 2483 2460 1261 1334 1230 2803 1492 2307 2221 2196 1566 1226 2133 1689 2358 2013 1075 2058 2657 1327 2849 1139 1445 2082 1159 2328 2850 
1033 0 1463 2847 1445 1858 1413 1604 1900 1174 2636 1468 2321 1563 1983 2184 1983 2182 1511 1878 2859 2076 1653 1043 2883 2164 1254 2592 1914 1146 1347 2365 2812 1833 1618 1396 1555 2731 2202 1518 
2053 2623 0 1090 2977 1187 2398 2094 1300 2432 1235 1322 2265 1535 2792 2404 2022 1207 2580 2718 2533 2741 1573 1042 1576 2446 1225 1581 2604 1161 1982 2404 2358 2659 1509 1768 1837 1503 1328 2438 
2712 2560 1004 0 2692 2562 2965 2529 2863 1550 2091 1634 2769 1203 2392 2172 1069 2290 2469 1213 2235 1946 2727 1732 2049 1876 1089 1151 2981 2990 1551 2211 1606 2446 2977 1277 1599 2915 1306 1131 
2905 1185 1083 2533 0 2875 1001 1450 2054 1784 2227 1878 2035 1607 2219 1443 2205 1333 1580 1220 2077 1144 2988 1728 2397 1135 1934 2175 1446 2172 1461 2127 1319 1710 1961 2883 2390 1122 1184 2340 
1492 1570 2414 1399 1025 0 1539 1117 2814 2081 2673 2385 1728 1360 1558 1096 2462 1397 1271 2208 1300 1522 1476 2898 2286 2595 1889 2461 1804 2937 1024 2346 2372 1941 1082 2628 2762 2487 2687 2543 
1574 2624 2135 2649 2661 2196 0 2728 1191 2438 2547 2478 2639 2156 2729 2895 1809 1164 2304 2694 2674 2539 1589 1526 2191 1344 2032 2954 2008 1052 2007 1309 1187 1887 2481 1680 1845 2592 1648 1181 
2306 2605 1150 2714 2632 1820 2881 0 2114 2334 2182 1361 2413 2056 1513 1927 1327 2169 1497 2369 2894 2096 2720 2842 2933 1792 2903 1241 1127 2151 1667 1575 2365 2128 1342 1423 2884 1757 1588 2661 
1670 1856 1015 1759 1553 2732 2787 1523 0 2052 1834 1645 2263 2180 1245 1052 1831 2530 1117 1947 1310 2060 1274 2736 2689 1909 2028 1438 1997 2221 1169 1932 2956 2424 1847 1731 2183 2650 2642 2563 
1379 2247 1908 1646 1761 2607 1358 2561 2689 0 2569 2991 2438 1146 2613 1088 2409 1616 1467 2461 2735 1628 1449 2821 2428 2067 2960 1348 1679 2659 2650 1553 2811 2900 2068 1966 1417 2449 1755 2223 
2111 2466 2860 1437 2149 1019 1761 2775 1752 2242 0 2058 2821 2997 1202 2444 2501 1524 1177 1773 1863 2880 2315 1865 1834 2432 2574 1138 1472 2501 2434 2306 1049 1913 1995 2072 1715 1416 2508 2928 
1553 2846 2698 2312 2014 1076 2046 1861 1031 1781 2514 0 2429 1905 2673 2873 2196 2148 2532 1775 1546 2238 2726 1443 1608 2186 1480 1508 1987 1901 2192 1219 2902 1905 1966 2876 1443 2632 1458 2963 
1852 1044 2235 1098 1368 1482 2965 2424 1209 2004 2474 1259 0 1176 2116 1481 2627 2108 1959 1049 1189 1287 1550 1740 1650 1387 1075 2115 2499 1254 1243 1662 1057 2953 2964 2476 2930 2548 1291 1357 
2982 2891 2737 2049 2858 2923 2640 1464 1268 2206 2002 2565 1571 0 2716 2712 2588 1792 1980 1374 1444 1114 1494 2360 2856 1741 2070 1605 1907 2556 2035 1908 2473 1044 2910 2914 2283 2076 2506 2647 
2121 1815 1839 2528 2832 1493 2703 1797 1768 1174 1394 1614 2516 2388 0 2945 2567 1498 2703 2216 2534 2684 2764 2162 2866 1371 1332 2774 2617 2772 2001 2626 2475 2621 2547 2367 1660 1406 1180 1075 
1620 1896 2409 2124 2390 1091 1537 1749 1411 2164 1519 1730 1050 1924 1270 0 1660 1408 2631 2324 2522 1977 2710 1835 2419 1262 1500 2320 2316 2203 2341 1965 2080 2987 2370 2872 2846 1082 2338 1278 
1820 2109 1365 1359 2928 2092 2852 2604 2122 2986 1466 2493 2106 1856 1232 2874 0 1400 2741 1090 2319 1483 2057 1261 2795 1513 2523 1064 1900 2571 2079 1775 2064 1042 1608 2364 2403 1036 2463 2484 
2904 1923 1132 2951 1195 2118 1230 2837 2339 2606 1812 2249 2584 2495 1013 2705 2339 0 2250 1366 2075 1800 2163 2643 2211 1628 1051 2849 2783 2762 2748 1169 2629 2775 1722 1421 2851 1496 2727 1509 
2217 1481 2191 1500 2764 1331 2058 2341 2487 2047 1989 1423 1627 2334 1229 2874 2523 2825 0 1481 2247 2395 2292 1334 2670 1254 2913 1315 1203 2166 1119 1013 2626 2425 2409 2269 1073 1146 2820 1952 
1749 2229 1267 1834 2843 1336 2744 2736 2109 2582 2644 1522 1859 1529 1100 2634 2600 2193 1303 0 1176 2287 2492 1041 1836 2384 1546 2637 1525 2704 2334 1429 2901 1280 2795 2538 1601 2559 1781 2294 
2348 2325 2066 2032 1937 1955 2430 1206 1469 2481 1145 1865 1734 2348 2343 1779 2935 2182 1336 1753 0 1588 1849 2889 2944 1303 1352 1987 1792 1311 2909 2592 2487 2556 2005 1911 1896 2009 2577 2792 
1022 2682 2203 2987 1122 2280 1902 2462 2746 2174 1480 1620 2573 1847 1470 1102 1510 2245 2240 2428 2884 0 1546 2266 2125 1903 1361 2247 2938 2777 2183 1716 1278 1722 2935 1841 1568 1817 2883 1610 
1151 2333 1922 1393 1700 2971 1197 2589 2448 1899 2073 2881 2531 1436 1338 2299 2159 1541 1292 1478 2703 1602 0 1961 1099 1095 2529 1438 2603 1959 2803 1671 1103 2552 1413 2984 1134 2401 1136 2305 
2416 1228 2999 1927 1359 2787 1249 2263 1087 1633 1864 2785 2234 2250 2573 1157 2151 2882 1896 1246 1408 1379 1303 0 2658 2176 1881 1319 1192 2288 2110 1726 1047 2189 1555 2366 1285 1770 2192 2906 
1130 1469 1160 1140 2205 2004 1658 2770 2393 2635 1239 1356 1135 1060 2003 2858 2982 1601 2124 1349 1319 1351 2602 2090 0 2453 1259 1904 1658 1866 2511 1799 2043 2129 2976 1681 1587 1775 2292 1590 
2850 2439 1362 2946 2433 2283 1992 1823 2028 1181 1389 1413 1326 2642 1448 1314 1453 2360 2808 2070 2166 2418 2785 2506 2255 0 2973 2049 1092 2364 2903 2590 2198 2399 1144 2089 1033 1218 2527 1377 
2849 2081 2372 1907 2354 2487 1411 2973 1126 2360 1904 1006 2052 2592 1448 2377 1299 1582 1303 2274 2114 1211 1551 1524 1631 2694 0 1402 2035 2128 2854 2512 1922 2425 1986 1191 1656 2889 1903 2988 
1552 1490 2175 1149 1108 1951 1479 1864 2550 1008 1412 2498 1362 2419 2144 1995 2360 1104 1999 2077 2739 1086 1288 2605 1634 2178 2424 0 2313 2303 2280 1203 1228 2694 2860 2846 1100 2441 2215 2879 
2497 1348 1593 1482 2195 1381 1729 2580 2025 2482 1559 1295 2245 2239 1671 1802 2259 1368 2249 1155 1606 2281 1464 1540 1191 2020 2753 2004 0 1476 2963 1233 1965 2780 1412 2367 1429 1157 1305 1760 
2839 1697 2296 1070 2423 1956 2037 1771 1353 1363 1845 1841 1115 2748 1655 2540 2041 2204 1447 2685 2514 1474 1142 1697 1553 1174 1471 2017 1362 0 1871 2393 2562 1185 1031 1953 1336 1182 2769 1676 
2135 2775 1585 2788 1667 1129 1463 1688 1678 1379 2526 1753 1458 2929 1325 1226 1992 2282 1652 1143 1290 1028 2621 2793 2800 1974 1268 2072 1995 2552 0 2017 2707 2767 1119 2392 2002 2491 1373 1073 
2923 2781 2690 1279 1186 1729 1771 1406 1011 2305 1319 1303 1013 1026 1772 2298 1229 1442 1150 2250 2013 2331 1238 2235 1463 1284 1537 2815 2026 2631 2764 0 1177 2527 2200 2523 1425 1652 1048 1932 
2356 2452 1960 2639 1624 1965 2023 2341 2779 2276 2036 2858 2720 1137 1694 1817 2165 1648 2553 2856 1632 1919 2206 1738 2332 1993 2945 2143 1950 2235 2600 2709 0 2070 2824 1352 2103 1596 2991 2157 
1103 2558 1968 1910 2321 1813 2141 1695 1631 2425 2607 1553 2968 1106 1203 2465 2917 1118 2999 2189 1864 2176 2388 1402 2880 2607 1154 2836 2487 1450 2614 1565 2852 0 1238 2405 1733 2036 1893 2965 
2666 1129 2804 1408 1191 2150 1741 1338 2078 2074 2644 1239 2227 2491 2963 2848 2357 2264 2887 2769 1467 1884 1845 2598 2457 2513 1480 2288 2645 1159 1395 1057 2339 1929 0 1362 2410 2727 2425 2159 
1793 1572 2205 2591 1624 2035 2117 1004 2623 1940 1188 1207 2597 1773 2753 1735 2719 2064 1220 1935 1086 1585 1631 1398 2520 2683 2475 1909 1574 2202 1271 2979 1585 2958 2354 0 1506 2480 2924 2795 
2035 2926 2166 2742 2039 2889 1350 2470 2952 1076 1841 1192 2888 1125 1760 2162 2446 2441 1907 1885 1377 1031 2021 1662 1880 2164 1473 2111 1506 2020 1037 2121 1140 1975 2149 2314 0 1690 1493 2212 
1500 1470 1208 2332 1560 1249 1378 2142 1650 2998 1497 1667 1915 2144 2758 2898 1364 1182 1771 1312 2630 1975 2684 1998 1197 2124 1548 2491 2920 1067 2337 2142 2321 2464 1828 2273 1599 0 2469 2645 
1439 1901 2979 2282 2097 1539 2495 1347 1966 1601 2111 2305 1758 1993 2720 1157 1929 1585 2117 1738 1835 1594 2632 2610 2583 2550 1866 2642 2490 1728 2746 1650 2468 1367 1227 1396 1137 2508 0 2189 
1642 1281 1923 1766 1833 1366 2618 2296 2534 2337 2402 1790 1296 1773 1388 1310 2017 1631 1852 1848 1934 2365 2093 1497 2063 1094 1645 2887 1364 2109 1870 2917 1564 2231 2256 1875 1988 1454 2844 0 
