0 2223 1885 1229 1113 1620 1700 1006 2667 2852 1253 2403 2834 1781 1752 1408 1529 1568 2480 2878 2966 2471 2612 2387 2813 2011 2864 2717 2995 2629 1212 2549 1674 2617 2280 1100 1736 2156 1225 1350 
2280 0 1737 1149 1254 2586 1020 1549 2838 1752 2075 2857 1388 2487 1114 2991 1970 2349 2361 1994 1067 2078 2855 2810 1145 2578 2232 1942 1879 2010 1798 2572 1989 2307 1369 2730 1259 2425 1874 1373 
2952 1890 0 1997 1507 2672 1622 2469 2282 1107 2823 2541 1448 2068 1828 2759 1899 1128 2739 1859 1545 2587 1955 2954 1864 2815 2593 1029 2620 1191 2551 1002 1217 1120 2813 2396 2017 1114 1738 2296 
1605 2580 1171 0 2449 1728 1571 2025 2830 2243 1770 1396 1404 2649 2370 1865 1904 2418 1160 2662 2902 2774 1709 1650 2771 2649 1982 2552 2438 2568 2956 1874 1992 2315 1347 1132 1156 2263 1691 1624 
1426 1602 2591 2329 0 2226 1807 1349 2661 2941 1422 1370 1478 2055 2812 2371 2921 2811 1742 1377 1165 2231 2119 1785 1821 1221 1605 2207 2282 1766 1614 2652 2937 1077 1253 2847 2696 2554 2137 2982 
1565 2841 2386 2807 1599 0 1847 2431 1067 2952 1236 2756 2986 1657 2569 1463 1148 2025 1998 2266 2079 2199 2182 2576 2235 2638 1933 1868 1190 2925 1199 1039 1636 1687 2545 1401 1468 2922 1741 2985 
1637 1177 1453 2287 1753 1626 0 1793 1570 2922 2569 1083 2332 1929 1240 2983 2183 2523 2760 2050 2532 1696 1396 2501 1932 1102 2153 1300 1288 1964 1583 1955 2933 2672 2442 2056 2349 1714 1401 1876 
1485 2076 1491 2767 1214 1188 1469 0 1589 2440 2257 1201 1895 2304 2791 1440 1511 2112 1002 2019 2735 1654 2408 2203 1937 1251 2941 1299 2559 2274 2978 1349 2896 2496 2975 1097 2392 1324 2362 1548 
2520 1185 1723 1912 2406 2469 2986 1725 0 1198 1433 1026 1462 2457 1019 1549 1534 2920 2819 1090 1292 1945 1390 2789 2492 2025 2805 2417 1645 2109 2446 1026 1504 1374 1982 2178 1215 2156 2672 2624 
1564 2554 2731 1803 1674 1825 1229 1707 1282 0 2879 1259 2747 2241 1398 1802 2201 1464 2030 2680 1207 1817 1597 1236 2127 2381 2302 1846 2398 1946 1275 1157 2607 2599 2770 1442 1245 1284 1839 1577 
1312 2952 2212 1605 2697 1932 1722 1043 1156 1891 0 1849 1486 2939 1407 2506 1632 1181 2236 2419 2505 2454 2295 1201 1259 1715 2184 1161 1342 1028 2658 2278 2755 2434 1583 1105 2765 2740 1305 1686 
2326 1108 2315 1212 1368 1175 2976 2745 1678 2489 1437 0 2396 2483 2135 1143 1137 2946 2929 1248 1025 2527 2075 1497 1406 1095 1639 1951 2646 2476 1938 2441 1602 1310 1825 1320 2534 1948 1520 1576 
2392 2340 1626 1905 1327 1694 2836 1887 1705 1044 1607 2272 0 1013 2455 2429 1459 1962 1760 2932 2405 2200 2420 1105 1641 1679 2758 1437 1022 2208 2892 2722 1441 2849 2520 1159 2706 1756 2355 1510 
2076 1142 1476 1909 2542 1120 1516 1208 2761 2395 2628 1617 1506 0 1072 2142 1384 2115 2512 2555 1907 1082 2204 1943 2521 2622 1624 2761 2649 1141 1086 2098 1043 1772 1290 1377 2160 1492 1097 2664 
1542 2410 1787 2363 1122 1236 1044 1749 1590 2318 2581 2631 2023 2247 0 1608 1140 2426 1346 1698 2036 2732 2955 2059 1239 2187 2475 2870 1853 2915 2196 2859 2455 2449 1210 2756 1913 2823 2202 2971 
1966 1909 2604 2308 1857 1181 2375 1707 2742 2405 1413 1267 1685 2761 2439 0 2610 1481 2089 2841 2603 2857 1914 2529 2732 2220 1421 2903 2476 2763 2867 2647 1945 2607 2021 1507 2209 2405 2923 2646 
1479 1524 2211 1608 1221 2555 1326 1844 1735 1581 1392 1832 2010 2829 2346 2097 0 1771 2239 2788 2060 2755 2080 2101 1533 2248 1243 2146 2389 2542 1972 1982 1127 2747 2155 1567 1937 1366 1391 1802 
2458 2112 2653 2409 2561 1543 1578 2291 1307 1399 1346 1739 2668 1904 1307 2123 2913 0 1442 2800 2964 1882 1537 2027 2925 2295 1180 2832 2980 2385 1497 1872 2097 1534 1210 2096 2310 2834 2985 1589 
2149 1030 2851 1632 2566 1941 1703 2561 1175 2119 1651 2997 2664 2658 1037 1840 2275 2920 0 2996 1097 2829 1737 1601 1141 1547 2762 2432 2942 1649 1192 1674 1845 2173 2353 2130 1130 1406 1434 1255 
2870 2969 1456 2528 1402 1566 2900 1403 1604 1858 2803 2337 1454 1282 1365 2856 1358 1637 2857 0 2057 2168 1857 2259 1144 1593 2342 2727 1376 2502 1338 2203 2933 2923 1534 2391 2006 1559 1439 1801 
