0 1837 2062 2437 2506 2221 2611 1528 2787 2829 2136 1789 1147 1985 1141 2769 2240 1752 1905 1461 2505 2085 1480 1856 1209 2355 2654 2321 1925 2189 2587 1242 1465 1501 1257 1882 1180 2417 1959 1686 
2995 0 2013 2058 1295 2745 1320 1272 1926 1270 2825 1111 1564 1778 2453 1315 2057 2292 1310 1313 2849 1120 2330 2573 1749 2903 1951 1601 1182 2170 2871 1240 1013 1199 2932 1406 1391 1353 2965 2722 
1463 1196 0 1414 2562 1646 1297 2068 1999 2805 2744 1723 2706 2306 2904 1404 2036 1313 2496 2371 1853 2207 1745 2692 1380 2581 1956 2724 1405 2640 1844 2179 1346 2828 2347 1858 2347 1315 1528 1067 
2599 1454 2703 0 2762 1106 1380 2155 1205 2688 1597 1222 2830 2253 2283 1261 1801 2141 1054 2843 1384 1943 1394 2218 1685 1342 1368 2003 2221 1654 2710 1139 2307 2116 2796 2479 1963 1714 2576 2984 
2737 1870 1639 1906 0 1453 2661 1747 2210 1714 1688 2557 2490 1946 2668 1476 1814 1785 1996 1608 2754 2087 1006 1448 2756 1332 2417 1431 2161 1145 1613 2752 2703 1741 2330 1557 1554 1235 1158 1417 
1159 2090 1180 2985 2536 0 1121 2691 1435 1527 1390 1890 2613 1596 2545 1854 1128 2344 2334 1027 2459 2276 1797 2478 2611 1011 1851 1866 2845 2711 1878 1667 2630 1043 1675 1672 2268 2886 1798 1835 
1907 2191 1545 1008 1573 2420 0 2943 2076 1090 2159 1854 2131 1998 1717 1754 1829 2557 1141 2585 2118 2161 2073 1644 1659 2439 2827 1540 2283 2549 2863 1111 2178 1797 1464 2381 2463 2691 1463 1191 
1829 2114 1830 1822 2641 1599 2365 0 1984 2616 1254 2388 1290 1074 1528 2203 1773 2967 1304 2002 1797 1176 1493 2863 2508 1415 2470 2570 1110 2833 1943 2698 2776 2673 1835 1070 1450 1690 2596 2721 
1164 2491 2833 1626 2215 1256 2975 1055 0 1594 1728 2105 1689 1428 1787 2007 1230 1557 1710 1155 2156 2210 2504 1777 2984 1525 2444 1645 1866 2672 1494 1820 1478 2656 1650 1257 2240 2328 1707 2551 
1514 2844 2217 1961 1192 2504 2295 1947 1151 0 2258 1473 1961 1261 1108 1946 1930 2395 2375 1616 2469 2641 1621 2492 1472 2618 2762 1716 1961 2082 1298 1932 2461 1891 2557 1218 2836 1804 1941 1225 
