0 54  1 0.9 -1
0 45  2 0.366667 -1
0 8  2 0.3 -1
0 50  2 0.366667 -1
0 28 19 3 0.9 -1
0 16 33 4 0.385714 -1
0 18  4 0.628571 -1
0   5 0.225 -1
0 43  5 0.45 -1
0   5 0.275 -1
0 37 48 6 0.471429 -1
0 51  6 0.628571 -1
0 75 57 7 0.33 -1
0 41  7 0.44 -1
0 42 53 7 0.33 -1
0 60  8 0.327273 -1
0 35  8 0.327273 -1
0 6 4 8 0.3 -1
0   9 0.257143 -1
0   9 0.257143 -1
0 11 71 9 0.471429 -1
0 14  10 0.55 -1
0   10 0.275 -1
0   10 0.275 -1
0 50  11 0.4 -1
0 6 60 11 0.245455 -1
0 20  11 0.4 -1
0 72 46 12 0.385714 -1
0 68  12 0.628571 -1
0   13 0.2 -1
0 77 34 13 0.366667 -1
0 28  13 0.4 -1
0   14 0.9 -1
0 17  15 0.45 -1
0 46  15 0.55 -1
0 77 7 16 0.9 -1
0   17 0.22 -1
0 41  17 0.44 -1
0 55  17 0.44 -1
0 44 74 18 0.54 -1
0   18 0.36 -1
0 41 3 19 0.9 -1
0   20 1.1 -1
0 35  21 0.514286 -1
0 53 3 21 0.385714 -1
0 38 24 22 0.27 -1
0 31 26 22 0.33 -1
0 12  22 0.44 -1
0 18  23 0.9 -1
0   24 1.1 -1
0   25 0.9 -1
0 41  26 0.327273 -1
0 19  26 0.327273 -1
0 5 58 26 0.245455 -1
0 36  27 0.55 -1
0   27 0.275 -1
0   27 0.225 -1
0   28 0.55 -1
0   28 0.55 -1
0 6 66 29 0.54 -1
0   29 0.44 -1
0   30 0.225 -1
0 44 39 30 0.4125 -1
0 5 52 30 0.3375 -1
0 6  31 0.9 -1
0 75  32 0.9 -1
0 74  33 0.36 -1
0   33 0.18 -1
0 64  33 0.36 -1
0 41 7 34 0.385714 -1
0 16  34 0.514286 -1
0   35 0.9 -1
0 72 75 36 0.366667 -1
0 41 19 36 0.3 -1
0 71 4 36 0.366667 -1
0 74 16 37 0.471429 -1
0   37 0.314286 -1
0   37 0.314286 -1
0 20  38 0.628571 -1
0 14 33 38 0.471429 -1
0 73  39 0.733333 -1
0   39 0.3 -1
0 56  40 0.9 -1
0 70  41 0.733333 -1
0   41 0.366667 -1
0   42 0.314286 -1
0   42 0.314286 -1
0 21 67 42 0.471429 -1
0 32  43 1.1 -1
0   44 0.45 -1
0   44 0.55 -1
0 44 62 45 0.55 -1
0 14 4 45 0.55 -1
0   46 0.244444 -1
0 39 75 46 0.3 -1
0 67  46 0.4 -1
0 9  47 0.488889 -1
0 19 2 47 0.366667 -1
0   47 0.2 -1
0 73 40 48 1.1 -1
0   49 1.1 -1
0 46  50 1.1 -1
0   51 0.3 -1
0 15  51 0.6 -1
0   52 0.36 -1
0 18 72 52 0.54 -1
0   53 0.3 -1
0   53 0.3 -1
0   53 0.3 -1
0   54 0.225 -1
0 7 55 54 0.4125 -1
0 23 66 54 0.4125 -1
0   55 0.314286 -1
0   55 0.314286 -1
0 5 7 55 0.385714 -1
0   56 0.44 -1
0 41 50 56 0.66 -1
0 72 67 57 1.1 -1
0 68 79 58 0.3 -1
0   58 0.2 -1
0 7  58 0.488889 -1
0   59 0.275 -1
0 67  59 0.55 -1
0   59 0.275 -1
0   60 0.9 -1
0 60  61 0.628571 -1
0 12 17 61 0.385714 -1
0 67  62 0.36 -1
0 66  62 0.36 -1
0   62 0.18 -1
0 74  63 0.45 -1
0 56  63 0.55 -1
0 58  64 0.6 -1
0   64 0.366667 -1
0 5 20 65 0.9 -1
0   66 1.1 -1
0 25  67 0.55 -1
0 60  67 0.55 -1
0   68 0.9 -1
0 14  69 0.514286 -1
0 60 56 69 0.385714 -1
0 1 64 70 0.45 -1
0 16 37 70 0.55 -1
0 33 27 71 0.9 -1
0 73  72 1.1 -1
0 6  73 0.514286 -1
0 53 55 73 0.471429 -1
0   74 0.275 -1
0   74 0.225 -1
0 53  74 0.45 -1
0 24 18 75 1.1 -1
0   76 0.45 -1
0   76 0.55 -1
0 28 79 77 1.1 -1
0 11  78 0.6 -1
0   78 0.366667 -1
0 28 16 79 0.471429 -1
0 39  79 0.514286 -1
1 12 67 0 0.366667 -1
1 15 9 0 0.366667 -1
1 6 72 0 0.3 -1
1 62  2 0.9 -1
1 48 27 3 0.9 -1
1 66 32 4 0.471429 -1
1 66  4 0.514286 -1
1 6 21 5 0.66 -1
1   5 0.36 -1
1 67 41 6 0.55 -1
1 39 44 6 0.55 -1
1 10  7 1.1 -1
1   8 0.55 -1
1   8 0.55 -1
1 45  9 0.6 -1
1   9 0.366667 -1
1 50 18 10 0.4125 -1
1   10 0.275 -1
1 15 64 10 0.4125 -1
1 74 36 11 0.9 -1
1 64  12 0.6 -1
1   12 0.366667 -1
1 70 71 13 0.55 -1
1 54 39 13 0.45 -1
1 77  14 1.1 -1
1 79 37 15 0.366667 -1
1 71  15 0.488889 -1
1   15 0.244444 -1
1   16 0.9 -1
1   17 0.55 -1
1   17 0.55 -1
1 41 40 18 1.1 -1
1 69  19 0.36 -1
1   19 0.18 -1
1 41  19 0.36 -1
1 53 16 20 0.385714 -1
1   20 0.314286 -1
1   20 0.314286 -1
1 14 31 21 0.3 -1
1   21 0.244444 -1
1 72  21 0.4 -1
1 13  22 0.45 -1
