0 314985 304642
1 271009 271332
2 475415 487794
3 319572 319848
4 147744 156620
5 351148 357415
6 306623 304407
7 206125 198252
8 338131 336277
9 290143 284451
10 149388 151322
11 398353 404220
12 410644 405774
13 301757 299867
14 493681 497465
15 465619 469871
16 349906 350353
17 180338 181724
18 256047 254925
19 281864 275666
20 350619 346723
21 192878 175141
22 385657 385624
23 395132 397149
24 240371 237995
25 183775 183587
26 205062 191313
27 278818 290169
28 443344 442454
29 407026 411613
30 320161 321224
31 352443 349627
32 172733 170242
33 298169 301115
34 519486 515516
35 351515 354529
36 341791 340897
37 220338 219925
38 309865 315571
39 187075 190942
40 229575 233658
41 279875 272229
42 227214 245916
43 281205 269972
44 563733 553407
45 237456 232589
46 221805 225475
47 493123 488292
48 285234 283642
49 379231 383252
50 559329 566611
51 360450 353613
52 212671 217765
53 340517 346111
54 250367 254330
55 477443 484399
56 411089 414437
57 376984 377229
58 333855 338663
59 486945 487400
60 415074 420060
61 316101 311188
62 311566 314247
63 441986 426979
64 336732 324440
65 286114 270424
66 327001 334236
67 506159 506616
68 482989 492545
69 218159 219402
70 325608 328819
71 364400 361101
72 527008 531404
73 190579 189985
74 212849 201172
75 533275 539447
76 415819 427943
77 157036 150185
78 213222 218615
79 258804 260141
