0 443946 441184
1 452590 448367
2 179686 181196
3 265777 252951
4 331673 329827
5 342290 356277
6 333641 321439
7 278551 283180
8 171847 155184
9 399718 397596
10 443024 440550
11 445607 448079
12 184378 177402
13 348991 343829
14 355381 356936
15 447145 449043
16 424525 430766
17 364488 382310
18 196619 197947
19 214544 231974
20 476478 467749
21 223339 218580
22 202051 203504
23 215991 221862
24 241892 233490
25 438082 445906
26 385572 388976
27 161647 180369
28 208798 213787
29 390243 389212
30 259326 256968
31 396501 390593
32 249839 241126
33 431209 427149
34 355580 348278
35 425004 431650
36 369565 366361
37 441873 446684
38 371336 367457
39 181765 182373
40 368820 358411
41 423821 427744
42 308954 311525
43 453895 451843
44 253301 248523
45 334045 326454
46 358337 360702
47 328895 333600
48 195210 199359
49 395733 395376
50 347853 347953
51 411011 411109
52 270618 273866
53 259311 273392
54 352908 357815
55 376574 375560
56 237954 240747
57 363606 359763
58 402058 406654
59 429334 424908
60 306540 293515
61 311554 297909
62 256417 255502
63 386757 385697
64 391201 406499
65 437818 433247
66 190413 196052
67 257357 262369
68 303520 298085
69 341974 342710
70 307464 310922
71 287839 282661
72 353635 345412
73 198705 202048
74 193647 193134
75 377345 377328
76 239833 246891
77 186182 186039
78 325824 317068
79 159904 170176
