0 289343 283995
1 269004 270449
2 450205 450407
3 594918 591192
4 517928 516499
5 480772 484823
6 347553 363060
7 463421 473014
8 425534 420999
9 297035 290943
10 460162 452577
11 424638 427792
12 351082 358274
13 363462 370149
14 231219 242043
15 138096 134325
16 243294 238298
17 204689 221630
18 565095 556163
19 314137 318061
20 256642 250965
21 377240 376778
22 191547 192980
23 331393 325894
24 286191 287689
25 347934 356427
26 393169 387487
27 239367 242167
28 291628 277151
29 266815 264710
30 509483 510405
31 180356 168159
32 214322 220205
33 321326 296368
34 496808 496912
35 210258 216824
36 331157 329322
37 194273 194860
38 367403 363729
39 541612 540730
40 316383 312447
41 243523 245837
42 428646 430801
43 242649 235387
44 383469 381425
45 345836 356427
46 377666 378877
47 161785 165901
48 267264 266148
49 512469 497169
50 388830 417669
51 328542 324090
52 317060 310063
53 273808 274163
54 490868 487732
55 605655 612770
56 411739 411570
57 377360 370438
58 290775 289802
59 424899 434181
60 128604 129760
61 270959 269326
62 529641 527985
63 220243 218956
64 146632 136863
65 211595 203937
66 350787 346228
67 216113 219724
68 134073 131583
69 458883 476141
70 372918 373465
71 137566 135659
72 318443 316544
73 157377 169540
74 528987 529281
75 275363 271986
76 406300 412347
77 367730 363998
78 202080 200921
79 133564 137569
