0 482481 478128
1 474747 477770
2 216425 211909
3 234921 242975
4 215342 211448
5 185230 176187
6 210120 203266
7 233113 229017
8 344081 353004
9 452734 458043
10 241780 246663
11 336215 325565
12 261568 264414
13 411399 419160
14 344411 344418
15 258702 256024
16 164333 163540
17 461979 468487
18 278281 273682
19 263612 264084
20 435057 437871
21 259660 252430
22 410281 411195
23 198784 207098
24 424033 427982
25 247409 241605
26 344963 353352
27 410356 417815
28 441835 437099
29 410722 407496
30 316471 312229
31 265471 269528
32 328859 326985
33 272394 264897
34 429838 423663
35 286894 284492
36 308905 295453
37 279006 284420
38 299230 289387
39 457356 471177
40 493316 484662
41 269215 268961
42 223460 226078
43 470253 473736
44 424453 422197
45 260256 272676
46 447161 444380
47 184146 188773
48 322297 321413
49 197873 193460
50 238548 239882
51 276602 266906
52 417735 417228
53 281415 276426
54 356800 357659
55 415343 415536
56 411557 422147
57 472989 469024
58 306972 304550
59 223074 222979
60 222068 219761
61 297742 296120
62 222532 215055
63 341967 353930
64 204464 210580
65 456759 457691
66 288466 291472
67 174192 182584
68 456657 450925
69 396945 391652
70 217421 219957
71 469089 474637
72 331936 354159
73 382208 379797
74 347731 342384
75 285648 288751
76 435759 423145
77 340132 338975
78 257487 262479
79 276809 271790
