0 437693 435732
1 450826 439855
2 416401 414375
3 388553 381789
4 209918 200289
5 337192 329377
6 176164 188719
7 467894 450918
8 338803 332676
9 286768 284807
10 167602 183259
11 307087 306917
12 158360 179160
13 234706 233392
14 286388 276002
15 364931 361379
16 227085 229383
17 157084 158968
18 198105 182993
19 405963 395983
20 165137 152881
21 171410 174924
22 200384 202666
23 345729 356871
24 327187 321146
25 265460 270295
26 187723 202936
27 306309 296092
28 403576 397535
29 206375 202930
30 376490 369049
31 304393 313026
32 408299 414406
33 302091 295668
34 441880 441438
35 413413 430324
36 171019 172852
37 329320 329143
38 439738 438829
39 221912 220220
40 442006 430170
41 439593 444159
42 474649 474198
43 230055 228863
44 427090 439892
45 499463 498807
46 356294 367485
47 221930 223275
48 384005 401099
49 240731 248911
50 193562 189690
51 217498 227670
52 250789 257278
53 441431 447850
54 451258 455604
55 368692 368521
56 268813 279840
57 458327 448071
58 282892 291389
59 439575 430811
60 288810 288585
61 444988 438345
62 403674 401479
63 435814 441194
64 243601 235390
65 285701 276701
66 359778 353586
67 421090 409304
68 226711 223760
69 240328 238179
70 394422 397739
71 228223 237551
72 215960 208935
73 468144 461062
74 512681 512633
75 183826 191749
76 280664 288267
77 284466 294049
78 436801 431681
79 227644 224371
