0 1 381.417 1525.67 1907.08 1
0 2 787.125 3148.5 3935.62 1
0 3 192.167 768.667 960.833 1
0 4 746.569 2986.28 3732.85 1
0 5 1144.85 4579.4 5724.25 1
0 6 322.25 1289 1611.25 1
0 7 300.5 1202 1502.5 1
0 8 686 2744 3430 1
0 9 838.15 3352.6 4190.75 1
0 10 412 1648 2060 1
0 11 742.333 2969.33 3711.67 1
0 12 333.396 1333.59 1666.98 1
0 14 169.75 679 848.75 1
0 15 294.25 1177 1471.25 1
0 16 334.667 1338.67 1673.33 1
0 17 357.5 1430 1787.5 1
0 18 850 3400 4250 1
0 19 615.7 2462.8 3078.5 1
0 20 164.2 656.8 821 1
0 21 896.325 3585.3 4481.62 1
0 22 767.625 3070.5 3838.12 1
0 23 811.818 3247.27 4059.09 1
0 24 901.125 3604.5 4505.62 1
0 25 159.6 638.4 798 1
0 26 609.925 2439.7 3049.62 1
0 27 834.545 3338.18 4172.73 1
0 28 989.625 3958.5 4948.12 1
0 29 594.667 2378.67 2973.33 1
0 30 204.25 817 1021.25 1
0 31 1725.85 6903.4 8629.25 1
0 32 158.167 632.667 790.833 1
0 33 65.1667 260.667 325.833 1
0 34 718.5 2874 3592.5 1
0 35 1016.47 4065.88 5082.34 1
0 36 172.122 688.489 860.611 1
0 37 310 1240 1550 1
0 38 931.189 3724.76 4655.94 1
0 39 237.143 948.571 1185.71 1
0 40 394.381 1577.52 1971.9 1
0 41 663.607 2654.43 3318.04 1
0 42 195.625 782.5 978.125 1
0 44 353.5 1414 1767.5 1
0 45 431.233 1724.93 2156.17 1
0 46 940.488 3761.95 4702.44 1
0 48 1277.25 5109 6386.25 1
0 49 2531.95 10127.8 12659.8 1
0 50 851.19 3404.76 4255.95 1
0 52 184.286 737.143 921.429 1
0 54 1991.62 7966.47 9958.08 1
0 55 150.429 601.714 752.143 1
0 56 119.7 478.8 598.5 1
0 57 1649.57 6598.27 8247.83 1
0 58 239.4 957.6 1197 1
0 59 155 620 775 1
0 61 324 1296 1620 1
0 62 452.85 1811.4 2264.25 1
0 63 433 1732 2165 1
0 64 956.083 3824.33 4780.42 1
0 65 389.9 1559.6 1949.5 1
0 66 394.714 1578.86 1973.57 1
0 67 539.25 2157 2696.25 1
0 68 846.925 3387.7 4234.62 1
0 69 1227.71 4910.86 6138.57 1
0 70 233.036 932.143 1165.18 1
0 71 136.583 546.333 682.917 1
0 72 264.045 1056.18 1320.23 1
0 73 153.429 613.714 767.143 1
0 74 193.5 774 967.5 1
0 75 220.179 880.714 1100.89 1
0 76 495.417 1981.67 2477.08 1
0 77 379.75 1519 1898.75 1
0 78 167.062 668.25 835.312 1
1 0 435.286 1741.14 2176.43 1
1 2 1313.51 5254.04 6567.55 1
1 3 1089.13 4356.53 5445.67 1
1 4 695.456 2781.83 3477.28 1
1 5 3553.34 14213.4 17766.7 1
1 6 1486.68 5946.71 7433.39 1
1 7 588.107 2352.43 2940.54 1
1 8 896.649 3586.6 4483.25 1
1 9 720.569 2882.27 3602.84 1
1 10 818.075 3272.3 4090.38 1
1 11 994.361 3977.44 4971.81 1
1 12 1866.07 7464.27 9330.34 1
1 13 789.056 3156.22 3945.28 1
1 14 1242.22 4968.88 6211.09 1
1 15 884.424 3537.7 4422.12 1
1 16 1835.53 7342.13 9177.66 1
1 17 2193.25 8773 10966.2 1
1 18 2428.72 9714.89 12143.6 1
1 19 1991.99 7967.98 9959.97 1
1 21 868.521 3474.08 4342.61 1
1 22 748.9 2995.6 3744.5 1
1 23 1405.48 5621.93 7027.42 1
1 24 1074.76 4299.04 5373.8 1
1 25 956.921 3827.68 4784.61 1
1 26 1790.86 7163.43 8954.29 1
1 27 969.031 3876.12 4845.16 1
1 28 684.911 2739.64 3424.55 1
1 29 853.7 3414.8 4268.5 1
1 30 1135.71 4542.85 5678.57 1
1 31 217.625 870.5 1088.12 1
1 32 338.25 1353 1691.25 1
1 34 156.4 625.6 782 1
1 35 1070.19 4280.77 5350.96 1
1 36 247.714 990.857 1238.57 1
1 37 810.304 3241.21 4051.52 1
1 38 1178.99 4715.97 5894.96 1
1 39 1239.09 4956.38 6195.47 1
1 40 171.333 685.333 856.667 1
1 41 1599.99 6399.95 7999.93 1
1 42 997.679 3990.71 4988.39 1
1 43 401.507 1606.03 2007.54 1
1 44 972.036 3888.14 4860.18 1
1 45 1864.85 7459.4 9324.25 1
1 46 1709.63 6838.51 8548.14 1
1 47 507.892 2031.57 2539.46 1
1 48 1070.83 4283.33 5354.17 1
1 49 1406.74 5626.97 7033.71 1
1 50 787.672 3150.69 3938.36 1
1 51 1129.37 4517.48 5646.85 1
1 52 622.417 2489.67 3112.08 1
1 53 809.613 3238.45 4048.07 1
1 54 1484.55 5938.2 7422.75 1
1 55 152.083 608.333 760.417 1
1 56 1357.01 5428.03 6785.04 1
1 57 2258.07 9032.26 11290.3 1
1 58 1692.46 6769.85 8462.31 1
1 59 915.864 3663.45 4579.32 1
1 60 660 2640 3300 1
1 61 440.528 1762.11 2202.64 1
1 62 1675.29 6701.16 8376.45 1
1 63 123.7 494.8 618.5 1
1 64 1937.5 7750 9687.5 1
1 65 782.17 3128.68 3910.85 1
1 66 1046.12 4184.49 5230.61 1
1 67 468.264 1873.06 2341.32 1
1 68 1957.38 7829.53 9786.91 1
1 69 1174.67 4698.67 5873.33 1
1 70 1086.08 4344.33 5430.42 1
1 71 1302.9 5211.61 6514.51 1
1 72 2019.2 8076.8 10096 1
1 73 163 652 815 1
1 74 559.271 2237.09 2796.36 1
1 75 663.754 2655.02 3318.77 1
1 76 1098.4 4393.59 5491.98 1
1 77 2753.51 11014.1 13767.6 1
1 78 663.556 2654.22 3317.78 1
1 79 736.183 2944.73 3680.91 1
2 0 718.193 2872.77 3590.97 1
2 1 1653.53 6614.11 8267.64 1
2 3 964.813 3859.25 4824.07 1
2 4 2304.9 9219.6 11524.5 1
2 5 1062.92 4251.69 5314.61 1
2 6 89.3333 357.333 446.667 1
2 7 1598.66 6394.63 7993.29 1
2 8 1982.51 7930.03 9912.54 1
2 9 807.7 3230.8 4038.5 1
2 10 691.089 2764.36 3455.45 1
2 11 755.22 3020.88 3776.1 1
2 12 2271.45 9085.81 11357.3 1
2 13 672.492 2689.97 3362.46 1
