0 227394 217110
1 578745 567359
2 596536 600297
3 671711 679091
4 331791 351198
5 216168 232391
6 451620 450493
7 230030 223738
8 469919 477005
9 605024 610348
10 193743 192568
11 493006 489366
12 389151 382434
13 502661 502081
14 533063 534505
15 597199 596761
16 683002 685563
17 288740 297707
18 294321 292712
19 337492 339180
20 322385 326427
21 301204 299450
22 475723 478574
23 273225 265630
24 235493 223838
25 511025 518631
26 276204 281880
27 595411 594355
28 231213 227916
29 512760 510084
30 269631 285588
31 550001 563079
32 495478 495988
33 388209 385397
34 394131 410637
35 662900 657487
36 402745 387243
37 462864 452171
38 363243 354567
39 268915 285839
40 729423 729178
41 600007 599023
42 395185 386322
43 461181 447265
44 538640 539342
45 539650 538230
46 229384 235163
47 552676 556265
48 385318 395370
49 278393 274302
50 357171 355371
51 501664 499891
52 510693 518746
53 412852 421083
54 514162 507340
55 390678 384930
56 538791 527091
57 441390 427789
58 359244 362324
59 307804 299168
60 598138 582076
61 346845 358261
62 233320 239705
63 410671 402674
64 332970 322343
65 182475 178877
66 259370 252275
67 193173 191468
68 169459 185741
69 174997 182807
70 281663 273786
71 541491 545488
72 313818 308746
73 656975 666892
74 426170 425146
75 437066 440880
76 461880 464488
77 262437 277824
78 565460 572307
79 565155 559458
80 194633 198101
81 482339 465414
82 306128 304382
83 279779 280369
84 305790 295070
85 504626 518918
86 491880 487839
87 285401 274972
88 534419 540276
89 300984 285308
90 231419 219097
91 444701 445649
92 454501 452175
93 376652 375068
94 221570 217304
95 253644 256794
96 205248 210160
97 556018 572140
98 207221 211009
99 415246 411094
