0 366853 348108
1 200383 201286
2 563781 562480
3 283490 281614
4 489473 492334
5 261306 252657
6 261443 254024
7 260893 274000
8 277616 264926
9 269372 257347
10 377560 381594
11 397795 395500
12 278369 272523
13 235689 217706
14 421975 414884
15 483043 470240
16 350879 353000
17 219305 218687
18 189951 188426
19 383359 379259
20 457212 459512
21 454000 453417
22 460265 464689
23 243458 251360
24 228976 237151
25 322633 318024
26 493932 480882
27 585428 575435
28 514108 519760
29 423037 427399
30 441887 444707
31 457851 477125
32 396512 393759
33 401757 403358
34 340091 341040
35 343113 334887
36 484104 489472
37 545437 550321
38 191972 189030
39 495985 491901
40 499009 508010
41 561587 559934
42 281518 287004
43 314568 321018
44 646319 645720
45 601482 610432
46 466252 479069
47 487759 484961
48 612179 611617
49 266287 255713
50 375749 375192
51 546114 555222
52 333495 325412
53 230332 234061
54 524790 531719
55 523528 529124
56 593490 587075
57 324172 335834
58 572347 579013
59 317681 307847
60 483316 493295
61 399963 394328
62 421885 430698
63 517205 498153
64 615910 603004
65 239028 243940
66 269928 266978
67 584352 584605
68 460052 470082
69 469243 463325
70 439540 434193
71 413794 419845
72 516313 519646
73 212474 212641
74 222925 235294
75 234047 228866
76 494573 502075
77 407104 396413
78 329500 337501
79 592314 603810
80 433404 434801
81 473616 473951
82 306060 305242
83 627687 634683
84 339051 349830
85 391641 391547
86 525642 521354
87 484799 479436
88 507399 504532
89 281442 290081
90 460496 461700
91 351248 357232
92 556443 545836
93 384716 384863
94 410961 409697
95 284282 283848
96 254672 252495
97 530006 538373
98 454514 455046
99 530477 525354
