0,7,,1,0.571429
0,6,2,1,0.428571
0,15,9,2,1
0,,,3,0.333333
0,4,,3,0.666667
0,,,4,1
0,14,7,5,0.5
0,4,17,5,0.5
0,,,6,0.333333
0,5,,6,0.666667
0,4,5,7,0.428571
0,17,,7,0.571429
0,7,3,8,1
0,15,5,9,1
0,4,,10,1
0,,,11,0.333333
0,7,,11,0.666667
0,2,17,12,0.5
0,14,16,12,0.5
0,,,13,1
0,5,15,14,1
0,3,,15,0.666667
0,,,15,0.333333
0,4,,16,0.5
0,9,,16,0.5
0,,,17,1
0,15,19,18,1
0,16,14,19,1
1,,,0,1
1,,,2,1
1,16,9,3,0.428571
1,7,,3,0.571429
1,,,4,0.4
1,9,3,4,0.6
1,0,,5,1
1,,,6,0.333333
1,4,,6,0.666667
1,3,,7,0.5
1,6,,7,0.5
1,16,5,8,1
1,19,6,9,1
1,,,10,0.333333
1,15,,10,0.666667
1,7,,11,1
1,2,,12,0.5
1,3,,12,0.5
1,15,7,13,1
1,17,,14,1
1,0,,15,1
1,6,,16,1
1,4,11,17,0.5
1,15,0,17,0.5
1,15,6,18,1
1,,,19,1
2,3,16,0,1
2,,,1,0.5
2,,,1,0.5
2,,,3,0.5
2,,,3,0.5
2,6,,4,1
2,4,,5,1
2,16,14,6,1
2,6,,7,1
2,4,14,8,0.6
2,,,8,0.4
2,1,,9,0.571429
2,15,11,9,0.428571
2,,,10,0.5
2,,,10,0.5
2,,,11,1
2,,,12,0.5
2,,,12,0.5
2,3,9,13,0.428571
2,19,,13,0.571429
2,3,7,14,0.5
2,0,17,14,0.5
2,7,,15,0.571429
2,17,9,15,0.428571
2,,,16,1
2,15,7,17,0.428571
2,5,,17,0.571429
2,4,3,18,0.6
2,,,18,0.4
2,15,,19,1
3,2,,0,1
3,15,19,1,1
3,8,,2,0.666667
3,,,2,0.333333
3,7,,4,0.571429
3,0,11,4,0.428571
3,4,,5,1
3,,,6,0.4
3,5,15,6,0.6
3,10,14,7,1
3,,,8,0.5
3,,,8,0.5
3,4,,9,0.571429
3,15,17,9,0.428571
3,0,7,10,1
3,14,,11,1
3,,,12,1
3,7,17,13,0.5
3,0,7,13,0.5
3,17,9,14,1
3,17,5,15,1
3,6,,16,0.5
