0,1,887,3548,4435,1
0,3,432.857,1731.43,2164.29,1
0,4,528.042,2112.17,2640.21,1
0,5,711.696,2846.79,3558.48,1
0,6,1856.49,7425.97,9282.46,1
0,7,185.1,740.4,925.5,1
0,8,989.5,3958,4947.5,1
0,9,1148.25,4593,5741.25,1
0,11,2112.83,8451.33,10564.2,1
0,12,899.625,3598.5,4498.12,1
0,13,137.875,551.5,689.375,1
0,14,1438.07,5752.29,7190.36,1
0,15,2086.04,8344.17,10430.2,1
0,16,577.5,2310,2887.5,1
0,17,1707.97,6831.9,8539.88,1
0,18,125.333,501.333,626.667,1
0,19,1993.5,7974,9967.5,1
1,0,316.071,1264.29,1580.36,1
1,3,610.821,2443.29,3054.11,1
1,6,474.196,1896.79,2370.98,1
1,7,1573.83,6295.33,7869.17,1
1,8,422.55,1690.2,2112.75,1
1,9,352,1408,1760,1
1,11,1303.04,5212.14,6515.18,1
1,12,541,2164,2705,1
1,13,481.75,1927,2408.75,1
1,14,1047.75,4191,5238.75,1
1,15,1040.97,4163.87,5204.83,1
1,16,568,2272,2840,1
1,18,128.4,513.6,642,1
1,19,2219.22,8876.9,11096.1,1
2,0,434.7,1738.8,2173.5,1
2,1,958.467,3833.87,4792.33,1
2,3,1752,7008,8760,1
2,4,130.417,521.667,652.083,1
2,5,744.679,2978.71,3723.39,1
2,6,450.089,1800.36,2250.45,1
2,7,573.262,2293.05,2866.31,1
2,8,439.571,1758.29,2197.86,1
2,9,865,3460,4325,1
2,11,839.375,3357.5,4196.88,1
2,12,706.625,2826.5,3533.12,1
2,13,131,524,655,1
2,14,394.5,1578,1972.5,1
2,15,637.036,2548.14,3185.18,1
2,16,208.2,832.8,1041,1
2,17,186.625,746.5,933.125,1
2,19,598.75,2395,2993.75,1
3,0,1886.5,7546,9432.5,1
3,1,553,2212,2765,1
3,2,1280.46,5121.86,6402.32,1
3,4,338,1352,1690,1
3,5,1994.9,7979.61,9974.51,1
3,6,1187.61,4750.44,5938.05,1
3,7,1640.27,6561.07,8201.34,1
3,8,357.458,1429.83,1787.29,1
3,9,317.857,1271.43,1589.29,1
3,10,911.58,3646.32,4557.9,1
3,11,1151.75,4607,5758.75,1
3,12,1862.64,7450.55,9313.18,1
3,13,1230.95,4923.8,6154.75,1
3,14,272.5,1090,1362.5,1
3,15,1450.95,5803.8,7254.75,1
3,16,1231.23,4924.91,6156.14,1
3,17,2037.23,8148.93,10186.2,1
3,18,1037.5,4150,5187.5,1
3,19,530.5,2122,2652.5,1
4,0,297.45,1189.8,1487.25,1
4,1,207.5,830,1037.5,1
4,2,251.583,1006.33,1257.92,1
4,3,570.917,2283.67,2854.58,1
4,5,1611.78,6447.11,8058.89,1
4,6,605.821,2423.29,3029.11,1
4,7,753.095,3012.38,3765.48,1
4,8,421.5,1686,2107.5,1
4,9,240.321,961.286,1201.61,1
4,11,1193.75,4775,5968.75,1
4,12,189.417,757.667,947.083,1
4,13,890,3560,4450,1
4,14,950.417,3801.67,4752.08,1
4,16,884.917,3539.67,4424.58,1
4,18,420.583,1682.33,2102.92,1
4,19,421.3,1685.2,2106.5,1
5,0,139.5,558,697.5,1
5,1,660,2640,3300,1
5,2,250.607,1002.43,1253.04,1
5,3,1961.71,7846.83,9808.54,1
5,4,622.75,2491,3113.75,1
5,6,2669.35,10677.4,13346.8,1
5,7,667.607,2670.43,3338.04,1
5,8,1365.29,5461.17,6826.46,1
5,9,197.375,789.5,986.875,1
5,10,378.75,1515,1893.75,1
5,11,2431.36,9725.46,12156.8,1
5,12,814.643,3258.57,4073.21,1
5,13,899.589,3598.36,4497.95,1
5,14,1621.94,6487.74,8109.68,1
5,15,1510.5,6042,7552.5,1
5,16,145.25,581,726.25,1
5,17,1837.73,7350.93,9188.66,1
5,18,731.9,2927.6,3659.5,1
5,19,976.167,3904.67,4880.83,1
6,0,1359.21,5436.83,6796.04,1
6,1,735.25,2941,3676.25,1
6,2,1123.17,4492.67,5615.83,1
6,3,1613.75,6455,8068.75,1
6,4,516.875,2067.5,2584.38,1
6,5,1660.45,6641.79,8302.23,1
6,7,2087.92,8351.7,10439.6,1
6,8,395.196,1580.79,1975.98,1
6,9,580.75,2323,2903.75,1
6,10,1430.62,5722.5,7153.12,1
6,11,2635.58,10542.3,13177.9,1
6,12,891.129,3564.51,4455.64,1
6,13,727.621,2910.49,3638.11,1
6,14,897.161,3588.64,4485.8,1
6,15,757.75,3031,3788.75,1
6,16,1813.25,7253,9066.25,1
6,17,4206.47,16825.9,21032.4,1
6,18,770.667,3082.67,3853.33,1
6,19,3256.25,13025,16281.2,1
7,0,1757.61,7030.43,8788.04,1
7,1,1321.75,5287,6608.75,1
7,2,1096.83,4387.33,5484.17,1
7,3,1206.12,4824.5,6030.62,1
7,4,1110.3,4441.19,5551.49,1
7,5,1633.07,6532.29,8165.36,1
7,6,2550.37,10201.5,12751.9,1
7,8,1850.93,7403.74,9254.67,1
7,10,383.679,1534.71,1918.39,1
7,11,2549.91,10199.6,12749.5,1
7,12,753.964,3015.86,3769.82,1
7,13,908.429,3633.71,4542.14,1
7,14,1338.11,5352.43,6690.54,1
7,15,2267.83,9071.33,11339.2,1
7,16,1555.92,6223.7,7779.62,1
7,17,671.75,2687,3358.75,1
7,18,1032.42,4129.67,5162.08,1
7,19,929.825,3719.3,4649.12,1
8,0,1410,5640,7050,1
8,1,318.25,1273,1591.25,1
8,3,620.5,2482,3102.5,1
8,5,896.5,3586,4482.5,1
8,6,2156,8624,10780,1
8,7,1269.57,5078.29,6347.86,1
8,10,930.167,3720.67,4650.83,1
8,11,252.875,1011.5,1264.38,1
8,12,840.333,3361.33,4201.67,1
8,13,1629.25,6517,8146.25,1
8,14,1846.42,7385.67,9232.08,1
8,15,323.75,1295,1618.75,1
8,16,1166,4664,5830,1
8,17,1098.56,4394.24,5492.8,1
8,18,135,540,675,1
8,19,337.875,1351.5,1689.38,1
9,0,532.425,2129.7,2662.12,1
9,2,283.5,1134,1417.5,1
9,4,153.417,613.667,767.083,1
9,5,1617.48,6469.9,8087.38,1
9,6,1184.08,4736.32,5920.4,1
9,7,451.7,1806.8,2258.5,1
9,10,221.1,884.4,1105.5,1
9,11,1012.67,4050.67,5063.33,1
9,12,204.857,819.429,1024.29,1
9,13,703,2812,3515,1
9,14,1912.73,7650.93,9563.66,1
9,15,491.15,1964.6,2455.75,1
9,17,1509.25,6037,7546.25,1
9,18,766.583,3066.33,3832.92,1
9,19,882.825,3531.3,4414.12,1
10,0,773.25,3093,3866.25,1
10,1,1000.25,4001,5001.25,1
10,2,216.25,865,1081.25,1
10,3,1920.5,7682,9602.5,1
10,5,201.167,804.667,1005.83,1
10,6,295.5,1182,1477.5,1
10,7,428.3,1713.2,2141.5,1
10,8,583.15,2332.6,2915.75,1
10,9,402.333,1609.33,2011.67,1
10,11,1315.5,5262,6577.5,1
10,12,715.179,2860.71,3575.89,1
10,13,329.167,1316.67,1645.83,1
10,14,293.1,1172.4,1465.5,1
10,15,306.025,1224.1,1530.12,1
10,16,341.083,1364.33,1705.42,1
10,17,763.5,3054,3817.5,1
10,18,669.5,2678,3347.5,1
10,19,1162.3,4649.2,5811.5,1
11,0,973.75,3895,4868.75,1
11,1,549.958,2199.83,2749.79,1
11,2,1033.5,4134,5167.5,1
11,3,1454.87,5819.49,7274.36,1
11,4,1403.27,5613.07,7016.34,1
11,5,2843.73,11374.9,14218.6,1
11,6,2241.29,8965.17,11206.5,1
11,7,2850.52,11402.1,14252.6,1
11,8,1100.95,4403.8,5504.75,1
11,9,1509.25,6037,7546.25,1
11,10,1025.85,4103.4,5129.25,1
11,12,1067.36,4269.43,5336.79,1
11,13,1084.83,4339.3,5424.12,1
11,14,5241.57,20966.3,26207.8,1
11,15,2294.14,9176.57,11470.7,1
11,16,946.571,3786.29,4732.86,1
11,17,1175.73,4702.9,5878.63,1
11,18,314.957,1259.83,1574.79,1
11,19,1659.58,6638.3,8297.88,1
12,0,827.875,3311.5,4139.38,1
12,1,198.875,795.5,994.375,1
12,3,1205.2,4820.8,6026,1
12,4,297.5,1190,1487.5,1
12,5,713.75,2855,3568.75,1
12,6,1393.94,5575.76,6969.7,1
12,7,1606.5,6425.99,8032.49,1
12,8,1465.43,5861.71,7327.14,1
12,9,1105.3,4421.21,5526.52,1
12,10,427.833,1711.33,2139.17,1
12,11,3756.93,15027.7,18784.6,1
12,13,917.25,3669,4586.25,1
12,14,185.667,742.667,928.333,1
12,15,295.762,1183.05,1478.81,1
12,16,562.643,2250.57,2813.21,1
12,17,1125.2,4500.79,5625.98,1
12,18,1059.39,4237.57,5296.96,1
12,19,1239.25,4957,6196.25,1
13,0,1169.25,4677,5846.25,1
13,1,704,2816,3520,1
13,2,588,2352,2940,1
13,3,1741.4,6965.62,8707.02,1
13,4,377.1,1508.4,1885.5,1
13,5,679.875,2719.5,3399.38,1
13,6,1023.26,4093.06,5116.32,1
13,7,1860.5,7442,9302.5,1
13,9,1208.5,4834,6042.5,1
13,10,538.167,2152.67,2690.83,1
13,11,1861.78,7447.1,9308.88,1
13,12,776.518,3106.07,3882.59,1
13,14,1077.5,4310,5387.5,1
13,15,424.75,1699,2123.75,1
13,16,690.202,2760.81,3451.01,1
13,17,920.593,3682.37,4602.96,1
13,19,784.25,3137,3921.25,1
14,0,1470.91,5883.66,7354.57,1
14,1,851.05,3404.2,4255.25,1
14,2,1142.55,4570.21,5712.77,1
14,3,1907.17,7628.67,9535.83,1
14,4,2367.27,9469.07,11836.3,1
14,5,991.946,3967.79,4959.73,1
14,6,1465.9,5863.6,7329.5,1
14,7,1597.15,6388.6,7985.75,1
14,8,699.5,2798,3497.5,1
14,9,238.393,953.571,1191.96,1
14,10,878.25,3513,4391.25,1
14,11,1419.6,5678.4,7098,1
14,12,2279.04,9116.17,11395.2,1
14,13,1383.23,5532.9,6916.13,1
14,15,2496.54,9986.17,12482.7,1
14,16,1603.41,6413.63,8017.04,1
14,17,731.067,2924.27,3655.33,1
14,18,1210,4840,6050,1
14,19,833.775,3335.1,4168.88,1
15,0,1305.28,5221.1,6526.38,1
15,1,594.417,2377.67,2972.08,1
15,2,1046.11,4184.44,5230.55,1
15,3,1926.25,7705,9631.25,1
15,4,484.375,1937.5,2421.88,1
15,5,535.629,2142.51,2678.14,1
15,6,1602.5,6410,8012.5,1
15,7,538.125,2152.5,2690.62,1
15,8,954.75,3819,4773.75,1
15,9,1768.62,7074.5,8843.12,1
15,10,960.5,3842,4802.5,1
15,11,3003.03,12012.1,15015.1,1
15,12,897,3588,4485,1
