0,6,18,1,1
0,5,,2,0.666667
0,,,2,0.333333
0,,,3,0.5
0,,,3,0.5
0,3,19,4,0.5
0,13,17,4,0.5
0,14,,5,0.5
0,16,,5,0.5
0,15,,6,0.5
0,13,,6,0.5
0,,,7,0.5
0,,,7,0.5
0,,,8,0.333333
0,5,,8,0.666667
0,8,,9,0.5
0,16,,9,0.5
0,,,10,0.4
0,9,19,10,0.6
0,18,,11,1
0,16,,12,1
0,,,13,0.4
0,8,1,13,0.6
0,,,14,1
0,,,15,1
0,,,16,1
0,,,17,1
0,3,,18,1
0,4,,19,1
1,,,0,0.333333
1,14,,0,0.666667
1,13,,2,0.666667
1,,,2,0.333333
1,15,0,3,1
1,14,,4,0.571429
1,19,14,4,0.428571
1,12,,5,1
1,,,6,0.5
1,,,6,0.5
1,0,,7,1
1,,,8,0.333333
1,14,,8,0.666667
1,10,2,9,0.428571
1,3,,9,0.571429
1,,,10,0.5
1,,,10,0.5
1,17,13,11,1
1,15,,12,0.5
1,8,,12,0.5
1,,,13,1
1,17,19,14,0.5
1,4,2,14,0.5
1,4,,15,0.5
1,19,,15,0.5
1,4,,16,1
1,19,6,17,1
1,3,4,18,1
1,8,,19,1
2,13,,0,0.5
2,6,,0,0.5
2,13,,1,1
2,,,3,0.4
2,16,13,3,0.6
2,8,,4,1
2,,,5,0.333333
2,13,,5,0.666667
2,,,6,1
2,,,7,1
2,16,,8,0.666667
2,,,8,0.333333
2,15,,9,1
2,,,10,1
2,3,4,11,0.428571
2,17,,11,0.571429
2,15,3,12,0.428571
2,17,,12,0.571429
2,1,,13,0.5
2,12,,13,0.5
2,,,14,1
2,1,,15,0.571429
2,9,18,15,0.428571
2,,,16,0.5
2,,,16,0.5
2,,,17,0.5
2,,,17,0.5
2,17,,18,1
2,6,,19,1
3,13,,0,1
3,0,2,1,1
3,17,,2,1
3,16,6,4,1
3,9,,5,0.5
3,15,,5,0.5
3,1,,6,1
3,,,7,0.4
3,14,1,7,0.6
3,16,14,8,0.5
3,9,0,8,0.5
3,13,,9,0.5
3,7,,9,0.5
3,14,16,10,0.6
3,,,10,0.4
3,,,11,0.4
3,15,13,11,0.6
3,4,17,12,0.5
3,2,1,12,0.5
3,,,13,1
3,0,,14,1
3,,,15,0.4
3,18,7,15,0.6
3,15,17,16,0.5
3,9,14,16,0.5
3,,,17,1
3,17,5,18,0.428571
3,16,,18,0.571429
3,,,19,0.4
3,13,6,19,0.6
4,8,,0,1
4,3,,1,0.666667
4,,,1,0.333333
4,1,17,2,1
4,,,3,0.333333
4,0,,3,0.666667
4,16,19,5,0.6
4,,,5,0.4
4,1,14,6,1
4,19,17,7,0.6
4,,,7,0.4
4,,,8,0.5
4,,,8,0.5
4,16,19,9,1
4,8,13,10,1
4,6,,11,0.666667
4,,,11,0.333333
4,,,12,1
4,16,0,13,0.428571
4,16,,13,0.571429
