0,1,1010,4040,5050,1
0,2,1039,4156,5195,1
0,4,204.5,818,1022.5,1
0,6,562.25,2249,2811.25,1
0,7,163.625,654.5,818.125,1
0,8,611.25,2445,3056.25,1
0,9,443,1772,2215,1
0,10,639.917,2559.67,3199.58,1
0,11,163.625,654.5,818.125,1
0,12,938.25,3753,4691.25,1
0,13,264.9,1059.6,1324.5,1
0,14,477.893,1911.57,2389.46,1
0,15,2346.51,9386.03,11732.5,1
0,16,784.125,3136.5,3920.62,1
0,17,744.375,2977.5,3721.88,1
0,18,2006.95,8027.79,10034.7,1
0,19,720.911,2883.64,3604.55,1
1,0,1327.33,5309.33,6636.67,1
1,2,1629.5,6518,8147.5,1
1,3,921.857,3687.43,4609.29,1
1,4,797.125,3188.5,3985.62,1
1,5,203,812,1015,1
1,6,1420.5,5682,7102.5,1
1,7,840.833,3363.33,4204.17,1
1,8,511.743,2046.97,2558.71,1
1,9,1107.78,4431.1,5538.88,1
1,10,1977.79,7911.17,9888.96,1
1,12,1128.43,4513.73,5642.17,1
1,14,231.45,925.8,1157.25,1
1,15,2628.96,10515.8,13144.8,1
1,16,1929.2,7716.79,9645.98,1
1,17,440.5,1762,2202.5,1
1,18,1634.58,6538.3,8172.88,1
1,19,691.775,2767.1,3458.88,1
2,0,720.85,2883.4,3604.25,1
2,1,1576.7,6306.8,7883.5,1
2,3,857.917,3431.67,4289.58,1
2,4,2330.89,9323.56,11654.4,1
2,5,406,1624,2030,1
2,6,238.25,953,1191.25,1
2,7,248,992,1240,1
2,8,1068.35,4273.4,5341.75,1
2,9,847.333,3389.33,4236.67,1
2,10,503,2012,2515,1
2,12,1321.75,5287,6608.75,1
2,13,196.5,786,982.5,1
2,14,1485.27,5941.09,7426.36,1
2,15,966.464,3865.86,4832.32,1
2,16,1697.01,6788.06,8485.07,1
2,17,3095.53,12382.1,15477.7,1
2,18,1862,7448,9310,1
2,19,765.5,3062,3827.5,1
3,0,361.167,1444.67,1805.83,1
3,1,514.75,2059,2573.75,1
3,2,753.95,3015.8,3769.75,1
3,4,795.143,3180.57,3975.71,1
3,7,867.85,3471.4,4339.25,1
3,9,647.75,2591,3238.75,1
3,10,2105.19,8420.76,10526,1
3,11,568.417,2273.67,2842.08,1
3,12,1190.22,4760.87,5951.08,1
3,13,162.583,650.333,812.917,1
3,14,400,1600,2000,1
3,15,959.5,3838,4797.5,1
3,16,233.833,935.333,1169.17,1
3,17,740.55,2962.2,3702.75,1
3,18,193.65,774.6,968.25,1
3,19,126.2,504.8,631,1
4,0,648.8,2595.2,3244,1
4,1,980.75,3923,4903.75,1
4,2,1670.2,6680.81,8351.01,1
4,3,880.575,3522.3,4402.87,1
4,5,1803.38,7213.52,9016.9,1
4,6,1896.67,7586.67,9483.33,1
4,7,1750.56,7002.23,8752.79,1
4,8,330.482,1321.93,1652.41,1
4,9,2143.29,8573.17,10716.5,1
4,10,1173.37,4693.47,5866.83,1
4,11,1245.45,4981.8,6227.25,1
4,12,2274.66,9098.66,11373.3,1
4,13,2025.21,8100.83,10126,1
4,14,1572.27,6289.07,7861.34,1
4,15,1302.11,5208.43,6510.54,1
4,16,1235.44,4941.77,6177.21,1
4,17,917.25,3669,4586.25,1
4,18,2934.21,11736.8,14671.1,1
4,19,442.821,1771.29,2214.11,1
5,1,1146.88,4587.5,5734.38,1
5,2,994.275,3977.1,4971.38,1
5,4,535.5,2142,2677.5,1
5,6,1607.25,6429,8036.25,1
5,7,222.5,890,1112.5,1
