0 220907 217306
1 194568 195292
2 417771 426058
3 267120 278104
4 244596 239558
5 344370 332845
6 335641 335117
7 291032 291012
8 550068 547209
9 458708 451259
10 536713 525203
11 493613 487679
12 305792 304486
13 494909 488803
14 557311 555399
15 201490 193289
16 445511 433881
17 537092 541697
18 549117 540612
19 309669 314024
20 307056 313797
21 506178 502325
22 482217 473703
23 383202 385273
24 196607 194904
25 321994 318291
26 228895 227147
27 306999 312579
28 415640 432191
29 473945 476456
30 373922 379520
31 275234 278630
32 258925 252070
33 186722 182944
34 481023 476126
35 204400 202775
36 194025 202249
37 425145 434832
38 430270 431268
39 269410 277185
40 264885 258730
41 217581 213478
42 359137 349334
43 300628 301062
44 557686 548612
45 319836 321335
46 389268 402260
47 460364 476783
48 360618 372457
49 267026 275032
50 570548 563499
51 262274 261490
52 465957 465859
53 209464 219753
54 419331 423950
55 331124 322062
56 361661 375582
57 296557 307757
58 185948 192274
59 288583 302659
60 514526 500337
61 389270 400187
62 561011 545466
63 387520 384779
64 270746 271090
65 380816 384229
66 422007 408755
67 331461 348254
68 496984 484558
69 209363 209698
70 247580 236616
71 202119 215835
72 468763 467779
73 374176 375725
74 494353 494002
75 403439 401585
76 304286 299386
77 326046 316588
78 384820 392316
79 177260 185226
80 465789 478104
81 305566 294078
82 313853 310833
83 524082 531116
84 503831 496951
85 509473 497217
86 177664 175799
87 403756 411988
88 293159 284521
89 539968 541401
