0 438364 435031
1 475168 487620
2 295442 296183
3 271399 271705
4 354421 363465
5 329491 326184
6 449295 454647
7 436760 426418
8 359440 360781
9 362090 351467
10 381978 401673
11 447682 458514
12 305811 319954
13 492211 489672
14 256316 265420
15 292451 311340
16 452932 455207
17 223111 230472
18 288070 297745
19 248735 229087
20 558826 561333
21 528651 511371
22 324406 317729
23 297346 299598
24 500742 501775
25 233378 235441
26 550221 534311
27 234972 231912
28 402666 405391
29 496764 487742
30 213867 225044
31 251607 252392
32 346380 347820
33 480516 491228
34 520513 536011
35 204678 197825
36 400845 399395
37 527431 526379
38 317800 304492
39 191544 197202
40 294894 303917
41 434999 439581
42 256437 245199
43 278858 279700
44 229322 221372
45 206245 210308
46 473956 463743
47 480885 486048
48 319993 303338
49 471690 461467
50 473522 468543
51 332353 331945
52 486302 493432
53 479997 487276
54 504967 499994
55 255038 253667
56 442632 440129
57 244717 245195
58 472850 473451
59 525640 518754
60 364150 356772
61 501316 508435
62 271570 274781
63 438911 443097
64 500333 497742
65 191447 188870
66 340324 333990
67 339613 338733
68 206317 204366
69 327667 328125
70 343273 343923
71 481439 484357
72 405321 399389
73 539974 537818
74 344134 351504
75 378160 375598
76 439030 433521
77 345088 347415
78 222862 228561
79 258485 246926
80 250078 249055
81 179311 178122
82 436296 433449
83 453361 457186
84 387436 391188
85 298384 300429
86 227050 219889
87 371494 368883
88 416807 421465
89 287920 293278
