0 392428 387316
1 294267 291303
2 323484 322362
3 181345 179414
4 241609 239220
5 380185 378456
6 285600 293091
7 436146 431149
8 495608 501491
9 282039 271500
10 424673 419849
11 229126 227840
12 259882 247429
13 444992 441248
14 351189 336575
15 352889 349724
16 257351 273397
17 454683 452843
18 519641 521360
19 458161 455008
20 246506 234118
21 225675 227952
22 391853 386140
23 340414 331365
24 402610 393511
25 376146 374949
26 349787 355738
27 445473 443886
28 261346 264246
29 245901 256852
30 416892 423545
31 516218 499068
32 419018 429284
33 421863 437949
34 359643 366394
35 246990 238852
36 236080 235743
37 353379 364677
38 396264 409350
39 254919 244863
40 528559 540213
41 440516 435201
42 332103 326556
43 314660 333136
44 253342 255496
45 528332 532268
46 420943 443018
47 223461 230620
48 301645 312832
49 546378 534057
50 404165 405871
51 478377 485122
52 325106 333219
53 517841 523803
54 228187 229485
55 222989 216400
56 548563 546350
57 422467 412277
58 364082 344592
59 275627 274499
60 394908 394214
61 191383 179139
62 350523 350418
63 310651 309758
64 356292 374829
65 351748 346314
66 269186 272043
67 411210 396768
68 392011 399661
69 332074 338077
70 461435 453959
71 514799 511595
72 402489 409820
73 299006 307973
74 192934 184351
75 517291 508645
76 275109 283789
77 500903 488790
78 452228 462475
79 521870 512310
80 314614 314614
81 523049 526932
82 311923 315899
83 442643 434870
84 371192 376531
85 212875 217495
86 461061 455848
87 303011 303852
88 499275 501750
89 296651 297171
