0 480698 475442
1 290712 285213
2 215505 214195
3 266265 272394
4 380171 381382
5 461003 458027
6 445057 436477
7 192860 191914
8 379140 369922
9 485254 484521
10 215334 216402
11 368584 365064
12 222685 216851
13 314158 307060
14 221898 224203
15 345468 350998
16 468923 442026
17 277474 276726
18 274970 295120
19 227150 231963
20 456104 456324
21 522611 527775
22 418019 411352
23 289793 299595
24 345538 336025
25 479675 463741
26 536608 538308
27 303652 301661
28 484702 480886
29 355890 355387
30 410390 413147
31 334064 345693
32 285126 283885
33 411039 406213
34 309181 306066
35 263580 269495
36 449087 462656
37 350966 347473
38 589251 584255
39 214037 218467
40 426080 427051
41 419848 420017
42 435518 433727
43 311696 308500
44 287628 276144
45 176951 191533
46 346631 342567
47 336554 339845
48 225493 229517
49 310404 321702
50 438555 437218
51 293579 296088
52 366109 377043
53 402677 399576
54 561882 554671
55 491068 485083
56 560807 549964
57 278842 273203
58 273204 265833
59 441147 444703
60 533135 533468
61 246551 246327
62 343936 345632
63 375792 363460
64 450356 455780
65 363929 364336
66 386529 396611
67 310268 301308
68 493863 503728
69 412354 414241
70 513200 503446
71 232624 244503
72 436975 441861
73 427082 423978
74 568086 561197
75 390522 389739
76 243028 245629
77 424840 410640
78 260613 260911
79 164657 167566
80 317441 311205
81 470108 478919
82 329071 335624
83 412094 421059
84 296151 301575
85 357183 369516
86 391112 393567
87 385041 387012
88 195786 202837
89 508779 511714
