0 332628 330758
1 457298 469783
2 279944 281124
3 403793 421688
4 320061 308062
5 364996 375553
6 322874 318309
7 467060 459564
8 496563 498282
9 395081 387130
10 320077 328894
11 256663 255478
12 392848 387626
13 231669 229469
14 287344 287608
15 300319 303422
16 376965 382305
17 401225 400549
18 414858 413836
19 366690 374340
20 395610 391230
21 262514 256924
22 372614 362791
23 259447 248798
24 381145 378392
25 301955 302247
26 448854 444048
27 458112 460909
28 369148 389261
29 454671 459150
30 380120 391240
31 254566 249734
32 381169 374330
33 343785 354547
34 194821 201538
35 354115 344114
36 307007 317589
37 225042 215114
38 263906 246850
39 355484 346353
40 211868 214192
41 366013 369112
42 349208 354369
43 313429 318682
44 439878 443476
45 335754 340847
46 477060 466135
47 393473 387022
48 314743 325981
49 463434 469683
50 310564 312398
51 280665 279216
52 457595 468818
53 314996 318719
54 252276 260960
55 341388 341690
56 312249 312046
57 479990 478279
58 304427 301522
59 444638 441537
60 345369 334729
61 397187 406897
62 446922 450881
63 384057 387245
64 181228 172038
65 428464 426436
66 231650 240042
67 481485 468306
68 474118 459001
69 419746 423093
70 441940 444843
71 480805 482728
72 305794 298792
73 417183 411532
74 468602 477328
75 466374 461823
76 437157 426477
77 424035 422330
78 449462 453970
79 298976 284042
80 184992 184373
81 414769 407309
82 390861 397259
83 202025 216980
84 533308 537698
85 520090 512170
86 393910 404776
87 464003 456225
88 222781 213443
89 381268 388861
