0 205731 207359
1 182504 189432
2 266497 264991
3 278119 270611
4 383579 395387
5 529691 522917
6 256605 247652
7 242993 231315
8 461737 459211
9 447210 440561
10 469024 469873
11 472407 472433
12 201651 200594
13 569435 566961
14 253746 254215
15 370588 368566
16 396227 379524
17 413000 415640
18 184014 188771
19 172254 175333
20 331320 327096
21 320977 323737
22 273735 261117
23 430761 423405
24 435374 446132
25 528897 527418
26 387209 391185
27 197845 208684
28 475233 468695
29 406517 403015
30 332178 336676
31 495598 492268
32 484230 482984
33 191452 195097
34 317314 316687
35 450847 441694
36 425315 429596
37 541318 537056
38 276154 286326
39 439143 449288
40 297064 293769
41 447281 467471
42 331211 329117
43 248598 249637
44 267061 268933
45 207822 206531
46 528249 527520
47 500816 503313
48 236885 231469
49 369644 365144
50 264933 268797
51 479598 482790
52 513283 513773
53 404687 417155
54 332375 329718
55 391689 405162
56 419214 416406
57 294040 293730
58 361336 364350
59 573898 580992
60 513886 500164
61 493141 479932
62 227083 223864
63 231710 230169
64 190566 195974
65 463023 458707
66 368400 363520
67 395695 383840
68 218075 229436
69 412948 416090
70 268846 282789
71 533537 541762
72 534937 530773
73 508282 514187
74 557345 553093
75 223562 224287
76 379173 373930
77 370838 377904
78 220260 224481
79 276759 264887
80 399099 400090
81 181782 185455
82 540807 550623
83 274550 262416
84 347567 342999
85 238025 239173
86 574628 572524
87 434771 437806
88 380427 386616
89 194254 187704
