0 7 50 1 0.9 -1
0 37  2 0.36 -1
0 71 61 2 0.27 -1
0 70 59 2 0.27 -1
0   3 0.55 -1
0   3 0.55 -1
0 70 37 4 0.54 -1
0   4 0.36 -1
0 70 53 5 0.54 -1
0   5 0.44 -1
0 46  6 0.55 -1
0 13  6 0.45 -1
0 36  7 0.55 -1
0 54  7 0.45 -1
0   8 0.275 -1
0   8 0.275 -1
0 4  8 0.45 -1
0   9 0.22 -1
0 41  9 0.36 -1
0 56  9 0.44 -1
0 1  10 1.1 -1
0 70  11 0.4 -1
0   11 0.244444 -1
0 22 57 11 0.366667 -1
0 79 61 12 0.54 -1
0   12 0.44 -1
0   13 0.36 -1
0 25 12 13 0.54 -1
0 51 2 14 0.55 -1
0 69 34 14 0.45 -1
0 25 80 15 0.45 -1
0 34 68 15 0.45 -1
0 82 79 16 0.3 -1
0 9  16 0.4 -1
0   16 0.2 -1
0 79  17 1.1 -1
0   18 0.3 -1
0 43  18 0.6 -1
0 60 75 19 0.9 -1
0 34  20 0.4 -1
0 60 58 20 0.366667 -1
0   20 0.2 -1
0 87 2 21 1.1 -1
0   22 1.1 -1
0 84  23 0.9 -1
0 16 33 24 0.9 -1
0 88 76 25 0.54 -1
0   25 0.36 -1
0   26 0.9 -1
0   27 0.3 -1
0 84  27 0.6 -1
0   28 0.44 -1
0 10 72 28 0.66 -1
0   29 0.9 -1
0 52 7 30 0.54 -1
0   30 0.36 -1
0 75  31 0.9 -1
0 37  32 0.55 -1
0 35  32 0.45 -1
0   33 0.45 -1
0   33 0.45 -1
0 33 37 34 0.471429 -1
0 14  34 0.628571 -1
0 36  35 0.327273 -1
0 73 13 35 0.3 -1
0 27  35 0.327273 -1
0 61 7 36 0.45 -1
0 81 63 36 0.55 -1
0 56 54 37 0.471429 -1
0 87  37 0.514286 -1
0   38 0.9 -1
0   39 0.257143 -1
0 81 11 39 0.385714 -1
0   39 0.314286 -1
0 33  40 0.9 -1
0 56 79 41 0.3375 -1
0 22 72 41 0.3375 -1
0   41 0.225 -1
0 20 23 42 0.9 -1
0 77  43 0.514286 -1
0 32 78 43 0.385714 -1
0 31  44 0.6 -1
0   44 0.3 -1
0 63 31 45 1.1 -1
0   46 1.1 -1
0   47 0.366667 -1
0   47 0.3 -1
0   47 0.366667 -1
0 14 67 48 0.55 -1
0 83 43 48 0.55 -1
0   49 1.1 -1
0 59  50 0.628571 -1
0 70 9 50 0.385714 -1
0   51 0.9 -1
0 72 82 52 0.4125 -1
0   52 0.275 -1
0 67 75 52 0.3375 -1
0 10  53 0.6 -1
0   53 0.366667 -1
0   54 0.3 -1
