0 269458 259958
1 234908 246863
2 542280 529174
3 458759 449513
4 428212 441406
5 372479 358670
6 399862 400456
7 190945 198959
8 215850 216882
9 310520 313753
10 323458 321275
11 490086 481160
12 216001 215722
13 478452 470609
14 323824 339281
15 342466 345628
16 353085 347037
17 413912 423190
18 226654 238536
19 283664 277098
20 328912 316436
21 289183 296190
22 287845 285617
23 324458 311761
24 347447 346614
25 385868 384701
26 464287 468593
27 175309 191652
28 404846 414613
29 273660 276793
30 435366 435230
31 202334 198296
32 212133 226914
33 455795 449014
34 287713 287461
35 202132 202561
36 427983 440251
37 235078 238884
38 294513 288378
39 218977 220805
40 215355 214590
41 460934 464678
42 562704 558189
43 348853 351753
44 354620 352426
45 201977 194584
46 325170 315391
47 355128 350290
48 315661 318117
49 430394 421483
50 472624 477720
51 496429 492646
52 555617 553950
53 509041 510867
54 498252 510632
55 226084 217482
56 462714 465868
57 179666 194069
58 563902 565141
59 320020 319035
60 452485 458279
61 255757 262157
62 260377 269107
63 590336 592311
64 400633 396893
65 411041 423209
66 450507 439455
67 484238 475530
68 360911 353483
69 243203 244666
70 402902 403223
71 321706 320042
72 316623 320427
73 361889 365204
74 347761 344888
75 327920 320807
76 343985 335158
77 523432 513366
78 371649 375410
79 277282 274021
80 386335 382772
81 552622 548841
82 560285 565721
83 478407 482312
84 339241 344364
85 459038 460402
86 506892 499291
87 435014 428232
88 414337 418137
89 342644 341597
