0 511068 506887
1 404632 419814
2 537036 536782
3 455083 451257
4 261760 257314
5 389982 395504
6 259520 263664
7 397369 400468
8 412682 413066
9 353178 352882
10 494105 490497
11 203998 188216
12 323851 310420
13 225297 233605
14 318153 312514
15 228577 229746
16 358396 365002
17 236033 234697
18 436469 439567
19 346936 358446
20 285619 278933
21 511256 515172
22 218575 223204
23 360554 354035
24 298860 294266
25 398363 378275
26 206370 211406
27 421988 406739
28 278530 277482
29 270437 259779
30 279269 288320
31 218393 230201
32 591977 575288
33 564686 568295
34 496892 499130
35 576747 571321
36 407731 405603
37 184332 181333
38 367969 369234
39 456366 462093
40 445846 443495
41 405210 398451
42 279387 288239
43 518771 510628
44 233567 239993
45 497660 478437
46 634492 625893
47 404755 406612
48 426266 432710
49 287458 293906
50 304836 320065
51 331282 325937
52 560155 575553
53 279399 282345
54 450287 452923
55 212750 210594
56 568578 564354
57 243252 237827
58 409398 406924
59 198155 202325
60 542278 540795
61 510473 521481
62 532961 525371
63 458602 469417
64 554139 558005
65 252070 250500
66 266280 265567
67 278180 271034
68 229273 224601
69 249815 238836
70 363432 370456
71 409249 420763
72 378643 362349
73 275047 284929
74 414146 431550
75 313965 296999
76 328564 326481
77 327940 321205
78 229680 239712
79 570393 584240
80 294162 297321
81 367122 356695
82 182699 184180
83 222079 226069
84 342205 349348
85 314036 319838
86 258203 268683
87 525641 519629
88 260841 259477
89 312275 311737
