0,15,,1,0.571429
0,9,66,1,0.428571
0,,,2,0.5
0,,,2,0.5
0,22,,3,1
0,68,46,4,0.6
0,,,4,0.4
0,,,5,0.5
0,,,5,0.5
0,25,75,6,0.5
0,25,5,6,0.5
0,6,,7,1
0,22,60,8,1
0,84,,9,0.571429
0,1,45,9,0.428571
0,22,,10,0.666667
0,,,10,0.333333
0,81,27,11,1
0,,,12,1
0,56,3,13,0.428571
0,37,,13,0.571429
0,52,,14,0.571429
0,54,25,14,0.428571
0,,,15,0.333333
0,66,,15,0.666667
0,,,16,0.333333
0,27,,16,0.666667
0,,,17,1
0,33,30,18,0.6
0,,,18,0.4
0,,,19,0.4
0,46,85,19,0.6
0,84,68,20,0.428571
0,46,,20,0.571429
0,27,80,21,1
0,,,22,1
0,61,47,23,1
0,32,,24,0.571429
0,71,49,24,0.428571
0,84,54,25,0.6
0,,,25,0.4
0,45,,26,1
0,77,20,27,1
0,65,47,28,0.428571
0,6,,28,0.571429
0,3,52,29,1
0,,,30,1
0,,,31,0.333333
0,15,,31,0.666667
0,,,32,0.4
0,53,27,32,0.6
0,,,33,0.5
0,,,33,0.5
0,,,34,1
0,58,4,35,1
0,22,30,36,0.428571
0,13,,36,0.571429
0,,,37,1
0,81,57,38,1
0,23,,39,0.571429
0,54,60,39,0.428571
0,,,40,1
0,84,,41,0.5
0,6,,41,0.5
0,28,36,42,0.6
0,,,42,0.4
0,29,66,43,0.428571
0,6,,43,0.571429
0,85,,44,0.571429
0,7,15,44,0.428571
0,,,45,0.5
0,,,45,0.5
0,,,46,0.5
0,,,46,0.5
0,65,63,47,1
0,6,,48,1
0,3,79,49,0.428571
0,60,,49,0.571429
0,77,25,50,0.428571
0,81,,50,0.571429
0,28,5,51,1
0,20,,52,0.666667
0,,,52,0.333333
0,,,53,1
0,37,44,54,1
0,37,,55,0.666667
0,,,55,0.333333
0,19,39,56,1
0,27,45,57,0.6
0,,,57,0.4
0,46,,58,1
0,18,,59,1
0,4,1,60,0.6
0,,,60,0.4
0,44,27,61,0.5
0,28,45,61,0.5
0,47,,62,0.666667
0,,,62,0.333333
0,66,5,63,1
0,,,64,0.333333
0,29,,64,0.666667
0,46,49,65,1
0,4,,66,1
0,75,73,67,0.5
0,46,55,67,0.5
0,,,68,1
0,,,69,1
0,,,70,0.5
0,,,70,0.5
0,63,79,71,1
0,58,,72,1
0,20,66,73,0.5
0,85,46,73,0.5
0,,,74,0.4
0,2,49,74,0.6
0,,,75,0.333333
0,63,,75,0.666667
0,23,30,76,1
0,6,81,77,0.5
0,9,52,77,0.5
0,4,30,78,0.5
0,32,23,78,0.5
0,,,79,0.333333
0,81,,79,0.666667
0,,,80,0.4
0,18,55,80,0.6
0,,,81,1
0,,,82,1
0,80,4,83,1
0,70,,84,0.666667
0,,,84,0.333333
0,27,,85,1
0,,,86,0.333333
0,85,,86,0.666667
0,25,,87,0.5
0,46,,87,0.5
0,,,88,1
0,,,89,1
1,37,,0,0.571429
1,22,36,0,0.428571
1,20,27,2,1
1,38,0,3,1
1,66,,4,0.571429
1,42,73,4,0.428571
1,45,54,5,1
1,,,6,0.333333
1,36,,6,0.666667
1,67,80,7,0.6
1,,,7,0.4
1,,,8,1
1,58,,9,1
1,,,10,1
1,81,,11,0.5
1,49,,11,0.5
1,70,,12,1
1,52,,13,1
1,48,42,14,1
1,,,15,1
1,77,,16,1
1,23,,17,0.571429
1,0,36,17,0.428571
1,43,,18,1
1,49,,19,0.571429
1,72,77,19,0.428571
1,58,,20,1
1,78,,21,0.5
1,32,,21,0.5
1,,,22,0.5
1,,,22,0.5
1,30,,23,0.5
1,52,,23,0.5
1,75,84,24,1
1,,,25,0.4
1,70,45,25,0.6
1,,,26,1
1,59,25,27,1
1,,,28,1
1,75,,29,0.666667
1,,,29,0.333333
1,,,30,0.333333
1,81,,30,0.666667
1,32,,31,1
1,79,40,32,1
1,,,33,0.4
1,58,45,33,0.6
1,18,,34,0.666667
1,,,34,0.333333
1,57,,35,1
1,,,36,0.5
1,,,36,0.5
1,,,37,0.4
1,23,80,37,0.6
1,51,57,38,1
1,,,39,1
1,85,60,40,0.428571
1,86,,40,0.571429
1,54,53,41,1
1,77,,42,1
1,56,58,43,0.428571
1,3,,43,0.571429
1,38,,44,1
1,30,,45,1
1,61,,46,1
1,,,47,0.333333
1,52,,47,0.666667
1,,,48,1
1,84,,49,1
1,56,,50,1
1,69,,51,1
1,2,,52,1
1,,,53,0.4
1,0,4,53,0.6
1,45,10,54,0.6
1,,,54,0.4
1,24,,55,1
1,60,,56,1
1,22,,57,0.571429
1,52,46,57,0.428571
1,79,36,58,1
1,28,,59,1
1,32,46,60,0.5
1,43,80,60,0.5
1,28,58,61,1
1,,,62,0.4
1,75,55,62,0.6
1,73,85,63,1
1,4,45,64,0.6
1,,,64,0.4
1,73,30,65,0.428571
1,64,,65,0.571429
1,27,,66,0.666667
1,,,66,0.333333
1,44,,67,1
1,27,,68,1
1,,,69,1
1,20,,70,0.5
1,57,,70,0.5
1,61,,71,1
1,53,28,72,1
1,44,,73,1
1,45,,74,0.571429
1,6,33,74,0.428571
1,55,,75,1
1,75,54,76,0.5
1,44,19,76,0.5
1,,,77,1
1,,,78,0.4
1,73,40,78,0.6
1,68,,79,0.5
1,18,,79,0.5
1,,,80,1
1,0,4,81,0.428571
1,60,,81,0.571429
1,0,,82,0.571429
1,32,56,82,0.428571
1,4,53,83,1
1,28,,84,1
1,64,18,85,1
1,66,75,86,0.428571
1,30,,86,0.571429
1,66,,87,0.666667
1,,,87,0.333333
1,87,13,88,0.5
1,52,38,88,0.5
1,37,57,89,1
2,75,,0,0.571429
2,30,4,0,0.428571
2,,,1,0.5
2,,,1,0.5
2,70,50,3,0.5
2,47,52,3,0.5
2,46,,4,1
2,,,5,1
2,30,79,6,0.6
2,,,6,0.4
2,75,,7,0.571429
2,52,87,7,0.428571
2,,,8,1
2,,,9,1
2,54,29,10,1
2,26,,11,0.571429
2,55,28,11,0.428571
2,57,15,12,0.5
2,81,49,12,0.5
2,10,,13,0.5
2,75,,13,0.5
2,84,66,14,1
2,78,58,15,0.428571
2,66,,15,0.571429
2,3,,16,0.571429
2,56,89,16,0.428571
2,83,47,17,1
2,,,18,1
2,15,,19,1
2,43,,20,0.5
2,4,,20,0.5
2,44,33,21,0.5
2,32,16,21,0.5
2,4,40,22,0.5
2,58,47,22,0.5
2,,,23,0.333333
2,45,,23,0.666667
2,14,70,24,1
2,47,28,25,1
2,17,,26,1
2,75,53,27,1
2,21,,28,0.666667
2,,,28,0.333333
2,,,29,0.4
2,7,50,29,0.6
2,78,,30,1
2,36,,31,1
2,46,36,32,1
2,53,16,33,1
2,,,34,1
2,,,35,0.4
2,84,77,35,0.6
2,62,,36,1
2,,,37,0.4
2,67,58,37,0.6
2,46,,38,1
2,68,36,39,0.428571
2,18,,39,0.571429
2,60,59,40,1
2,74,,41,1
2,6,33,42,1
2,,,43,0.5
2,,,43,0.5
2,60,3,44,0.5
2,84,47,44,0.5
2,75,,45,0.5
2,46,,45,0.5
2,39,45,46,1
2,,,47,0.333333
2,46,,47,0.666667
2,,,48,0.4
2,75,22,48,0.6
2,86,,49,0.5
2,89,,49,0.5
2,47,60,50,0.6
2,,,50,0.4
2,0,,51,1
2,,,52,1
2,5,,53,0.666667
2,,,53,0.333333
2,70,,54,1
2,27,,55,0.571429
2,80,52,55,0.428571
2,,,56,0.4
2,80,46,56,0.6
2,15,27,57,1
2,21,57,58,1
2,,,59,1
2,,,60,0.333333
2,89,,60,0.666667
2,37,32,61,0.5
2,82,49,61,0.5
2,75,52,62,1
2,,,63,0.5
2,,,63,0.5
2,84,53,64,0.5
2,54,87,64,0.5
2,60,0,65,1
2,,,66,0.5
2,,,66,0.5
2,30,75,67,0.5
2,0,14,67,0.5
2,85,,68,1
2,5,57,69,0.6
2,,,69,0.4
2,17,49,70,0.428571
2,25,,70,0.571429
2,56,,71,0.571429
2,45,38,71,0.428571
2,58,15,72,0.6
2,,,72,0.4
2,81,,73,1
2,58,,74,0.5
2,44,,74,0.5
2,,,75,0.4
2,37,17,75,0.6
2,,,76,0.333333
2,36,,76,0.666667
2,86,,77,1
2,47,,78,1
2,20,,79,0.571429
2,46,22,79,0.428571
2,66,63,80,0.6
2,,,80,0.4
2,,,81,1
2,30,23,82,1
2,68,,83,1
2,,,84,1
2,59,,85,1
2,33,38,86,1
2,81,,87,0.571429
2,17,23,87,0.428571
2,70,47,88,0.6
2,,,88,0.4
2,71,,89,0.666667
2,,,89,0.333333
3,6,,0,1
3,54,,1,1
3,29,79,2,0.6
3,,,2,0.4
3,,,4,1
3,49,,5,0.571429
3,20,25,5,0.428571
3,77,15,6,1
3,78,,7,0.5
3,13,,7,0.5
3,,,8,0.5
3,,,8,0.5
3,74,25,9,0.5
3,33,75,9,0.5
3,59,,10,1
3,,,11,1
3,51,,12,1
3,6,47,13,1
3,,,14,1
3,57,,15,0.666667
3,,,15,0.333333
3,44,25,16,0.6
3,,,16,0.4
3,28,53,17,1
3,63,80,18,1
3,55,,19,0.571429
3,22,59,19,0.428571
3,38,45,20,1
3,78,,21,1
3,15,44,22,1
3,84,55,23,0.6
3,,,23,0.4
3,45,,24,1
3,18,32,25,1
3,,,26,0.4
3,56,45,26,0.6
3,55,73,27,1
3,,,28,1
3,44,,29,1
3,,,30,1
3,,,31,0.5
3,,,31,0.5
3,4,75,32,0.5
3,54,66,32,0.5
3,80,49,33,0.6
3,,,33,0.4
3,39,,34,1
3,87,,35,1
3,52,,36,0.666667
3,,,36,0.333333
3,4,0,37,1
3,65,,38,1
3,,,39,1
3,80,,40,0.571429
3,44,75,40,0.428571
3,28,,41,1
3,68,69,42,0.5
3,65,75,42,0.5
3,,,43,1
3,49,74,44,1
3,21,52,45,1
3,,,46,0.4
3,15,62,46,0.6
3,,,47,1
3,82,,48,1
3,15,,49,0.666667
3,,,49,0.333333
3,44,,50,1
3,,,51,0.4
3,77,37,51,0.6
3,66,59,52,1
3,33,32,53,1
3,41,35,54,1
3,,,55,1
3,47,0,56,1
3,5,2,57,1
3,18,,58,1
3,52,,59,0.666667
3,,,59,0.333333
3,19,,60,1
3,,,61,0.333333
3,29,,61,0.666667
3,28,30,62,1
3,,,63,1
3,79,,64,1
3,87,38,65,1
3,,,66,1
3,,,67,0.4
3,85,45,67,0.6
3,5,27,68,0.5
3,89,53,68,0.5
3,60,,69,0.666667
3,,,69,0.333333
3,,,70,1
3,28,,71,0.666667
3,,,71,0.333333
3,,,72,1
3,,,73,1
3,,,74,0.333333
3,70,,74,0.666667
3,22,,75,1
3,,,76,1
3,9,,77,0.666667
3,,,77,0.333333
3,44,49,78,1
3,,,79,0.4
3,46,36,79,0.6
3,5,55,80,0.6
3,,,80,0.4
3,87,44,81,1
3,79,66,82,1
3,53,25,83,1
3,20,,84,1
3,,,85,0.4
3,48,74,85,0.6
3,30,,86,0.571429
3,58,55,86,0.428571
3,81,75,87,1
3,59,77,88,1
3,36,,89,0.666667
3,,,89,0.333333
4,89,45,0,1
4,,,1,1
4,,,2,1
4,19,0,3,0.428571
4,10,,3,0.571429
4,,,5,1
4,78,,6,0.666667
4,,,6,0.333333
4,80,45,7,1
4,5,87,8,1
4,47,30,9,1
4,42,22,10,1
4,20,55,11,0.5
4,27,33,11,0.5
4,,,12,1
4,,,13,0.333333
4,22,,13,0.666667
4,33,,14,1
4,52,60,15,1
4,84,,16,0.666667
4,,,16,0.333333
4,,,17,1
4,10,15,18,0.428571
4,1,,18,0.571429
4,20,,19,1
4,53,,20,1
4,44,81,21,1
4,75,39,22,1
4,43,26,23,1
4,47,,24,1
4,42,,25,1
4,,,26,0.4
4,67,10,26,0.6
4,,,27,0.4
4,80,62,27,0.6
4,47,,28,0.666667
4,,,28,0.333333
4,,,29,0.333333
4,74,,29,0.666667
4,6,40,30,1
4,80,,31,1
4,47,,32,1
4,67,,33,1
4,,,34,0.5
4,,,34,0.5
4,7,58,35,0.5
4,43,77,35,0.5
4,85,15,36,0.6
4,,,36,0.4
4,59,,37,0.5
4,15,,37,0.5
4,,,38,1
4,45,22,39,1
4,36,52,40,1
4,73,,41,1
4,22,,42,0.666667
4,,,42,0.333333
4,,,43,1
4,,,44,0.4
4,54,66,44,0.6
4,73,84,45,0.6
4,,,45,0.4
4,9,80,46,1
4,55,,47,0.571429
4,5,54,47,0.428571
4,36,0,48,0.5
4,87,59,48,0.5
4,60,56,49,1
4,3,22,50,1
4,,,51,1
4,,,52,1
4,67,35,53,1
4,,,54,0.4
4,15,84,54,0.6
4,0,,55,0.571429
4,36,77,55,0.428571
4,42,,56,1
4,30,3,57,1
4,,,58,1
4,,,59,0.4
4,32,57,59,0.6
4,,,60,0.4
4,46,65,60,0.6
4,85,,61,1
4,77,,62,0.666667
4,,,62,0.333333
4,15,65,63,1
4,44,47,64,1
4,30,,65,1
4,70,,66,0.666667
4,,,66,0.333333
4,20,70,67,1
4,,,68,0.4
4,25,0,68,0.6
4,7,,69,0.5
4,40,,69,0.5
4,43,,70,0.666667
4,,,70,0.333333
4,22,3,71,0.428571
4,32,,71,0.571429
4,,,72,0.4
4,87,70,72,0.6
4,27,,73,0.666667
4,,,73,0.333333
4,78,36,74,0.5
4,52,65,74,0.5
4,53,26,75,1
4,67,21,76,1
4,75,53,77,1
4,32,,78,1
4,,,79,1
4,47,,80,1
4,32,39,81,1
4,,,82,1
4,6,,83,1
4,,,84,1
4,10,,85,1
4,15,66,86,1
4,89,,87,0.571429
4,20,25,87,0.428571
4,,,88,1
4,38,,89,1
5,,,0,1
5,44,,1,1
5,55,35,2,0.428571
5,53,,2,0.571429
5,4,,3,0.5
5,60,,3,0.5
5,87,59,4,0.428571
5,84,,4,0.571429
5,46,,6,0.666667
5,,,6,0.333333
5,44,25,7,1
5,56,22,8,0.5
5,46,28,8,0.5
5,7,,9,0.5
5,79,,9,0.5
5,3,21,10,1
5,66,25,11,1
5,,,12,0.333333
5,63,,12,0.666667
5,37,81,13,0.428571
5,27,,13,0.571429
5,,,14,1
5,57,37,15,1
5,58,,16,1
5,,,17,1
5,23,,18,1
5,,,19,0.4
5,84,81,19,0.6
5,39,,20,1
5,,,21,1
5,,,22,1
5,7,,23,1
5,,,24,0.333333
5,52,,24,0.666667
5,20,,25,1
5,66,63,26,1
5,54,,27,0.5
5,30,,27,0.5
5,44,70,28,0.428571
5,27,,28,0.571429
5,48,,29,1
5,2,,30,0.571429
5,70,80,30,0.428571
5,,,31,1
5,43,27,32,0.6
5,,,32,0.4
5,28,49,33,0.5
5,54,25,33,0.5
5,,,34,0.5
5,,,34,0.5
5,27,70,35,1
5,,,36,0.333333
5,25,,36,0.666667
5,69,,37,1
5,67,85,38,1
5,57,6,39,1
5,,,40,0.333333
5,81,,40,0.666667
5,58,42,41,1
5,70,,42,1
5,4,,43,1
5,32,15,44,0.5
5,86,68,44,0.5
5,55,,45,1
5,66,37,46,0.5
5,15,59,46,0.5
5,,,47,0.4
5,81,28,47,0.6
5,4,18,48,1
5,9,68,49,0.5
5,75,89,49,0.5
5,23,3,50,1
5,80,,51,1
5,83,35,52,0.5
5,89,68,52,0.5
5,,,53,0.4
5,72,32,53,0.6
5,,,54,1
5,,,55,1
5,49,,56,0.666667
5,,,56,0.333333
5,,,57,0.333333
5,61,,57,0.666667
5,23,27,58,0.6
5,,,58,0.4
5,18,30,59,0.6
5,,,59,0.4
5,4,43,60,0.5
5,42,68,60,0.5
5,10,77,61,0.6
5,,,61,0.4
5,,,62,1
5,,,63,0.5
5,,,63,0.5
5,30,,64,0.666667
5,,,64,0.333333
5,81,,65,0.571429
5,67,58,65,0.428571
5,,,66,0.4
5,73,70,66,0.6
5,59,,67,1
5,28,,68,1
5,4,,69,0.571429
5,53,89,69,0.428571
5,67,27,70,1
5,36,,71,0.571429
5,43,22,71,0.428571
5,20,,72,0.5
5,17,,72,0.5
5,87,67,73,1
5,32,,74,1
5,4,52,75,0.428571
5,20,,75,0.571429
5,43,25,76,0.428571
5,43,,76,0.571429
5,,,77,0.5
5,,,77,0.5
5,44,15,78,1
5,,,79,1
5,45,22,80,0.5
5,36,67,80,0.5
5,45,,81,0.5
5,44,,81,0.5
5,,,82,1
5,48,49,83,1
5,,,84,1
5,79,62,85,0.6
5,,,85,0.4
5,25,68,86,0.6
5,,,86,0.4
5,,,87,0.333333
5,4,,87,0.666667
5,45,36,88,0.428571
5,3,,88,0.571429
5,52,,89,0.571429
5,24,46,89,0.428571
6,,,0,0.5
6,,,0,0.5
6,15,25,1,0.5
6,49,30,1,0.5
6,89,,2,1
6,51,35,3,0.5
6,61,38,3,0.5
6,87,14,4,0.428571
6,81,,4,0.571429
6,,,5,0.333333
6,58,,5,0.666667
6,49,,7,0.571429
6,86,47,7,0.428571
6,2,,8,1
6,70,,9,0.5
6,44,,9,0.5
6,52,,10,1
6,73,,11,1
6,,,12,0.333333
6,36,,12,0.666667
6,44,75,13,1
6,,,14,0.333333
6,36,,14,0.666667
6,,,15,1
6,7,,16,0.571429
6,2,80,16,0.428571
6,45,,17,0.666667
6,,,17,0.333333
6,87,32,18,0.428571
6,0,,18,0.571429
6,,,19,0.4
6,5,28,19,0.6
6,,,20,0.5
6,,,20,0.5
6,67,52,21,1
6,27,,22,0.666667
6,,,22,0.333333
6,,,23,0.4
6,36,39,23,0.6
6,,,24,0.4
6,78,75,24,0.6
6,,,25,1
6,,,26,1
6,62,,27,1
6,38,53,28,0.6
6,,,28,0.4
6,81,24,29,0.6
6,,,29,0.4
6,15,,30,0.666667
6,,,30,0.333333
6,,,31,1
6,28,,32,1
6,75,66,33,1
6,52,54,34,0.6
6,,,34,0.4
6,44,5,35,1
6,52,,36,1
6,87,,37,0.571429
6,7,75,37,0.428571
6,33,23,38,0.428571
6,46,,38,0.571429
6,54,60,39,0.428571
6,38,,39,0.571429
6,,,40,0.333333
6,27,,40,0.666667
6,55,,41,0.5
6,50,,41,0.5
6,63,,42,1
6,87,54,43,0.428571
6,30,,43,0.571429
6,,,44,0.333333
6,53,,44,0.666667
6,47,33,45,0.6
6,,,45,0.4
6,66,15,46,1
6,,,47,1
6,86,,48,1
6,30,,49,0.5
6,67,,49,0.5
6,,,50,1
6,77,66,51,1
6,84,,52,0.5
6,32,,52,0.5
6,22,89,53,0.6
6,,,53,0.4
6,30,,54,0.666667
6,,,54,0.333333
6,29,57,55,1
6,27,3,56,1
6,84,,57,1
6,2,,58,0.5
6,47,,58,0.5
6,37,,59,1
6,,,60,1
6,51,60,61,0.5
6,38,15,61,0.5
6,20,,62,1
6,59,,63,0.666667
6,,,63,0.333333
6,45,68,64,0.428571
6,55,,64,0.571429
6,7,,65,0.666667
6,,,65,0.333333
6,42,,66,1
6,55,,67,0.666667
6,,,67,0.333333
6,,,68,0.333333
6,53,,68,0.666667
6,66,4,69,0.6
6,,,69,0.4
6,47,59,70,0.428571
6,84,,70,0.571429
6,,,71,0.333333
6,30,,71,0.666667
6,69,,72,0.5
6,81,,72,0.5
6,28,49,73,0.5
6,27,58,73,0.5
6,59,,74,0.666667
6,,,74,0.333333
6,58,,75,0.5
6,66,,75,0.5
6,25,,76,1
6,,,77,1
6,45,,78,0.571429
6,17,47,78,0.428571
6,,,79,1
6,56,,80,0.5
6,47,,80,0.5
6,17,70,81,0.5
6,45,87,81,0.5
6,80,,82,0.571429
6,18,37,82,0.428571
6,0,,83,0.666667
6,,,83,0.333333
6,57,15,84,0.428571
6,45,,84,0.571429
6,10,53,85,0.5
6,0,35,85,0.5
6,28,,86,0.666667
6,,,86,0.333333
6,86,59,87,1
6,78,,88,0.5
6,70,,88,0.5
6,5,21,89,1
7,,,0,1
7,25,,1,1
7,,,2,1
7,30,,3,0.666667
7,,,3,0.333333
7,,,4,1
7,75,,5,1
7,80,73,6,1
7,29,70,8,0.6
7,,,8,0.4
7,,,9,1
7,,,10,0.333333
7,77,,10,0.666667
7,,,11,0.5
7,,,11,0.5
7,,,12,1
7,,,13,0.333333
7,49,,13,0.666667
7,32,29,14,0.6
7,,,14,0.4
7,53,,15,0.571429
