0,,,1,0.5
0,,,1,0.5
0,45,24,2,1
0,51,,3,1
0,11,,4,1
0,,,5,1
0,,,6,1
0,,,7,1
0,41,16,8,1
0,5,,9,0.571429
0,10,16,9,0.428571
0,11,,10,1
0,17,,11,0.571429
0,3,27,11,0.428571
0,51,42,12,1
0,27,,13,0.571429
0,24,59,13,0.428571
0,36,10,14,1
0,,,15,1
0,54,21,16,1
0,47,56,17,0.428571
0,39,,17,0.571429
0,13,,18,1
0,,,19,1
0,14,51,20,0.6
0,,,20,0.4
0,16,,21,1
0,33,41,22,0.428571
0,35,,22,0.571429
0,16,,23,1
0,45,,24,0.666667
0,,,24,0.333333
0,,,25,1
0,24,57,26,1
0,,,27,1
0,,,28,0.333333
0,52,,28,0.666667
0,,,29,0.5
0,,,29,0.5
0,51,,30,0.666667
0,,,30,0.333333
0,13,,31,0.571429
0,29,32,31,0.428571
0,42,,32,1
0,,,33,0.5
0,,,33,0.5
0,5,41,34,1
0,3,12,35,0.6
0,,,35,0.4
0,10,,36,0.5
0,55,,36,0.5
0,38,35,37,0.428571
0,46,,37,0.571429
0,36,,38,0.571429
0,15,54,38,0.428571
0,16,,39,0.666667
0,,,39,0.333333
0,8,,40,1
0,,,41,1
0,,,42,0.333333
0,55,,42,0.666667
0,53,,43,0.5
0,16,,43,0.5
0,,,44,1
0,21,24,45,0.428571
0,59,,45,0.571429
0,8,15,46,0.6
0,,,46,0.4
0,,,47,0.4
0,50,15,47,0.6
0,16,,48,0.571429
0,22,54,48,0.428571
0,,,49,1
0,,,50,1
0,12,,51,1
0,55,,52,1
0,,,53,0.5
0,,,53,0.5
0,3,,54,1
0,51,32,55,0.5
0,9,16,55,0.5
0,42,,56,1
0,39,,57,1
0,54,7,58,1
0,52,23,59,0.5
0,57,26,59,0.5
1,42,,0,0.571429
1,16,26,0,0.428571
1,47,,2,1
1,10,,3,0.5
1,41,,3,0.5
1,28,27,4,0.6
1,,,4,0.4
1,,,5,0.5
1,,,5,0.5
1,,,6,0.5
1,,,6,0.5
1,38,23,7,1
1,,,8,1
1,5,24,9,0.428571
1,39,,9,0.571429
1,55,,10,1
1,32,14,11,0.5
1,15,38,11,0.5
1,52,,12,1
1,27,42,13,0.6
1,,,13,0.4
1,,,14,1
1,,,15,0.4
1,54,16,15,0.6
1,52,21,16,1
1,5,23,17,1
1,27,,18,1
1,7,,19,0.5
1,4,,19,0.5
1,,,20,1
1,,,21,1
1,,,22,0.5
1,,,22,0.5
1,16,24,23,1
1,38,15,24,1
1,47,,25,0.571429
1,36,16,25,0.428571
1,35,29,26,1
1,14,32,27,1
1,13,,28,0.5
1,36,,28,0.5
1,16,,29,1
1,11,,30,0.666667
1,,,30,0.333333
1,,,31,0.4
1,51,57,31,0.6
1,5,,32,1
1,10,,33,1
1,45,55,34,1
1,23,55,35,0.428571
1,4,,35,0.571429
1,15,51,36,1
1,39,27,37,0.6
1,,,37,0.4
1,33,,38,1
1,24,,39,1
1,,,40,1
1,16,27,41,1
1,15,24,42,0.428571
1,10,,42,0.571429
1,27,,43,1
1,12,14,44,1
1,,,45,1
1,55,,46,1
1,14,,47,1
1,,,48,1
1,56,,49,1
1,35,,50,0.5
1,6,,50,0.5
1,,,51,1
1,,,52,1
1,21,,53,0.571429
1,23,6,53,0.428571
1,27,,54,1
1,39,54,55,1
1,,,56,0.333333
1,41,,56,0.666667
1,32,,57,1
1,,,58,0.4
1,5,47,58,0.6
1,,,59,0.4
1,45,56,59,0.6
2,52,,0,1
2,55,53,1,1
2,32,52,3,0.428571
2,51,,3,0.571429
2,10,,4,0.5
2,32,,4,0.5
2,,,5,1
2,53,,6,0.666667
2,,,6,0.333333
2,41,,7,0.666667
2,,,7,0.333333
2,40,,8,0.5
2,10,,8,0.5
2,38,56,9,0.5
2,47,52,9,0.5
2,24,,10,0.666667
2,,,10,0.333333
2,29,10,11,1
2,8,,12,0.571429
2,24,26,12,0.428571
2,45,,13,0.571429
2,7,9,13,0.428571
2,56,,14,1
2,17,23,15,1
2,41,31,16,1
2,8,,17,1
2,12,52,18,1
2,,,19,0.5
2,,,19,0.5
2,,,20,1
2,47,50,21,0.6
2,,,21,0.4
2,,,22,1
2,46,15,23,0.6
2,,,23,0.4
2,11,56,24,1
2,51,35,25,1
2,39,55,26,0.6
2,,,26,0.4
2,52,38,27,1
2,,,28,1
2,26,,29,0.571429
2,5,3,29,0.428571
2,,,30,0.5
2,,,30,0.5
2,23,14,31,1
2,24,15,32,1
2,5,,33,0.571429
2,51,3,33,0.428571
2,,,34,0.333333
2,52,,34,0.666667
2,23,,35,1
2,40,42,36,0.428571
2,51,,36,0.571429
2,52,,37,0.5
2,53,,37,0.5
2,,,38,1
2,19,,39,0.571429
2,13,24,39,0.428571
2,42,16,40,1
2,57,8,41,1
2,29,8,42,0.5
2,27,11,42,0.5
2,,,43,0.4
2,57,55,43,0.6
2,51,23,44,0.6
2,,,44,0.4
2,5,,45,0.571429
2,30,14,45,0.428571
2,21,,46,0.5
2,13,,46,0.5
2,,,47,1
2,45,55,48,1
2,,,49,0.333333
2,30,,49,0.666667
2,21,,50,1
2,,,51,0.4
2,15,21,51,0.6
2,38,23,52,1
2,38,58,53,0.6
2,,,53,0.4
2,23,,54,0.571429
2,20,37,54,0.428571
2,24,,55,1
2,47,51,56,1
2,,,57,1
2,33,,58,1
2,20,30,59,0.5
2,8,56,59,0.5
3,,,0,1
3,,,1,1
3,,,2,1
3,41,,4,1
3,50,32,5,0.6
3,,,5,0.4
3,16,,6,1
3,14,16,7,0.428571
3,36,,7,0.571429
3,53,33,8,1
3,6,47,9,0.428571
3,16,,9,0.571429
3,21,14,10,0.428571
3,4,,10,0.571429
3,,,11,1
3,41,32,12,1
3,,,13,1
3,,,14,1
3,9,,15,0.5
3,32,,15,0.5
3,52,38,16,1
3,,,17,1
3,,,18,1
3,,,19,1
3,,,20,0.333333
3,15,,20,0.666667
3,53,,21,0.666667
3,,,21,0.333333
3,,,22,0.4
3,16,42,22,0.6
3,56,54,23,1
3,,,24,0.333333
3,16,,24,0.666667
3,,,25,0.5
3,,,25,0.5
3,,,26,1
3,9,,27,1
3,47,,28,1
3,,,29,1
3,15,,30,1
3,35,,31,0.5
3,28,,31,0.5
3,,,32,0.5
3,,,32,0.5
3,56,27,33,1
3,10,38,34,0.6
