0,1,710.25,2841,3551.25,1
0,2,705,2820,3525,1
0,3,1345.99,5383.94,6729.93,1
0,4,1496.72,5986.87,7483.58,1
0,5,2045.06,8180.26,10225.3,1
0,6,466.75,1867,2333.75,1
0,7,524.75,2099,2623.75,1
0,8,1255.15,5020.6,6275.75,1
0,9,769.75,3079,3848.75,1
0,10,887.393,3549.57,4436.96,1
0,11,1457.25,5829,7286.25,1
0,12,359.75,1439,1798.75,1
0,13,863.857,3455.43,4319.29,1
0,14,865.35,3461.4,4326.75,1
0,15,1649.64,6598.54,8248.18,1
0,16,2256.2,9024.79,11281,1
0,17,621.964,2487.86,3109.82,1
0,19,598.5,2394,2992.5,1
0,20,753.967,3015.87,3769.83,1
0,21,758.793,3035.17,3793.96,1
0,22,1348.88,5395.51,6744.39,1
0,24,1401.68,5606.71,7008.39,1
0,25,452.5,1810,2262.5,1
0,27,460,1840,2300,1
0,28,552.833,2211.33,2764.17,1
0,29,1248.75,4995,6243.75,1
0,30,143.167,572.667,715.833,1
0,31,354,1416,1770,1
0,33,1872.68,7490.71,9363.39,1
0,35,520.371,2081.49,2601.86,1
0,36,1027.71,4110.86,5138.57,1
0,38,1655.84,6623.34,8279.18,1
0,39,1339.07,5356.29,6695.36,1
0,40,204.5,818,1022.5,1
0,41,1050.25,4201,5251.25,1
0,42,1726.42,6905.67,8632.08,1
0,44,606.357,2425.43,3031.79,1
0,45,1067,4268,5335,1
0,46,838.529,3354.11,4192.64,1
0,47,847.079,3388.31,4235.39,1
0,48,883.226,3532.9,4416.13,1
0,49,1077.75,4311,5388.75,1
0,50,1092.35,4369.4,5461.75,1
0,51,2386.32,9545.26,11931.6,1
0,52,422.667,1690.67,2113.33,1
0,53,978.375,3913.5,4891.88,1
0,54,1187.25,4749,5936.25,1
0,55,1133.08,4532.33,5665.42,1
0,56,495.833,1983.33,2479.17,1
0,57,217,868,1085,1
0,58,295.393,1181.57,1476.96,1
0,59,611.107,2444.43,3055.54,1
1,4,872.654,3490.61,4363.27,1
1,5,2837.13,11348.5,14185.6,1
1,6,957.25,3829,4786.25,1
1,7,357.625,1430.5,1788.12,1
1,8,702.25,2809,3511.25,1
1,10,1153.75,4615,5768.75,1
1,11,952.5,3810,4762.5,1
1,12,880.25,3521,4401.25,1
1,13,249.375,997.5,1246.88,1
1,14,1180,4720,5900,1
1,15,1384.75,5539,6923.75,1
1,16,1888.39,7553.57,9441.96,1
1,17,421.25,1685,2106.25,1
1,20,480.25,1921,2401.25,1
1,21,676.107,2704.43,3380.54,1
1,22,684.75,2739,3423.75,1
1,23,543.964,2175.86,2719.82,1
1,24,261.25,1045,1306.25,1
1,27,2342.07,9368.29,11710.4,1
1,28,979.4,3917.6,4897,1
1,29,460.5,1842,2302.5,1
1,30,125.25,501,626.25,1
1,31,202.1,808.4,1010.5,1
1,32,950,3800,4750,1
1,33,1025,4100,5125,1
1,35,873,3492,4365,1
1,36,268.304,1073.21,1341.52,1
1,37,192.4,769.6,962,1
1,38,1379,5516,6895,1
1,39,1242.67,4970.69,6213.36,1
1,40,847.75,3391,4238.75,1
1,41,1990.54,7962.14,9952.68,1
1,42,704.457,2817.83,3522.29,1
1,44,284.786,1139.14,1423.93,1
1,45,1125.4,4501.6,5627,1
1,46,193.125,772.5,965.625,1
1,47,642.321,2569.29,3211.61,1
1,48,1045.25,4181,5226.25,1
1,51,2591.4,10365.6,12957,1
1,52,2161,8644,10805,1
1,54,269.25,1077,1346.25,1
1,55,1009.5,4038,5047.5,1
1,56,610.625,2442.5,3053.12,1
1,58,499.8,1999.2,2499,1
1,59,142.1,568.4,710.5,1
2,3,313.393,1253.57,1566.96,1
2,5,1801.45,7205.8,9007.25,1
2,6,177.75,711,888.75,1
2,7,612.155,2448.62,3060.77,1
2,8,1002.14,4008.57,5010.71,1
2,9,355.286,1421.14,1776.43,1
2,10,916.786,3667.14,4583.93,1
2,11,702.5,2810,3512.5,1
2,12,779.75,3119,3898.75,1
2,13,940.911,3763.64,4704.55,1
2,14,845.024,3380.1,4225.12,1
2,15,743.098,2972.39,3715.49,1
2,17,1212.25,4849,6061.25,1
2,18,334.143,1336.57,1670.71,1
2,19,744.786,2979.14,3723.93,1
2,20,1671.7,6686.81,8358.52,1
2,21,1401.38,5605.5,7006.88,1
2,22,721.4,2885.6,3607,1
2,23,2146.2,8584.8,10731,1
2,24,1813.82,7255.29,9069.11,1
2,25,144.429,577.714,722.143,1
2,26,369.857,1479.43,1849.29,1
2,27,1302.88,5211.5,6514.38,1
2,28,419.25,1677,2096.25,1
2,29,1091.67,4366.67,5458.33,1
2,30,2010.64,8042.57,10053.2,1
2,32,776.911,3107.64,3884.55,1
2,33,773.75,3095,3868.75,1
2,34,569.542,2278.17,2847.71,1
2,38,1793.78,7175.1,8968.88,1
2,39,898.95,3595.8,4494.75,1
2,40,384.036,1536.14,1920.18,1
2,41,1386.27,5545.07,6931.33,1
2,42,921.964,3687.86,4609.82,1
2,43,539.65,2158.6,2698.25,1
2,44,194.2,776.8,971,1
2,45,739.893,2959.57,3699.46,1
2,46,629.443,2517.77,3147.21,1
2,47,1556.38,6225.5,7781.88,1
2,49,220.75,883,1103.75,1
2,51,2972.04,11888.1,14860.2,1
2,52,1929.19,7716.77,9645.96,1
2,53,941.875,3767.5,4709.38,1
2,54,1164.47,4657.9,5822.38,1
2,55,1302.25,5209,6511.25,1
2,56,1124.94,4499.77,5624.71,1
2,57,2146.12,8584.47,10730.6,1
2,59,415.5,1662,2077.5,1
3,0,681,2724,3405,1
3,1,333.25,1333,1666.25,1
3,2,1116,4464,5580,1
3,4,1017.16,4068.66,5085.82,1
3,5,1148.72,4594.89,5743.61,1
3,6,1347.7,5390.79,6738.48,1
3,7,136.25,545,681.25,1
3,9,677,2708,3385,1
3,10,790.6,3162.4,3953,1
3,11,918.25,3673,4591.25,1
3,12,1129.02,4516.09,5645.11,1
3,13,2335.55,9342.18,11677.7,1
3,14,780.786,3123.14,3903.93,1
3,15,1756.25,7025,8781.25,1
3,16,2085.01,8340.05,10425.1,1
3,17,1157.86,4631.43,5789.29,1
3,18,376.5,1506,1882.5,1
3,19,566.5,2266,2832.5,1
3,20,130,520,650,1
3,21,1169.12,4676.48,5845.6,1
3,22,1281.5,5126,6407.5,1
3,24,130.917,523.667,654.583,1
3,25,634.5,2538,3172.5,1
3,26,976,3904,4880,1
3,27,970.286,3881.14,4851.43,1
3,28,158.5,634,792.5,1
3,29,452.393,1809.57,2261.96,1
3,32,739.25,2957,3696.25,1
3,33,632.107,2528.43,3160.54,1
3,34,183.4,733.6,917,1
3,35,337.3,1349.2,1686.5,1
3,36,1600.34,6401.36,8001.7,1
3,37,918.131,3672.52,4590.65,1
3,38,963.518,3854.07,4817.59,1
3,39,1317.15,5268.6,6585.75,1
3,40,1191.42,4765.67,5957.08,1
3,41,1626.35,6505.4,8131.75,1
3,42,324.375,1297.5,1621.88,1
3,45,89,356,445,1
3,46,364.571,1458.29,1822.86,1
3,47,1410.57,5642.29,7052.86,1
3,50,678.35,2713.4,3391.75,1
3,51,661.75,2647,3308.75,1
3,52,546.75,2187,2733.75,1
3,53,2304.49,9217.95,11522.4,1
3,54,1402.75,5611,7013.75,1
3,55,847,3388,4235,1
3,56,2278.64,9114.57,11393.2,1
3,57,593.317,2373.27,2966.58,1
3,58,547,2188,2735,1
3,59,200.036,800.143,1000.18,1
4,2,250.375,1001.5,1251.88,1
4,5,2735.98,10943.9,13679.9,1
4,7,2332.6,9330.4,11663,1
4,8,659.083,2636.33,3295.42,1
4,9,906.5,3626,4532.5,1
4,10,1873.34,7493.36,9366.7,1
4,11,878.143,3512.57,4390.71,1
4,12,933.607,3734.43,4668.04,1
4,13,975.25,3901,4876.25,1
4,14,659,2636,3295,1
4,15,532.907,2131.63,2664.54,1
4,16,1750.52,7002.07,8752.59,1
4,17,2163.11,8652.43,10815.5,1
4,18,752.25,3009,3761.25,1
4,19,884.125,3536.5,4420.62,1
4,20,1494.7,5978.8,7473.5,1
4,21,611.15,2444.6,3055.75,1
4,22,436.736,1746.94,2183.68,1
4,23,661.8,2647.2,3309,1
4,24,1355.83,5423.3,6779.12,1
4,26,145.857,583.429,729.286,1
4,27,1133.59,4534.37,5667.96,1
4,28,439.2,1756.8,2196,1
4,30,1972.06,7888.26,9860.32,1
4,32,949.571,3798.29,4747.86,1
4,33,2001.31,8005.23,10006.5,1
4,34,680.49,2721.96,3402.45,1
4,35,1516.96,6067.86,7584.82,1
4,36,683,2732,3415,1
4,37,1013.43,4053.73,5067.17,1
4,38,1824.92,7299.67,9124.58,1
4,39,590.1,2360.4,2950.5,1
4,41,827.071,3308.29,4135.36,1
4,42,499.411,1997.64,2497.05,1
4,43,475.467,1901.87,2377.33,1
4,44,337.75,1351,1688.75,1
4,45,733.75,2935,3668.75,1
4,46,1890.53,7562.1,9452.62,1
4,47,1080.29,4321.14,5401.43,1
4,49,816.607,3266.43,4083.04,1
4,50,1030.6,4122.4,5153,1
4,51,1650.86,6603.43,8254.29,1
4,52,1651.91,6607.63,8259.54,1
4,53,439.75,1759,2198.75,1
4,54,1033.63,4134.52,5168.15,1
4,55,1005.15,4020.6,5025.75,1
4,56,1595.55,6382.2,7977.75,1
4,58,250.5,1002,1252.5,1
4,59,1789.34,7157.36,8946.7,1
5,0,844.173,3376.69,4220.86,1
5,1,888.314,3553.26,4441.57,1
5,2,1437.05,5748.2,7185.25,1
5,3,907.107,3628.43,4535.54,1
5,4,1114.74,4458.94,5573.68,1
5,6,1735.84,6943.36,8679.2,1
5,7,1496.87,5987.47,7484.33,1
5,8,1046.18,4184.71,5230.89,1
5,9,2015.9,8063.61,10079.5,1
5,10,3464.04,13856.1,17320.2,1
5,11,1015.7,4062.81,5078.52,1
5,12,483.9,1935.6,2419.5,1
5,13,3342.46,13369.8,16712.3,1
5,14,1194.94,4779.76,5974.7,1
5,15,4206.19,16824.8,21031,1
5,16,3019.41,12077.6,15097.1,1
5,17,1275.9,5103.6,6379.5,1
5,19,506.167,2024.67,2530.83,1
5,20,1349.36,5397.43,6746.79,1
5,21,646.125,2584.5,3230.62,1
5,22,1215.12,4860.48,6075.6,1
5,23,1776.87,7107.47,8884.33,1
5,24,1148.7,4594.79,5743.48,1
5,25,989.167,3956.67,4945.83,1
5,26,1138.2,4552.8,5691,1
5,27,1672.52,6690.07,8362.59,1
5,28,1373.29,5493.17,6866.46,1
5,30,564.107,2256.43,2820.54,1
5,31,1385.57,5542.29,6927.86,1
5,32,3332.16,13328.6,16660.8,1
5,33,1512.43,6049.71,7562.14,1
5,34,452.708,1810.83,2263.54,1
5,35,2837.26,11349.1,14186.3,1
5,36,2141.38,8565.5,10706.9,1
5,37,392.119,1568.48,1960.6,1
5,38,338.25,1353,1691.25,1
5,39,1159.42,4637.7,5797.12,1
5,40,989.775,3959.1,4948.88,1
5,41,1585.25,6341,7926.25,1
5,42,2682.55,10730.2,13412.7,1
5,43,1024.5,4098,5122.5,1
5,44,2743.96,10975.9,13719.8,1
5,45,3350.55,13402.2,16752.7,1
5,46,1515.5,6062,7577.5,1
5,47,2129.32,8517.27,10646.6,1
5,48,1032.29,4129.14,5161.43,1
5,49,2417.6,9670.38,12088,1
5,50,884.917,3539.67,4424.58,1
5,51,2753.85,11015.4,13769.2,1
5,52,1086.29,4345.14,5431.43,1
5,53,938.75,3755,4693.75,1
5,54,1284.55,5138.21,6422.77,1
