0 3  1 1 -1
0 18  2 0.571429 -1
0 1 61 2 0.428571 -1
0 20 25 3 1 -1
0   4 0.5 -1
0   4 0.5 -1
0 60 9 5 0.333333 -1
0 12  5 0.444444 -1
0   5 0.222222 -1
0 47 62 6 1 -1
0   7 1 -1
0   8 0.222222 -1
0 59 38 8 0.333333 -1
0 22  8 0.444444 -1
0 38  9 1 -1
0   10 0.25 -1
0 63 62 10 0.375 -1
0 55 25 10 0.375 -1
0   11 1 -1
0   12 1 -1
0   13 0.4 -1
0 5 50 13 0.6 -1
0 9 47 14 0.375 -1
0   14 0.25 -1
0 44 10 14 0.375 -1
0 4  15 0.571429 -1
0 13 5 15 0.428571 -1
0 45  16 1 -1
0 44  17 0.4 -1
0   17 0.2 -1
0 37  17 0.4 -1
0 14 16 18 1 -1
0 36 60 19 0.333333 -1
0 31  19 0.444444 -1
0   19 0.222222 -1
0   20 1 -1
0   21 0.285714 -1
0 38 7 21 0.428571 -1
0   21 0.285714 -1
0   22 0.25 -1
0 20  22 0.5 -1
0   22 0.25 -1
0 30 3 23 0.428571 -1
0 5  23 0.571429 -1
0 38  24 0.5 -1
0 67  24 0.5 -1
0 5 19 25 1 -1
0   26 0.5 -1
0   26 0.5 -1
0 61  27 1 -1
0 10 48 28 1 -1
0 60 2 29 0.333333 -1
0 50 35 29 0.333333 -1
0 34 38 29 0.333333 -1
0 68 33 30 1 -1
0   31 0.5 -1
0   31 0.5 -1
0 2 9 32 0.5 -1
0 28 55 32 0.5 -1
0 26 45 33 0.5 -1
0 68 51 33 0.5 -1
0 38 13 34 1 -1
0   35 0.5 -1
0   35 0.5 -1
0   36 1 -1
0 41  37 0.5 -1
0   37 0.25 -1
0   37 0.25 -1
0 31  38 1 -1
0 5 6 39 1 -1
0 45  40 1 -1
0 55 6 41 1 -1
0   42 1 -1
0 36 32 43 0.333333 -1
0   43 0.222222 -1
0 5  43 0.444444 -1
0   44 1 -1
0   45 1 -1
0 63 18 46 0.333333 -1
0   46 0.222222 -1
0 28  46 0.444444 -1
0 55 22 47 0.6 -1
0   47 0.4 -1
0   48 1 -1
0 45  49 0.666667 -1
0   49 0.333333 -1
0   50 0.222222 -1
0 65  50 0.444444 -1
0 33 18 50 0.333333 -1
0 55  51 0.666667 -1
0   51 0.333333 -1
0 38 1 52 1 -1
0 59 60 53 0.375 -1
0 19 9 53 0.375 -1
0   53 0.25 -1
0 47 34 54 0.428571 -1
0 7  54 0.571429 -1
0   55 0.333333 -1
0   55 0.333333 -1
0   55 0.333333 -1
0   56 0.2 -1
0 3  56 0.4 -1
0 9  56 0.4 -1
0   57 0.285714 -1
0 44 38 57 0.428571 -1
0   57 0.285714 -1
0 49  58 0.4 -1
0   58 0.2 -1
0 33  58 0.4 -1
0 58  59 0.333333 -1
0 44  59 0.333333 -1
0 17  59 0.333333 -1
0 34 7 60 0.3 -1
0 33  60 0.4 -1
0 35 7 60 0.3 -1
0 38  61 1 -1
0 61 22 62 1 -1
0 9  63 0.5 -1
0 50  63 0.5 -1
0   64 1 -1
0   65 0.285714 -1
0   65 0.285714 -1
0 38 18 65 0.428571 -1
0 31  66 1 -1
0   67 0.5 -1
0   67 0.5 -1
0   68 0.333333 -1
0 20  68 0.666667 -1
0 22 28 69 1 -1
1   0 0.5 -1
1   0 0.5 -1
1 60  2 0.4 -1
1   2 0.2 -1
1 36  2 0.4 -1
1   3 0.222222 -1
1 12 53 3 0.333333 -1
1 2  3 0.444444 -1
1 26  4 0.571429 -1
1 47 5 4 0.428571 -1
1 7  5 0.571429 -1
1 41 25 5 0.428571 -1
1 42 43 6 1 -1
1   7 0.25 -1
1 51 58 7 0.375 -1
1 38 17 7 0.375 -1
1 53  8 0.666667 -1
1   8 0.333333 -1
1 55  9 0.5 -1
1 65  9 0.5 -1
1 16 4 10 1 -1
1 9  11 0.5 -1
1 5  11 0.5 -1
1   12 0.4 -1
1 19 23 12 0.6 -1
1   13 0.333333 -1
1 60  13 0.666667 -1
1 7 36 14 1 -1
1 43 35 15 1 -1
1 19  16 0.666667 -1
1   16 0.333333 -1
1 42  17 1 -1
