0 19  1 1 -1
0   2 1 -1
0 14 13 3 0.428571 -1
0 23  3 0.571429 -1
0 21  4 0.666667 -1
0   4 0.333333 -1
0   5 0.222222 -1
0 15 23 5 0.333333 -1
0 14  5 0.444444 -1
0   6 0.5 -1
0   6 0.5 -1
0 10  7 0.4 -1
0 17 25 7 0.3 -1
0 10 1 7 0.3 -1
0   8 0.4 -1
0 4 2 8 0.6 -1
0 15  9 0.5 -1
0 2  9 0.5 -1
0 27  10 0.5 -1
0   10 0.25 -1
0   10 0.25 -1
0 1  11 0.666667 -1
0   11 0.333333 -1
0 24  12 0.571429 -1
0 26 24 12 0.428571 -1
0   13 0.25 -1
0 22  13 0.5 -1
0   13 0.25 -1
0 11 4 14 0.5 -1
0 6 10 14 0.5 -1
0 24 25 15 1 -1
0   16 0.333333 -1
0 27  16 0.666667 -1
0 10 14 17 1 -1
0   18 0.5 -1
0   18 0.5 -1
0 10  19 0.5 -1
0 1  19 0.5 -1
0   20 1 -1
0   21 0.333333 -1
0 27  21 0.666667 -1
0 2  22 0.571429 -1
0 26 14 22 0.428571 -1
0   23 0.25 -1
0 12 25 23 0.375 -1
0 7 10 23 0.375 -1
0   24 0.222222 -1
0 5 9 24 0.333333 -1
0 4  24 0.444444 -1
0   25 1 -1
0 22 23 26 0.5 -1
0 6 14 26 0.5 -1
0   27 0.285714 -1
0 2 29 27 0.428571 -1
0   27 0.285714 -1
0 1 23 28 0.5 -1
0 15 23 28 0.5 -1
0 9  29 1 -1
1 10 26 0 1 -1
1 19 14 2 0.5 -1
1 8 6 2 0.5 -1
1 22  3 0.444444 -1
1   3 0.222222 -1
1 15 9 3 0.333333 -1
1 2  4 0.333333 -1
1 24  4 0.333333 -1
1 22  4 0.333333 -1
1 17 23 5 1 -1
1   6 0.25 -1
1   6 0.25 -1
1 27  6 0.5 -1
1   7 1 -1
1 6  8 0.5 -1
1 10  8 0.5 -1
1   9 0.25 -1
1 20  9 0.5 -1
1   9 0.25 -1
1   10 0.4 -1
1 4 27 10 0.6 -1
1   11 0.222222 -1
1 23  11 0.444444 -1
1 13 24 11 0.333333 -1
1   12 1 -1
1 15 24 13 1 -1
1 7 23 14 1 -1
1 11  15 0.333333 -1
1 10  15 0.333333 -1
1 28  15 0.333333 -1
1 6 17 16 1 -1
1 25  17 0.4 -1
1   17 0.2 -1
1 23  17 0.4 -1
1 26  18 0.5 -1
1 23  18 0.5 -1
1 9 28 19 0.428571 -1
1 17  19 0.571429 -1
1 15 2 20 0.3 -1
1 28  20 0.4 -1
1 24 17 20 0.3 -1
1   21 0.333333 -1
1 14  21 0.666667 -1
1 7 2 22 1 -1
1 10 15 23 0.6 -1
1   23 0.4 -1
1 9  24 0.363636 -1
1 7 17 24 0.272727 -1
1 4  24 0.363636 -1
1 15 26 25 1 -1
1 6 19 26 0.375 -1
1 13 21 26 0.375 -1
1   26 0.25 -1
1   27 1 -1
1 10 9 28 0.428571 -1
1   28 0.285714 -1
1   28 0.285714 -1
1   29 1 -1
2 8 23 0 0.5 -1
2 9 15 0 0.5 -1
2 6  1 1 -1
2 22  3 0.666667 -1
2   3 0.333333 -1
2 10  4 0.571429 -1
2 28 9 4 0.428571 -1
2 28  5 1 -1
2   6 1 -1
2   7 1 -1
2   8 1 -1
2 1  9 0.666667 -1
2   9 0.333333 -1
2 22  10 0.5 -1
2 27  10 0.5 -1
2 24 9 11 1 -1
2   12 0.333333 -1
2 6  12 0.666667 -1
2 20  13 1 -1
2 1  14 1 -1
2 26 1 15 0.428571 -1
2   15 0.285714 -1
2   15 0.285714 -1
2 6  16 0.5 -1
2 28  16 0.5 -1
2 10 25 17 0.6 -1
2   17 0.4 -1
2 27  18 1 -1
2 29  19 0.666667 -1
2   19 0.333333 -1
2 27 19 20 1 -1
2 6 27 21 0.333333 -1
2 1  21 0.444444 -1
2   21 0.222222 -1
2 19  22 0.444444 -1
2   22 0.222222 -1
2 9 24 22 0.333333 -1
2 13 17 23 1 -1
2 15 21 24 0.428571 -1
2   24 0.285714 -1
2   24 0.285714 -1
2 27 15 25 0.6 -1
2   25 0.4 -1
2 17  26 0.4 -1
2 1 27 26 0.3 -1
2 1 14 26 0.3 -1
2 6  27 1 -1
2 14  28 1 -1
2 18 27 29 0.428571 -1
2   29 0.285714 -1
2   29 0.285714 -1
3   0 0.5 -1
3   0 0.5 -1
3 24  1 1 -1
3 25 26 2 1 -1
3   4 0.333333 -1
3   4 0.333333 -1
