0 2043 2758 2548 1508 1983 2324 2902 1505 2517 1816 1215 1999 2757 1054 2944 2841 1569 2638 2238 2359 2441 1254 2416 1627 2352 2626 2869 1468 1188 
2153 0 2761 1397 1037 2928 2516 2892 2510 1739 1497 1707 1484 2077 2129 1001 1762 2430 1687 1132 1340 1802 1541 1411 2617 2979 2583 2078 1208 1405 
2616 1084 0 2847 1276 2283 1623 1080 1533 1374 2407 1811 1511 1227 2132 2870 1999 1081 2320 2671 1909 1189 2955 1359 2875 1235 1540 1943 1071 2643 
2801 1207 2200 0 1735 1357 2461 2652 2155 2446 2169 2071 2194 2548 1698 2708 3000 2164 2360 1483 1981 2092 2122 2086 2266 2457 2601 1416 2889 2782 
1398 2017 2581 1574 0 2252 1253 2276 2084 2715 1617 2574 1145 2308 2032 2503 2774 1393 2041 1375 1921 2948 2306 1531 2100 1052 1233 1954 1667 2519 
2126 2862 1196 1768 2380 0 1091 2864 2218 2154 2486 2312 2797 2702 1141 2469 2671 1327 1615 2826 2777 1410 1754 1335 2176 1567 1865 1804 1740 1797 
2187 1733 2251 2847 2060 1404 0 2842 2447 2025 2156 1279 2514 1559 1022 1634 1784 1431 2538 1006 2724 2571 2011 2133 2723 1204 1408 2625 2424 1887 
2514 1986 1590 2620 1290 2666 1921 0 1976 2876 1493 2082 1626 1234 1087 2649 1811 1292 2407 2727 1066 2697 1315 1437 1755 1002 2914 1752 2212 2950 
2970 2423 2717 2646 2632 2527 1307 1951 0 2152 2950 1083 1632 1368 2710 1519 1320 2056 2114 1945 1057 2162 2064 2155 1607 1461 2211 1411 1004 1919 
2851 2987 1273 2881 1944 2125 1517 1496 1335 0 1288 2215 2970 2578 1963 2031 2253 1408 2486 1175 1581 2925 2815 1774 1975 1184 2147 1887 2101 1255 
2113 2767 1009 2308 1623 1617 2044 2021 2129 1065 0 2667 2443 1127 2609 2625 2322 2498 1800 2404 2586 2401 1268 2048 2331 1272 1933 2851 2262 2612 
2281 1588 1179 1912 1116 2578 2744 1620 2898 2046 1268 0 1141 1681 2745 2994 1029 1052 1274 2723 1348 2370 2864 1749 2119 1025 1928 1894 1274 2074 
1628 2810 2690 2625 1609 2326 2934 1568 1530 1398 1413 1706 0 1355 2124 1337 1297 1850 2900 1740 1641 2003 2011 1201 2730 1385 2450 1708 2932 1204 
1023 1326 1026 1490 2355 1102 2336 1346 2725 2707 1915 2947 1624 0 1646 2169 1095 1991 1137 1950 1842 2630 2535 2839 1005 1706 2845 1778 1012 1201 
1453 2609 1563 2551 1938 1823 2183 1117 2354 1373 1210 1278 1713 2380 0 1784 1684 1212 2305 2705 1599 1990 2705 1847 1302 2990 1999 1434 2184 2044 
1334 2228 1760 1375 2937 2758 1163 1803 2944 1367 1135 1715 2174 1784 1870 0 1312 2096 1029 2085 2073 1380 2585 1657 1281 1540 1776 2633 2953 2587 
1165 1485 1068 1905 1700 2292 2163 2670 2033 1118 2182 2088 2589 2791 2283 2527 0 1445 1354 1074 1255 2929 2791 1294 2603 1667 2864 2975 2403 1953 
1753 2726 1759 1385 2096 1981 2083 2341 2708 2371 2245 1654 2092 1552 2827 1941 2568 0 1677 2054 2993 2211 2195 1413 2861 2940 2640 1539 1742 1807 
2195 1376 1092 2433 1957 1160 1536 1985 1778 1470 2378 2713 2659 2524 2261 1159 2802 1660 0 2534 1379 1137 2248 2406 2580 2518 1822 2396 2939 1062 
2845 2486 2141 1158 2031 1461 1154 2095 1476 1229 1456 1873 2630 1731 2522 2163 1901 2143 2207 0 1183 2840 1489 1447 2180 1882 2906 2463 1523 1108 
1235 1099 1654 2965 1804 1370 1839 2539 1139 2451 1267 1349 2927 2480 1272 2145 2412 2222 2657 2219 0 2860 1431 2311 1806 2441 1253 1017 2153 2493 
1637 2125 2526 2296 2397 2444 1311 1886 2928 1369 1589 1115 2511 2507 2955 1840 1737 2374 2187 1077 2336 0 2578 1067 1041 1067 1226 1110 1610 2969 
2400 1541 2624 1104 1434 1282 1729 1608 1049 1248 2861 2116 2244 2827 2872 1789 1678 1852 1719 2523 2820 2786 0 1501 2950 2005 2009 1692 2543 1267 
2474 2448 1890 2556 2536 2667 1172 1668 2998 2924 1734 2517 2048 2846 2156 2036 1722 2453 1682 2077 1071 2204 1378 0 2828 1630 1889 1518 2177 1129 
2367 1346 1056 1660 2238 2354 2287 2258 1839 2467 2921 2840 2470 1755 2997 1389 1927 2696 2937 2575 1329 2559 1325 2961 0 1881 1579 2111 2313 2518 
1428 2956 2529 1707 2016 1245 2806 1608 1877 1443 1150 1799 1075 2796 1759 1939 2249 2026 1422 1568 2577 2083 1493 1846 1998 0 1113 2788 2097 2071 
2425 2947 2523 2502 2507 2861 1686 2266 2030 2682 2105 2555 1635 2639 1050 2984 1337 1558 2303 2631 1472 1782 1499 2413 1573 2961 0 1160 1097 2630 
2458 2625 2359 2417 2758 1217 2979 2072 2557 2271 2318 1723 1184 1339 2090 2394 2219 1575 2728 1670 2829 1274 1844 1236 1769 2686 1571 0 1497 1917 
1462 1449 2477 2867 2495 2490 2212 2986 1810 2102 2422 1894 2873 1949 1861 2260 1737 2245 2642 1706 1981 1893 1342 1181 2312 2401 1601 2747 0 1132 
2353 2077 1893 1765 2995 1347 2949 1547 2414 1132 1631 2594 2581 2136 2648 1013 2356 1387 1159 2360 1237 1684 1948 1912 2820 2758 1326 1809 2419 0 
