0 114788 109404
1 154455 149164
2 140860 140120
3 64550.8 66352.8
4 121721 125800
5 67403.8 65833.8
6 185405 179015
7 116689 116405
8 86211.9 87259.9
9 136946 145209
10 177993 177751
11 88748.5 90077.5
12 75946.8 83229.8
13 129842 132160
14 120936 118892
15 179305 171620
16 63993.8 61515.8
17 138272 142449
18 88033.9 89679.9
19 120178 117028
20 68416 74093
21 86865.2 86029.2
22 129383 128006
23 144087 144526
24 134998 135408
25 127073 122125
26 110767 111748
27 187537 189541
28 108058 106185
29 103952 106788
