0 1236 2806 1657 1884 2552 2901 2508 2106 1294 1111 2980 2473 2905 1250 2747 1771 1716 1155 2995 2509 2855 2853 2838 1468 2065 1640 1892 1047 2758 
1205 0 1531 2659 2131 1079 2019 1004 1554 2930 2522 1102 1897 2289 1278 1123 1255 2389 1975 1427 1281 1116 1311 1353 2701 2224 2764 2578 1163 2957 
1408 2031 0 1695 2699 1401 2183 2383 1302 2786 1950 2277 1190 2258 1907 2162 2315 1073 2901 1333 1725 1413 2334 1042 2202 1212 1282 1270 1996 2557 
1689 2613 1133 0 2680 2587 2496 2288 2945 1389 1153 1447 2846 1729 1676 1227 1015 1251 2554 1245 1556 1202 2291 1941 2531 2484 1565 1007 2708 2753 
2782 1934 2788 2672 0 1613 2498 1114 1444 1742 2308 1121 2568 2975 1552 1936 1357 2546 1288 1809 1521 1723 1862 1056 2340 2809 1959 1749 2325 2620 
1405 2422 1704 2023 1450 0 2566 2846 2180 1195 2242 1550 1438 2259 1906 2269 2667 2291 1114 1744 1777 1515 1340 1562 2849 2222 1379 2079 1089 2955 
1527 2076 2956 2798 2001 2040 0 2520 2388 1720 2937 2705 2253 1407 1011 2636 1685 2976 1325 1703 2602 2782 1283 1237 2489 1828 2378 2146 2589 2870 
2005 1982 1070 1086 1209 1265 2396 0 1196 2302 1934 1016 2595 1643 1651 2755 2897 1820 1235 1999 2524 2278 2118 2521 2647 2282 1244 2930 2086 1342 
2105 2915 2774 2897 1439 2529 2285 1751 0 1538 2999 2274 1147 1974 1229 1152 2931 2527 1216 2350 1726 2029 2447 1458 2137 2148 2706 1592 1840 1696 
2591 1998 2988 2367 2050 1438 2963 1948 1456 0 1782 1617 2956 1916 2034 2918 2296 1379 2559 2110 2387 1240 1728 2837 2953 1073 2050 1517 1987 1580 
2742 2834 2579 2917 2969 2501 1927 1261 1904 1921 0 1441 1032 1728 1022 1016 1575 1354 2791 1638 2509 1193 2931 1602 1834 2260 1461 2879 1915 2676 
2896 2488 2499 2283 2720 2969 2406 2273 2951 1380 2550 0 2600 1628 2457 2085 2160 1479 1821 1158 2983 2885 1511 1449 2589 2490 1408 2600 2829 2228 
2379 1518 1588 1193 1101 2424 2198 2396 2715 1401 2849 2711 0 2866 2807 1849 2183 1197 2431 2210 1983 2437 1251 2352 2804 2596 1677 2944 2538 2797 
2139 2639 2738 1442 1744 2061 1933 1774 1156 2177 2795 1493 2717 0 1727 2939 1992 2443 1566 1249 2037 2717 2381 2588 1935 1057 2552 1374 1275 1781 
1519 1938 2006 2242 1342 1054 1270 1917 1924 1030 2311 1527 1698 2990 0 2257 2527 1081 1036 1185 2726 1792 1476 1120 1066 2967 2095 1104 1313 2109 
1671 2259 2757 2950 1672 1003 1528 1795 1911 2100 2817 1216 2972 2112 2281 0 1335 1178 2660 1595 2732 1723 1918 1698 1244 2102 1882 1249 2799 2534 
2311 2946 1331 1643 1980 2340 2111 1115 2911 1395 2159 2171 1995 2854 1192 1898 0 1470 2053 1166 1308 1038 1757 1423 1934 1538 1382 2511 2647 2091 
2895 1937 2499 2251 1505 2766 2406 1843 2955 2177 2154 1241 2623 2405 2289 1491 2953 0 1750 1168 2674 2808 1227 2103 2191 1540 1843 2639 1615 1196 
2539 1418 2110 1980 1591 1989 1436 1283 1885 1022 1739 1384 1061 2469 1864 1112 1330 1182 0 1466 2370 1541 2604 1898 1551 2803 2044 1360 2854 1124 
1286 1635 2026 2684 1939 2236 2118 1327 2141 1530 1864 2773 2323 1257 2200 2672 2181 2509 1381 0 1609 1930 1768 2056 2823 2766 1507 2279 2661 1189 
1693 2803 2748 1387 2981 2090 2754 1196 2852 2349 2321 1292 2085 2814 1296 1536 1033 1400 1304 2295 0 1561 1104 1330 1484 2102 2192 1433 1186 2981 
2562 1592 2798 2169 1806 2278 1971 1397 1943 2095 1844 1562 1051 2621 2041 1772 1196 2633 1675 2971 2283 0 2213 2596 1349 2559 2862 1573 2786 1977 
2146 1192 2122 1616 2488 1855 1001 2754 1511 2214 2215 2717 1306 1267 1112 2939 2880 1984 1600 2990 1523 2144 0 2885 1270 1561 1303 2085 1203 1868 
2943 2845 2195 1904 1352 1809 1698 2325 1198 1179 2012 2946 2617 2689 1006 1051 2729 1970 1274 1084 2418 2940 1538 0 2020 2759 2686 1077 1006 2592 
2795 1057 2143 1742 1574 1949 1173 2373 2190 2056 2457 2868 1780 1275 2921 2884 2707 1080 1832 1812 1526 1870 1444 2237 0 1045 2825 2412 2383 2917 
2216 1891 1371 2824 2206 1294 2124 1898 2950 1694 1238 1682 2571 1643 2434 2657 1876 2128 1925 2536 1742 1697 1180 1575 2100 0 2613 1921 1286 1401 
1182 2725 1559 2552 2786 1673 2988 2995 2392 2767 2502 1987 2039 1644 1357 2639 2112 1714 2597 2497 1995 2135 1926 1334 1856 2239 0 1765 1974 1785 
2943 2612 1211 2311 1044 2044 1851 2152 2044 2124 2699 2731 1724 1791 1839 1450 1735 2770 2180 2880 1460 2263 2430 2063 1760 1378 1430 0 2837 1890 
1863 1755 1519 1477 1632 2453 2062 2194 1218 1299 1928 1509 1094 2946 2522 1379 2195 2631 1316 2553 2943 2217 1406 2914 2804 1791 2830 1581 0 2911 
1582 1555 1550 1800 2790 1999 2759 2907 1101 2646 1372 1775 1999 1793 1483 1585 1818 2014 2553 2351 2851 1378 2067 1220 1122 2109 1266 2291 2923 0 
