0 155183 153069
1 86212 90765
2 115321 117002
3 187927 185935
4 172141 173402
5 115727 114397
6 157191 156085
7 74556.2 77568.2
8 70074.3 73980.3
9 104767 102578
10 90216.7 84540.7
11 99497.9 102476
12 164082 168462
13 107082 114336
14 115033 119219
15 68897.3 74379.3
16 74921 73854
17 166359 156691
18 140137 141303
19 55723 58253
20 62964.5 60420.5
21 140859 148297
22 120940 120533
23 128269 119807
24 106642 105497
25 165691 165475
26 142399 138444
27 152414 150200
28 80274.8 76659.8
29 150239 148112
