0 2008 2975 2382 2538 1069 2378 1018 2891 1445 2651 1567 1304 1769 2230 2371 2790 2670 1880 2861 2215 1108 1813 1258 2574 2033 2107 2316 1130 2870 
2236 0 2631 1057 1348 2300 2329 2484 2558 1286 2467 2542 1641 1546 1506 2610 2980 1779 2345 1351 1414 2007 1806 1063 1878 2868 2235 2759 1730 1069 
1198 1953 0 2013 1703 2750 1283 2535 1537 1804 2300 2554 1893 2923 1576 1787 1876 2037 1171 1951 1938 1984 2036 2088 2340 1216 1394 1523 2998 1463 
1650 2447 1601 0 1181 2880 2642 2166 2722 2672 2817 2976 1959 2230 1484 1461 2161 1460 2058 2416 2068 2816 2248 1334 1531 1787 1934 2409 2665 2953 
2516 1435 1764 2974 0 1217 1960 1207 1995 2631 1845 1818 2052 2361 2558 1040 1932 2470 1781 2166 2343 1640 2336 2333 2219 2194 1743 2880 1286 2888 
1600 1178 1117 2983 1584 0 1347 2132 2239 1646 1787 2803 1412 2535 1175 1962 1541 2353 2979 2353 1004 2832 2038 2274 1859 1650 1744 1404 1030 1066 
2613 1889 1795 2770 2797 1622 0 2551 2377 2016 2172 1192 2029 1931 1651 1950 1292 2796 1202 2450 2108 2896 2030 1216 1856 1120 2769 1757 2691 1518 
2937 2909 2594 1521 2102 1734 1622 0 1827 1569 1519 2719 1978 1493 1709 1405 1887 1729 1910 1119 1011 1742 2380 2286 2677 1161 1219 2740 2990 2710 
1555 2157 1373 2688 2871 2447 1332 2998 0 1648 2128 1557 1513 1590 2401 1452 2442 1247 2176 1211 1078 2817 1159 1453 1597 1366 2250 2109 2125 1113 
2773 2304 1880 2353 1330 1570 2558 1737 2190 0 1043 1220 1216 1483 2474 1670 2812 2169 2176 2758 1278 1798 2154 1611 2989 2406 1663 1229 2853 1429 
2037 1374 1986 2479 1825 2689 2456 1123 1207 2592 0 2584 2859 2264 1666 1721 1344 1678 1804 2530 2825 1032 1935 2984 1558 2048 2702 2927 1427 2343 
1091 2267 2018 2553 2788 1990 1997 2035 2398 2121 2056 0 1420 1926 1502 2423 2626 1928 1669 1870 1777 1347 2120 1909 1921 2426 2159 1707 1533 1889 
2559 2965 1190 2182 2891 2469 2726 2994 1378 1360 2073 2123 0 1084 1855 1636 1381 1214 2994 1560 1613 1711 2114 2028 2236 2004 1388 1475 1875 1180 
2637 1196 2552 2885 2085 2154 1485 1468 2227 2684 2743 2402 1685 0 2604 1202 2431 2290 2539 1945 2794 1255 2162 1351 1918 1744 2454 2315 2325 1478 
1298 2841 2310 2822 2351 2413 2126 2599 1084 1062 1615 2824 1685 2439 0 2644 1199 2159 2443 1740 1363 1625 2441 2036 2925 2876 1544 2007 1681 2184 
2359 1742 1692 2829 2811 1959 1103 1943 1697 2480 2799 2277 1302 2094 2895 0 1916 1070 2074 1439 1871 2346 1988 2551 1727 1894 2651 1360 1030 1192 
1625 2931 1515 1758 2653 2067 2767 1801 1037 2453 2284 2245 2897 2809 2597 2384 0 1716 1344 2461 2883 2216 1581 1764 2194 1420 2069 1044 2781 1574 
2009 1239 1544 2781 2794 2000 2904 1758 2637 1185 2064 1045 2760 2624 2475 2189 1089 0 2373 1909 1620 2827 1862 2910 1806 2114 1018 2850 1788 2830 
1116 2262 2312 2997 1987 1733 2192 2592 2150 2101 1951 1726 2991 1757 1569 1170 1375 1659 0 1543 2711 1935 2134 1220 1738 1701 2528 2549 2377 2098 
2218 1960 2111 2340 1730 1049 1328 2753 2173 1566 1994 1586 1268 1218 1126 2012 1633 2496 2168 0 1318 2987 1286 1840 1172 1274 1356 2058 2575 2828 
1085 1880 1260 2370 2519 2256 1287 1358 2670 1560 1121 2486 1611 1457 2234 1866 1726 2495 1096 2144 0 2108 1321 2488 2119 1437 1559 2594 2997 2281 
2777 1492 1150 1684 2709 1149 1312 1222 2398 1931 2649 2641 2491 1801 2614 2295 2591 2039 1452 1994 2981 0 2030 2409 1408 2694 2042 2109 1727 2978 
1160 1259 1131 1777 2304 2120 2937 1152 2735 2769 1708 2868 1392 2318 1502 2367 2972 2260 1219 1997 1168 1107 0 2332 1685 2783 2121 2028 1756 1171 
2907 1356 2134 1951 1742 2467 2901 2046 1933 1492 1925 2981 2463 1901 1773 2827 1012 2162 2163 2479 2232 1262 2745 0 2282 1815 1455 1968 2576 2099 
1909 1107 1233 1370 1573 2052 2677 2980 2776 1505 1457 1782 2418 2411 1052 2107 1306 2340 1971 1220 1587 1133 2379 2143 0 1442 1605 1118 2243 1856 
2270 2089 2440 2248 2947 1991 1209 2829 2331 1545 1038 1123 2126 1889 2632 1541 1468 1535 1586 1771 1004 2254 2770 2796 2449 0 2531 1777 1436 2997 
1650 2794 1156 2413 1563 1701 2107 2752 1346 2397 2232 2222 2357 1206 2127 1963 2419 1486 2708 2783 2259 2283 1623 2784 2967 1994 0 1214 2916 2692 
2265 2859 1234 2136 2460 2466 2011 2622 2824 2894 1294 2268 1277 1123 1776 2412 1922 1510 1760 2924 2731 1517 1700 2811 2659 2648 1087 0 2138 2332 
2000 1252 1346 1924 1100 1648 2253 2912 2636 2118 2334 1833 1574 2178 2179 1215 1060 1888 1859 1703 1726 1672 2412 1130 2720 1584 2898 1488 0 2557 
2438 1486 1909 1223 2821 2699 1663 1267 2968 1106 1530 2121 2291 2894 1190 1545 2012 2042 2339 1149 1056 1459 1298 1796 2452 2360 2310 1076 1774 0 
