0 2181 1610 2859 2835 1066 1595 1692 2618 1159 1471 1819 1688 2074 1611 2284 2119 1976 1047 1529 2451 2845 2672 1018 2855 1252 1479 1870 1281 2707 
1653 0 2702 2503 2151 1455 1916 1857 1090 1581 2817 1749 2041 2671 2452 1256 1801 2119 2395 1048 2688 2087 2873 1627 1844 1966 2050 1615 2895 1928 
2730 1279 0 2886 1275 1125 1842 1299 2072 2956 1664 2780 2762 1995 2784 2337 1323 1986 1645 1691 2998 2066 2413 2344 2053 1815 1183 1976 2611 2486 
1335 1683 2148 0 1482 2241 2882 2244 1185 2956 2523 1055 2168 1095 1267 2886 1092 1238 2515 1403 1003 2611 2559 1939 2950 1576 2092 1819 2689 2218 
1389 2479 1499 2437 0 1779 2329 2935 2641 1705 1355 1024 2906 2627 2374 2136 2753 2356 2645 2172 2439 2819 2091 2518 2060 2377 2494 2216 2398 1487 
2677 1361 1777 2941 1107 0 1442 2034 1313 2926 2793 1940 1756 2328 1258 2573 1310 2510 1592 2674 2442 2562 2938 2172 2030 2779 2369 1575 2199 2963 
1366 1443 2744 2761 1885 2268 0 1943 2764 1598 2636 1359 2989 2515 1798 1226 2700 1720 2744 2026 2623 1299 2167 2773 1653 2507 2525 2256 2194 2374 
2739 2976 1460 2779 2353 1516 2265 0 2869 2844 1964 1698 2185 2444 2090 1395 1922 2215 2038 1508 2615 1693 2707 2945 2176 1444 2890 2201 2190 2670 
1342 2396 1357 2422 1164 2381 2031 2139 0 1686 2862 2049 2805 1551 2443 1073 2109 2501 1074 2763 2804 2725 2647 1565 1409 1940 1821 1910 1501 2355 
1672 1814 2541 2390 1897 2117 1366 2250 2399 0 2084 1655 1614 1331 2431 2007 1994 2893 1152 1024 1166 2711 1958 1834 2813 1832 2418 2628 1028 1306 
2390 2581 1626 2577 1751 1803 1816 2544 1057 1920 0 2114 2363 1123 2457 1729 2831 1934 2249 2120 2536 1470 1974 2754 1676 1749 1339 2706 2061 2839 
1222 1424 2746 2606 2401 1090 2669 2201 2121 2399 2027 0 2558 1712 1342 1490 2137 1145 2482 1528 2719 2222 1706 2514 2593 2683 1884 2403 2432 1245 
1181 1356 2239 2203 2883 1910 1694 2385 1193 2913 2095 1648 0 1676 2489 1049 1865 2398 1108 2949 1457 2544 2467 2191 1734 1004 1811 2652 2390 1953 
2160 2959 1053 2660 1691 1972 1024 2014 1346 1318 1438 2753 2044 0 1060 1362 1804 1723 2922 1226 2239 1521 1745 2675 1694 1453 2881 1441 2128 1118 
1524 2626 2673 1597 2586 2865 2050 1417 1742 2957 1352 2344 1625 2023 0 1367 2403 1483 2129 1646 1965 2278 2337 1519 2740 2958 1164 2660 1414 2017 
2822 1734 1676 1835 1345 2719 2842 2035 2670 2055 1119 2529 2740 1526 2729 0 2583 1402 2910 1940 1083 2760 1317 1481 1598 1362 1376 2790 1131 1939 
1558 2597 1694 1346 2960 1747 2301 2538 2449 1573 2644 2713 2176 2428 2334 1497 0 2256 1489 2987 1138 2315 2746 2549 2474 1026 2182 1782 2320 1763 
1674 1055 1657 2053 1854 1612 1023 2203 1630 1958 1473 1933 1651 1672 2445 2412 1287 0 1570 2359 2589 1295 1422 1077 1135 1841 1967 2357 2249 1940 
1126 2359 1425 2705 2986 2281 2126 2090 2102 1586 1038 2834 1772 1395 2423 2299 1994 1678 0 2164 2935 1518 2068 2951 2382 1079 1710 1660 1411 2954 
1231 1423 2605 1195 1876 2249 2792 2557 2836 2241 1406 2231 2161 2953 2404 2666 1826 1811 1643 0 1298 1599 1146 1862 2994 1555 2481 1958 1090 1228 
1461 1685 1810 2231 2541 2439 1064 1616 1136 1205 2368 2750 1559 1673 1733 2222 1415 1918 1981 1803 0 1986 2217 2407 2761 1319 2113 1355 2920 2226 
2010 2842 2389 1783 1456 1768 1095 2319 1540 2724 2317 1045 1799 1723 2847 2175 1530 2163 2605 2597 1056 0 2648 1185 2034 2963 1395 1627 2254 2442 
2075 1813 1919 1781 1709 1333 1579 1963 2745 2511 1244 1535 1029 1745 1976 2364 1908 1048 2588 2568 1192 2826 0 2943 1635 1424 2724 2825 2916 1079 
2502 1894 2263 2708 2426 2519 2245 1703 2883 2350 2157 1624 1145 2174 2297 1589 1292 1523 2086 1690 1681 2035 1233 0 1919 2417 1769 1258 2863 1208 
2593 1345 1470 1080 2445 2899 2200 1906 1487 2174 2480 1220 1547 2920 2708 1329 1712 1404 2135 1950 2645 1008 1645 1566 0 1742 2840 2485 2160 2262 
2698 1741 2286 1295 2927 1464 1465 2505 1443 2730 2886 1790 1963 2352 2845 2470 2095 1739 2698 1261 2854 1086 1179 1790 2138 0 2643 2356 1163 2951 
1582 2170 2607 1375 2210 2125 1091 1312 2064 2456 2608 2988 1967 1494 2630 1651 2402 1026 2988 2803 2377 2791 2304 1440 2261 1635 0 1925 2008 1544 
1073 1057 2919 1285 1226 1871 1612 1927 2045 1256 1793 2937 2184 1532 2195 1291 2942 1459 2127 1388 2956 1574 1762 1806 1318 1617 1497 0 1391 1904 
2891 1650 1493 2815 1382 2118 2322 1853 1071 2665 2632 1373 2516 1719 1757 2224 1558 2123 2552 2621 2440 2569 1877 2602 2011 2293 2108 1415 0 2961 
2008 2269 1462 2639 1745 2960 1038 1612 1362 1383 1448 2147 1442 2630 1170 1979 2753 2194 2798 1204 1654 2513 2170 2201 1319 1082 1392 2534 1512 0 
