0 2584 1250 2610 1648 2331 1958 2817 2137 1461 1849 2064 2325 1285 1387 2799 2023 2829 1338 2774 1275 1537 2069 2867 2569 2465 1900 2124 2310 1696 
2968 0 2634 1551 1754 2675 1373 1674 1750 1880 2268 1587 2404 2593 2217 1892 1242 2354 1595 2330 1428 1910 2474 1516 1962 2329 2385 1354 1864 2973 
2539 2333 0 1657 1828 2639 1089 2275 2806 2932 2198 2401 2432 1703 2209 1195 2976 1289 1323 2667 2961 1024 2912 1305 2686 2003 1299 2231 1940 1376 
1693 1649 1432 0 1980 2017 2564 2931 1959 1799 2894 1766 2316 1638 2978 1797 1247 1367 1800 1179 2433 2651 2904 2501 1494 2854 1084 1714 2333 2088 
1234 1323 1118 1175 0 2314 2632 1658 1015 2493 2273 1982 2185 1469 1547 1041 1841 1019 1024 2632 2875 2006 2331 1093 1001 1345 2252 1725 1613 2718 
1994 1566 1261 2704 1484 0 2437 1686 2480 1960 2524 1483 2908 2418 1709 2289 2434 1846 1720 2579 1123 1007 2815 1883 2827 1519 1347 2836 2489 2968 
2479 2731 2046 1512 2555 1535 0 1441 1132 1908 1260 1400 1866 2097 1385 1375 2888 2890 2842 1192 2013 1056 1898 2467 2768 1633 2208 2597 2598 1428 
1855 2989 2165 2967 1021 2849 1101 0 1854 2248 2501 2479 1072 1295 1011 2386 2748 1852 2507 1997 2714 2030 2762 2405 2246 1072 2535 1005 2175 1075 
2754 2839 2394 2385 2250 2480 1303 1586 0 2052 1534 1665 2954 1696 2421 1750 1161 2737 2667 1426 1788 2135 2502 2662 2012 1420 1178 2418 2951 1519 
1427 2700 2096 1461 2597 2462 1045 2110 2529 0 2357 1508 1869 2474 2710 2118 2736 1374 2574 1342 2938 2304 1337 2433 2993 2187 1453 1136 1836 2874 
2608 1988 2307 1701 2114 1409 2472 1941 1047 2004 0 2605 2989 2389 1802 1990 1228 2114 1020 1305 1071 1095 1681 1455 1109 2163 2403 1555 1286 2886 
1566 1132 2873 1988 1137 2797 2550 1979 1459 2740 1781 0 1650 2595 1707 2315 2188 1026 1623 2300 2481 1382 2450 1021 1428 1649 2662 2672 1666 2104 
1410 2133 2576 1907 1824 1728 2550 2584 1960 1497 2345 2124 0 2884 1114 1516 2721 1554 1527 1442 2972 1524 1226 1626 1410 2552 2729 1703 1106 2837 
2708 1520 1850 1773 2113 2693 1802 1044 2361 1055 1617 2658 1782 0 1554 2597 1060 2338 1583 2297 1718 2010 1243 2821 2647 1295 2985 1542 1443 1990 
2300 2832 2887 2459 2685 2655 1208 2266 2947 1875 2746 1625 1306 2515 0 2554 2250 1065 2554 2348 2616 2395 2478 2425 1374 1572 2437 2033 2549 2519 
2966 1937 1849 1884 2593 2120 1058 2425 2895 2464 1745 1984 2240 2422 1628 0 1623 1569 2816 1175 2545 1775 2539 1260 2255 1011 2755 2097 1666 2416 
2698 1545 2887 1180 2345 1682 1907 2763 2110 2027 1122 1068 2877 2850 2406 1118 0 1438 1087 1622 1004 2077 2087 1035 1036 1372 1941 1722 1038 2566 
1039 2447 1981 1897 1640 2387 2789 1644 1049 2993 1313 1952 1926 2718 2463 1746 1646 0 1103 2624 1526 1726 2748 1647 2372 2873 1486 1007 1529 1895 
1146 1171 1528 2613 1314 1080 1902 2030 1257 1558 2010 2390 2124 2430 2860 1376 2887 1531 0 2957 2546 1422 2174 2538 2730 1520 2922 1150 2486 2763 
2246 1587 1958 1377 1176 1317 1918 1797 1250 1647 2213 1348 1673 1149 2675 1144 2171 1760 2977 0 2271 1556 1591 2394 1268 1902 1273 1980 1416 1390 
2292 2123 1117 2018 2046 1867 2958 1689 1372 2361 2058 2490 2964 2387 1193 1234 1553 2338 1856 2578 0 1668 1444 1003 2096 2002 2670 2272 1253 2893 
2982 2529 1213 2136 1489 1962 1955 1553 1798 1009 2550 2337 2193 1017 1781 2757 1435 1702 2131 1115 2282 0 1272 2674 2848 2466 1430 1408 2387 1849 
2569 2532 2031 1899 2434 2039 1150 1657 2661 2716 2383 1614 1613 2553 1951 2126 1630 1907 2164 2778 1892 2431 0 1091 1857 1002 2798 2315 2963 2259 
2560 1934 1082 2087 1542 1092 1629 2739 2322 2847 2042 2515 2133 2979 1671 2105 2475 1928 2355 2984 2107 2174 1164 0 1261 1423 1111 2027 2477 2206 
1063 1380 2870 2216 2721 1279 2384 1558 2103 1972 2495 1553 2036 2292 1165 2328 2192 2700 1488 1550 1619 1800 2875 2321 0 2776 1630 1039 2604 1531 
1638 2785 2538 1748 2631 2279 1516 1298 2703 1652 2553 1063 2585 1728 2740 2115 2353 1469 1426 1666 2247 2063 1970 2530 1467 0 1789 1639 2034 2279 
1239 1192 2645 2838 1399 2428 2095 2817 2042 1064 1862 1637 2509 1299 2428 1641 2035 2486 2961 2976 1940 1133 1604 2063 1889 1330 0 1922 2240 1605 
1052 1013 2016 1098 1164 1675 1268 1924 2550 2929 2258 1595 2444 1398 2366 2225 2569 1192 2753 1516 1531 2784 1029 1380 1300 1657 2123 0 1632 1853 
2003 2474 1223 1634 1161 2902 2472 1691 2894 1255 2461 2937 1909 2425 1795 2398 1578 1054 2008 2080 2879 2032 1758 2352 1656 2095 1449 1730 0 2772 
1528 2731 1642 1930 2385 1751 2232 1585 2171 2801 2601 2457 2236 2901 2170 2024 2382 1453 2862 2131 2378 1466 2072 2923 1987 1776 2971 2697 2531 0 
