0,3,7,1,0.6
0,,,1,0.4
0,11,29,2,0.428571
0,28,,2,0.571429
0,21,,3,0.571429
0,10,8,3,0.428571
0,,,4,0.5
0,,,4,0.5
0,16,,5,0.666667
0,,,5,0.333333
0,8,25,6,1
0,12,8,7,1
0,,,8,0.5
0,,,8,0.5
0,5,16,9,0.5
0,29,4,9,0.5
0,28,27,10,1
0,29,2,11,1
0,10,4,12,1
0,2,11,13,0.428571
0,21,,13,0.571429
0,,,14,0.4
0,12,27,14,0.6
0,,,15,1
0,3,,16,1
0,10,4,17,0.428571
0,6,,17,0.571429
0,3,5,18,1
0,,,19,0.4
0,15,10,19,0.6
0,28,,20,1
0,25,29,21,0.428571
0,25,,21,0.571429
0,8,,22,1
0,7,15,23,0.428571
0,4,,23,0.571429
0,20,10,24,0.6
0,,,24,0.4
0,28,,25,1
0,,,26,1
0,4,,27,0.666667
0,,,27,0.333333
0,,,28,1
0,7,27,29,0.6
0,,,29,0.4
1,6,27,0,1
1,28,7,2,1
1,28,0,3,1
1,2,3,4,1
1,12,0,5,0.428571
1,6,,5,0.571429
1,4,,6,0.571429
1,8,4,6,0.428571
1,10,25,7,1
1,,,8,1
1,4,6,9,0.6
1,,,9,0.4
1,28,4,10,0.6
1,,,10,0.4
1,,,11,0.4
1,6,12,11,0.6
1,23,0,12,1
1,29,,13,1
1,,,14,0.4
1,25,9,14,0.6
1,,,15,1
1,,,16,1
1,,,17,0.333333
1,29,,17,0.666667
1,9,,18,1
1,,,19,0.5
1,,,19,0.5
1,0,24,20,0.5
1,28,17,20,0.5
1,8,,21,0.5
1,0,,21,0.5
1,29,21,22,0.428571
1,0,,22,0.571429
1,,,23,1
1,9,,24,0.571429
1,12,4,24,0.428571
1,29,21,25,0.6
1,,,25,0.4
1,,,26,1
1,16,10,27,0.428571
1,29,,27,0.571429
1,0,,28,0.571429
1,2,5,28,0.428571
1,,,29,1
2,10,24,0,0.6
2,,,0,0.4
2,22,,1,1
2,,,3,0.4
2,29,11,3,0.6
2,,,4,0.4
2,18,29,4,0.6
2,23,,5,0.571429
2,16,22,5,0.428571
2,3,21,6,0.5
2,7,3,6,0.5
2,8,15,7,0.5
2,12,21,7,0.5
2,25,22,8,0.428571
2,15,,8,0.571429
2,28,,9,0.666667
2,,,9,0.333333
2,,,10,1
2,4,,11,1
2,,,12,1
2,7,15,13,0.6
2,,,13,0.4
2,,,14,0.333333
2,10,,14,0.666667
2,,,15,1
2,12,,16,0.666667
2,,,16,0.333333
2,,,17,0.5
2,,,17,0.5
2,,,18,0.4
2,25,22,18,0.6
2,7,5,19,0.428571
2,10,,19,0.571429
2,17,0,20,0.6
2,,,20,0.4
2,5,22,21,1
2,,,22,0.5
2,,,22,0.5
2,,,23,0.4
2,15,7,23,0.6
2,15,,24,0.666667
2,,,24,0.333333
2,29,6,25,0.5
2,12,7,25,0.5
2,10,4,26,0.428571
2,10,,26,0.571429
2,,,27,0.5
2,,,27,0.5
2,,,28,0.333333
2,12,,28,0.666667
2,,,29,1
3,2,,0,1
3,21,,1,1
3,14,,2,0.5
3,29,,2,0.5
3,,,4,1
3,,,5,0.333333
3,22,,5,0.666667
3,0,,6,0.571429
3,28,25,6,0.428571
3,5,,7,1
3,10,,8,0.666667
3,,,8,0.333333
3,29,,9,0.666667
3,,,9,0.333333
3,4,29,10,0.5
3,16,20,10,0.5
3,12,,11,1
3,15,29,12,1
3,16,21,13,0.428571
3,2,,13,0.571429
3,,,14,1
3,6,10,15,1
3,15,,16,1
3,29,25,17,1
3,,,18,0.333333
3,2,,18,0.666667
3,,,19,1
3,,,20,0.333333
3,0,,20,0.666667
3,,,21,0.4
3,29,23,21,0.6
3,,,22,1
3,,,23,0.5
3,,,23,0.5
3,4,5,24,0.428571
3,2,,24,0.571429
3,9,0,25,1
3,25,,26,1
3,,,27,0.5
3,,,27,0.5
3,15,,28,0.5
3,24,,28,0.5
3,4,1,29,1
4,15,21,0,1
4,6,29,1,1
4,27,12,2,1
4,7,2,3,1
4,25,7,5,0.6
4,,,5,0.4
4,,,6,0.4
4,25,9,6,0.6
4,12,,7,0.666667
4,,,7,0.333333
4,,,8,0.4
4,22,25,8,0.6
4,,,9,1
4,,,10,0.4
4,27,15,10,0.6
4,,,11,1
4,,,12,1
4,,,13,1
4,,,14,0.333333
4,9,,14,0.666667
4,10,25,15,1
4,27,11,16,0.428571
4,21,,16,0.571429
4,,,17,1
4,25,,18,1
4,2,,19,0.666667
4,,,19,0.333333
4,10,,20,1
4,6,29,21,0.6
4,,,21,0.4
4,,,22,0.5
4,,,22,0.5
4,15,25,23,0.5
4,12,27,23,0.5
4,10,9,24,1
4,18,,25,0.666667
4,,,25,0.333333
4,2,25,26,0.6
4,,,26,0.4
4,6,15,27,0.6
4,,,27,0.4
4,5,,28,0.5
4,17,,28,0.5
4,15,10,29,0.6
4,,,29,0.4
5,,,0,1
5,29,,1,1
5,4,,2,0.571429
5,25,10,2,0.428571
5,12,,3,0.5
5,6,,3,0.5
5,20,,4,0.666667
5,,,4,0.333333
5,,,6,0.4
5,25,0,6,0.6
5,9,6,7,1
5,,,8,1
5,,,9,0.4
5,1,0,9,0.6
5,12,,10,0.571429
5,3,28,10,0.428571
5,,,11,0.4
5,12,25,11,0.6
5,22,,12,1
5,,,13,0.333333
5,20,,13,0.666667
5,7,11,14,0.428571
5,10,,14,0.571429
5,6,,15,1
5,,,16,1
5,29,21,17,1
5,20,,18,0.5
5,4,,18,0.5
5,27,3,19,0.428571
5,20,,19,0.571429
5,10,7,20,1
5,12,11,21,1
5,29,,22,1
5,,,23,1
5,,,24,0.5
5,,,24,0.5
5,6,22,25,1
5,21,,26,0.5
5,12,,26,0.5
5,25,,27,1
5,,,28,1
5,6,,29,1
6,,,0,1
6,25,4,1,0.6
6,,,1,0.4
6,,,2,1
6,16,25,3,1
6,20,,4,1
6,10,12,5,1
6,27,15,7,0.428571
6,1,,7,0.571429
6,29,,8,0.571429
6,5,3,8,0.428571
6,12,,9,1
6,8,,10,1
6,7,,11,1
6,27,,12,0.571429
6,4,10,12,0.428571
6,3,,13,1
6,,,14,1
6,4,,15,1
6,2,,16,0.666667
6,,,16,0.333333
6,,,17,0.4
6,8,0,17,0.6
6,,,18,1
6,15,3,19,1
6,25,,20,1
6,10,,21,1
6,,,22,1
6,7,,23,0.666667
6,,,23,0.333333
6,5,10,24,1
6,,,25,0.5
6,,,25,0.5
6,25,,26,1
6,,,27,0.5
6,,,27,0.5
6,,,28,1
6,,,29,1
7,,,0,1
7,5,,1,1
7,10,,2,1
7,,,3,1
7,0,23,4,0.428571
7,6,,4,0.571429
7,12,,5,1
7,10,9,6,0.428571
7,12,,6,0.571429
