0 1834 1223 2927 2128 2036 1489 2134 2473 2889 2927 2422 1898 1628 1857 2559 1768 2577 1480 2914 2281 2658 2300 1880 2787 1122 2201 1389 1804 1291 
2937 0 2265 2319 2786 1404 1689 1793 1212 1585 2750 1654 1158 2860 2985 2606 1972 2760 2193 1934 2193 2966 2147 2777 2702 2691 2834 1263 2306 1430 
2683 2574 0 1251 1041 1324 2637 1018 1234 2329 1983 2563 2992 2246 2678 1039 1353 2912 1816 2872 1138 1866 1658 2078 2560 2248 1166 1770 1595 2549 
1297 2556 2405 0 1256 1202 1281 1366 1073 1860 2472 2651 2506 1279 2358 2330 2514 2361 2080 2888 2767 2805 1782 1914 2062 2967 2593 2322 2805 1390 
1367 1181 1151 2614 0 1852 1231 2873 1693 1279 1892 1661 2431 1602 2153 1721 1614 2484 2043 1311 1077 2497 2734 1521 1451 1492 2246 2236 1119 2856 
1858 2986 1118 1623 2760 0 2916 2063 2614 2983 1987 2008 1874 2306 1689 1406 2267 1393 1058 1106 2173 2050 1798 1318 1693 1784 1475 1534 1628 2067 
1756 2029 2135 1857 1357 1499 0 1227 2568 1747 2496 1399 1548 2337 2571 1054 2152 1917 1603 1039 1597 1985 2425 1496 1332 1822 2946 1220 1238 1602 
2902 1306 2944 2886 2125 2259 1066 0 2658 1419 2852 1040 1475 1309 1891 1682 2161 1862 2159 1594 2056 1550 2778 1393 2882 2373 2919 1501 2907 1184 
1863 1442 2257 2864 1094 1538 2449 1358 0 2463 2202 1556 1574 2098 1609 1727 1639 2333 1175 1004 2401 1371 1780 2971 1591 1330 2350 2968 1854 2793 
2792 2681 2962 1204 1717 1103 1084 2215 1580 0 1259 1327 1658 1282 2617 2686 2551 1857 2711 1460 1738 1360 2150 2537 1201 2166 2158 2435 2454 1771 
2585 2516 2732 2207 2639 2774 1668 1444 1380 1717 0 1376 2525 2972 1527 1779 1665 1008 2712 1232 2910 1101 1150 2941 2839 1673 2331 1381 1091 1116 
2410 2276 2152 1507 2319 2878 2155 2202 2004 1569 1174 0 2119 2293 2588 2669 1215 2590 1693 1620 2737 1570 2073 2972 1358 1721 1504 2865 1323 1278 
2539 1201 1166 2796 1917 1142 1064 2808 1889 1812 1595 1663 0 2007 1699 1026 1330 2001 1078 2664 1265 1102 1692 1257 1111 2568 2857 2930 2967 1208 
1026 1321 2576 1248 2632 1024 1307 1221 1448 1037 2436 1578 1230 0 2414 1570 2635 2965 1230 1591 2163 1294 1924 1435 1339 1153 1477 2459 2829 1625 
2845 1806 1965 1234 1498 2178 2875 1425 1293 2707 2937 2717 1905 1386 0 2240 2489 2063 1672 2205 2970 1649 1196 1276 1748 1582 1582 2486 1430 1254 
1277 2031 1547 1086 2964 2993 1907 2030 1218 1540 1156 2602 1114 2780 2193 0 2556 3000 1312 1620 1459 1100 1319 2311 2716 2604 1311 2972 1879 1538 
2614 1756 1961 2194 2039 2042 2814 1824 2178 1893 1402 2607 1621 1837 1970 1883 0 1931 1021 1738 1040 1469 2064 1544 2716 2249 1151 2151 1266 2892 
2754 1315 1033 2571 2595 1273 1839 2282 2593 1061 1541 2300 1388 1137 2393 2121 2880 0 2157 2498 1439 1135 2507 2956 2352 1605 2174 2435 2516 2941 
1404 1511 1721 2484 1883 2470 2366 1110 2864 2095 2109 1711 2053 1731 1489 2604 2997 1104 0 2710 1915 2518 1265 1559 2197 1801 1707 1417 2139 1739 
2887 1097 1942 1300 1620 1865 2753 2541 1427 1230 1035 2962 1626 1805 1454 2653 1889 2051 1633 0 1387 1166 2414 1198 2493 1366 1635 1783 1660 1607 
1561 1526 2439 1497 2687 1832 1373 2210 1401 1009 1771 2496 2780 2905 2289 2438 1188 2790 2689 2971 0 2651 1395 1902 1478 2588 1796 1641 2064 2372 
2275 2289 1632 2425 2859 2906 2132 2537 1490 2819 2396 1507 1391 2763 1017 2106 2600 2242 1663 2374 1703 0 2792 1729 1021 2634 2385 1833 2824 2228 
2046 2824 2065 2729 1091 1727 1058 2024 2963 2858 2528 2786 2434 2067 1579 2181 2145 1963 1144 2248 2282 2818 0 1721 2169 1499 2660 2717 2171 2230 
2407 1964 1112 1095 1286 2629 2164 1277 2863 2223 1582 2545 1777 2225 1518 1582 1756 1374 2089 1056 1401 1072 2253 0 2227 2114 1967 1490 2710 1626 
1073 1126 1687 1874 1477 2118 2947 1843 1372 1425 1771 2048 1809 1728 1619 2524 2649 2516 2141 2058 2282 2509 1097 2737 0 1753 2489 2670 2006 1045 
2570 1770 2310 1050 2641 1205 2395 2582 1255 1897 2473 1149 1739 1378 1889 2280 2125 2816 2130 1127 1906 1716 2999 1205 2216 0 2230 1666 2095 2973 
1826 2987 2091 2557 1608 2004 2918 1171 1520 1908 1799 1076 1064 1125 1840 1690 1792 1630 1955 1024 1287 2642 2189 2745 1411 1842 0 1369 2185 1212 
2629 1123 1366 2512 2359 2085 1380 2931 1803 2465 1968 1168 1324 2282 1064 2371 1189 2743 2259 1844 2723 1386 2576 1868 2927 1237 2774 0 2854 2894 
1172 1014 2957 1759 1823 2500 1156 2112 2555 1131 2222 2386 2452 1256 1949 1259 2281 2371 1575 1965 2522 1615 2481 2255 1316 2902 1484 2345 0 1273 
2982 2282 1305 1355 2629 2462 2746 1359 1194 1982 1901 2717 1461 2525 1317 2846 1908 1106 2301 2519 1487 1873 2238 2863 1151 1311 2092 2811 2858 0 
