0 2574 1962 1891 2262 1837 1040 2970 2009 1702 1104 2937 2679 1112 2462 1435 1020 2512 1064 1185 2055 1372 1336 1283 2459 1877 2788 1283 2461 1107 
2124 0 1137 2950 1638 2459 2822 2341 1674 2064 1903 1187 1623 2491 1557 1916 2948 1143 2326 1341 2531 1715 2499 2094 2073 1761 2939 2844 1639 2949 
1006 1814 0 1889 2867 1827 2536 2217 1211 2737 2001 2967 2888 2705 1898 1910 2673 2676 1384 2425 1518 1767 2993 2751 1224 2549 2438 1740 1037 2814 
2930 1006 1697 0 1716 2001 1918 2469 1686 2147 1577 2757 2636 2239 2141 2850 2169 1995 1962 1222 1725 2080 1610 2624 2009 2530 2255 1599 2249 1986 
2450 2154 2236 1587 0 1792 2484 2278 1008 1192 1361 1510 1163 2538 2758 2865 2255 1421 1496 2022 2949 1434 2959 2279 1947 1543 1658 1485 1779 2858 
2868 1682 2157 2093 1596 0 1968 2451 2991 2205 2572 1802 1225 1118 1633 1427 2409 2545 1480 1776 1803 1852 1673 1095 2761 1228 1039 1893 1842 2095 
2361 1453 2060 1973 1945 1593 0 2960 2959 1058 1314 1177 1459 2542 1464 1792 1410 2244 1309 1485 2291 2552 1914 2155 1684 2551 1750 2964 2838 2253 
2037 2849 1002 2755 1567 2207 1548 0 2393 1414 2074 1767 1076 1491 2990 2111 1801 2217 1897 1888 1885 2767 1872 2577 1578 2769 2850 1252 1428 2594 
1813 2326 1317 2455 1135 2008 1340 1727 0 2727 1999 1324 2882 1780 1610 2295 2685 1540 1379 1133 1259 2949 1653 2849 1817 1971 1636 1449 2024 1152 
1496 2906 1772 2241 2681 1108 1846 2309 2701 0 2817 2208 1342 2024 2810 2082 2939 2095 2899 2715 1967 2349 1994 2733 1194 2543 2665 1642 2541 2717 
2804 1545 2015 1574 1800 2142 2001 1203 2035 1847 0 1478 2393 1624 1620 1442 2590 1792 2198 1381 2070 1038 2184 1103 1124 1836 1048 1817 2593 1328 
2991 1938 2409 1040 1767 2519 1878 1199 2067 1005 2008 0 1574 1491 2912 1600 1424 2973 1582 2005 1114 1880 2252 1582 1417 1891 1798 1751 2270 2821 
1183 1924 2465 1713 1485 1421 2438 2663 2653 2294 2933 1995 0 2354 2193 2882 2691 1154 2578 1653 1594 1199 2601 1640 2231 2317 2840 1250 1451 2665 
1540 1289 2863 2500 1042 1188 2024 1823 2534 2356 1890 2099 2953 0 1807 2266 2591 2164 2330 2813 2324 1320 1878 1408 2219 1749 1164 1090 1509 1140 
1009 1226 2630 2508 2328 2214 2348 2938 1803 2353 1194 1809 1458 1308 0 2671 1192 2925 1056 1631 2046 2117 1897 2441 1457 1934 1768 2309 1090 1266 
1850 2552 1557 1672 1525 2587 2409 1484 1512 2616 1050 2414 1851 2829 1361 0 2623 1105 1075 2426 2901 2109 2677 2195 2175 2217 1291 1486 2526 1934 
2778 2514 1414 1376 2002 1976 1128 1089 2213 1774 1808 1426 1859 1223 1216 1471 0 2964 1989 2351 1578 2315 2221 2071 1539 2367 1697 2429 2379 1621 
2347 2767 1464 2196 2242 1590 2493 2358 1901 2089 2566 2475 1759 2367 1872 1138 2323 0 1918 2548 1113 1968 2111 2357 1957 2186 1859 1057 2220 1028 
2860 1198 1399 2026 2110 1168 2317 1006 1802 2209 1908 2144 2470 1302 1913 1519 2986 1507 0 2376 1764 1257 2374 2058 1263 2265 2712 2882 2839 1356 
1116 1624 2578 2148 2948 1587 2102 2960 1833 1608 2397 1625 1215 2228 2112 2505 2970 2581 2750 0 2783 2233 1902 2284 2071 1560 2448 2001 1247 1071 
1334 2976 1990 1572 2470 2039 2450 1004 1359 1709 1509 1389 1419 2120 2510 2716 1728 2424 2263 2131 0 1745 1174 2079 1627 2801 1215 2029 2968 2132 
2120 1355 1162 2535 1484 1722 2137 2770 1858 2966 1323 1101 2612 1263 1543 2674 2472 2347 2303 2103 1949 0 1031 2386 1186 1655 2056 2043 2511 2671 
2039 2408 1698 2349 1228 2601 2812 1872 1031 2216 2336 2011 2808 1152 1278 2905 2347 2003 1212 2124 2249 2560 0 2807 2191 2365 2085 1677 2103 2939 
1370 1881 2177 1093 2096 1914 1714 2368 2180 2959 2450 2436 2848 2005 2546 2283 1356 1813 2723 1238 1569 1978 1162 0 2331 2941 2354 2639 1697 1643 
2706 1042 2229 1618 2723 1502 1350 1848 1876 1840 2257 1022 1455 2870 2577 2210 2998 2334 1231 1615 2031 2703 1831 2670 0 2582 2113 2231 2864 1223 
1433 1195 2967 2584 1899 1961 1319 1951 1166 2289 1738 2184 1361 2937 2943 1865 2525 1868 1005 1924 1004 1563 2338 2599 2500 0 2938 1937 2001 1277 
2117 1009 2173 2283 1924 2410 2450 2546 1828 2417 1728 2945 1027 1446 1572 2519 1746 1525 1801 1450 2010 1052 2120 2087 1542 1205 0 1996 1698 2821 
2533 1335 2002 2239 2892 1921 2255 2531 1589 2252 2688 2645 2885 1083 2133 2956 1170 1513 2369 2280 1924 2120 2469 1155 2921 1171 1579 0 2957 1602 
1016 2042 2728 1030 1275 1043 1232 1492 2815 1753 1758 1423 2912 1034 1935 1408 1481 2494 1890 2402 2681 2594 1286 2368 1656 2272 2319 1058 0 2707 
1426 1292 2518 1419 2642 2785 2080 1293 1498 1459 2036 2630 1407 1505 2835 2094 1772 1731 2507 2436 2286 2733 2878 1726 1978 2532 1885 1374 2855 0 
