0 28  1 1 -1
0 1  2 1 -1
0   3 1 -1
0 16 15 4 0.333333 -1
0   4 0.222222 -1
0 16  4 0.444444 -1
0 27  5 0.571429 -1
0 12 7 5 0.428571 -1
0 11 4 6 0.428571 -1
0 16  6 0.571429 -1
0 10 5 7 0.5 -1
0 17 23 7 0.5 -1
0 19  8 0.666667 -1
0   8 0.333333 -1
0 3  9 0.333333 -1
0 16  9 0.333333 -1
0 10  9 0.333333 -1
0 12 27 10 1 -1
0 17  11 1 -1
0   12 1 -1
0 16 12 13 0.6 -1
0   13 0.4 -1
0 22 19 14 0.333333 -1
0 16 13 14 0.333333 -1
0 5 23 14 0.333333 -1
0 29  15 0.4 -1
0 19 16 15 0.3 -1
0 27 4 15 0.3 -1
0   16 0.25 -1
0 17  16 0.5 -1
0   16 0.25 -1
0 10 23 17 1 -1
0   18 1 -1
0   19 0.2 -1
0 3  19 0.4 -1
0 10  19 0.4 -1
0   20 0.222222 -1
0 19 24 20 0.333333 -1
0 3  20 0.444444 -1
0 28  21 0.5 -1
0   21 0.25 -1
0   21 0.25 -1
0   22 0.285714 -1
0   22 0.285714 -1
0 26 11 22 0.428571 -1
0 26 25 23 1 -1
0 21  24 0.5 -1
0 16  24 0.5 -1
0 3  25 1 -1
0   26 0.222222 -1
0 21  26 0.444444 -1
0 5 15 26 0.333333 -1
0   27 0.285714 -1
0   27 0.285714 -1
0 19 26 27 0.428571 -1
0   28 1 -1
0   29 0.4 -1
0 14 4 29 0.6 -1
1   0 1 -1
1 16  2 0.444444 -1
1 25 3 2 0.333333 -1
1   2 0.222222 -1
1 11  3 0.571429 -1
1 7 0 3 0.428571 -1
1   4 0.333333 -1
1   4 0.333333 -1
1   4 0.333333 -1
1 12 17 5 1 -1
1   6 1 -1
1 18 27 7 1 -1
1 22 4 8 0.5 -1
1 21 4 8 0.5 -1
1   9 0.333333 -1
1 2  9 0.666667 -1
1 25 27 10 0.428571 -1
1 5  10 0.571429 -1
1   11 0.333333 -1
1 15  11 0.666667 -1
1 21  12 1 -1
1   13 1 -1
1 17 29 14 1 -1
1 24  15 1 -1
1 0  16 1 -1
1   17 0.25 -1
1   17 0.25 -1
1 12  17 0.5 -1
1   18 0.222222 -1
1 24  18 0.444444 -1
1 19 12 18 0.333333 -1
1 16  19 0.571429 -1
1 17 3 19 0.428571 -1
1 10  20 0.4 -1
1   20 0.2 -1
1 19  20 0.4 -1
1 15 27 21 0.428571 -1
1   21 0.285714 -1
1   21 0.285714 -1
1   22 0.4 -1
1 9 16 22 0.6 -1
1 11  23 1 -1
1 25  24 1 -1
1 26 18 25 1 -1
1   26 0.285714 -1
1 16 7 26 0.428571 -1
1   26 0.285714 -1
1 26  27 1 -1
1   28 0.25 -1
1 0  28 0.5 -1
1   28 0.25 -1
1   29 0.5 -1
1   29 0.5 -1
2 23 10 0 0.428571 -1
2 24  0 0.571429 -1
2 27 0 1 0.428571 -1
2   1 0.285714 -1
2   1 0.285714 -1
2 22  3 1 -1
2 18  4 0.444444 -1
2   4 0.222222 -1
2 10 23 4 0.333333 -1
2   5 0.285714 -1
2   5 0.285714 -1
2 28 24 5 0.428571 -1
2   6 1 -1
2   7 0.4 -1
2 27 3 7 0.6 -1
2 19 28 8 0.428571 -1
2 11  8 0.571429 -1
2 19 4 9 0.5 -1
2 25 15 9 0.5 -1
2 11 4 10 0.333333 -1
2 15 26 10 0.333333 -1
2 19 26 10 0.333333 -1
2 0  11 0.4 -1
2 26 1 11 0.3 -1
2 19 3 11 0.3 -1
2 10  12 0.571429 -1
2 19 15 12 0.428571 -1
2 16  13 1 -1
2   14 0.2 -1
2 0  14 0.4 -1
2 3  14 0.4 -1
2 10  15 1 -1
2 29  16 0.4 -1
2   16 0.2 -1
2 18  16 0.4 -1
2 12  17 1 -1
2   18 1 -1
2 23  19 1 -1
2 26 11 20 1 -1
2 12 5 21 0.428571 -1
2 1  21 0.571429 -1
2   22 1 -1
2 24 11 23 0.6 -1
2   23 0.4 -1
2 10 25 24 0.6 -1
2   24 0.4 -1
2   25 1 -1
2 4  26 0.363636 -1
2 24  26 0.363636 -1
2 17 3 26 0.272727 -1
2 16 18 27 0.333333 -1
2 7 28 27 0.333333 -1
2 4 23 27 0.333333 -1
2 25 18 28 0.428571 -1
2 25  28 0.571429 -1
2 6 28 29 0.333333 -1
2   29 0.222222 -1
2 26  29 0.444444 -1
3 4  0 0.666667 -1
3   0 0.333333 -1
3 26  1 0.4 -1
3 4  1 0.4 -1
3   1 0.2 -1
3 22  2 0.666667 -1
3   2 0.333333 -1
3 25  4 0.5 -1
3 15  4 0.5 -1
3 10 11 5 0.272727 -1
3 4  5 0.363636 -1
3 23  5 0.363636 -1
3 2 0 6 0.3 -1
3 27 4 6 0.3 -1
3 28  6 0.4 -1
3 17  7 0.5 -1
3 25  7 0.5 -1
3 20  8 1 -1
3 19  9 0.444444 -1
3 23 11 9 0.333333 -1
3   9 0.222222 -1
3 12  10 0.571429 -1
3 21 15 10 0.428571 -1
3   11 0.4 -1
3 27 4 11 0.6 -1
3 27  12 1 -1
3   13 0.4 -1
3 23 10 13 0.6 -1
3 18  14 1 -1
3   15 0.222222 -1
3 13  15 0.444444 -1
3 24 16 15 0.333333 -1
3 28 11 16 1 -1
3   17 1 -1
3   18 1 -1
3 8  19 0.5 -1
3 25  19 0.5 -1
3 19  20 0.363636 -1
3 29 12 20 0.272727 -1
3 4  20 0.363636 -1
3 25  21 0.5 -1
3 27  21 0.5 -1
3 25  22 0.4 -1
3 18 28 22 0.3 -1
3 15 16 22 0.3 -1
3   23 1 -1
3 27 28 24 1 -1
3   25 0.5 -1
3   25 0.5 -1
3 17  26 0.5 -1
3 24  26 0.5 -1
3 0  27 0.666667 -1
3   27 0.333333 -1
3   28 0.25 -1
3 18 17 28 0.375 -1
3 26 25 28 0.375 -1
3   29 1 -1
4 2  0 0.333333 -1
4 3  0 0.333333 -1
4 26  0 0.333333 -1
4 28  1 0.571429 -1
4 22 19 1 0.428571 -1
4 27 25 2 1 -1
4   3 0.5 -1
4   3 0.5 -1
4 19  5 0.5 -1
4 21  5 0.5 -1
4 25 23 6 0.428571 -1
4 7  6 0.571429 -1
4   7 0.5 -1
4   7 0.5 -1
4 28  8 0.5 -1
4   8 0.25 -1
4   8 0.25 -1
4   9 0.285714 -1
4 16 19 9 0.428571 -1
4   9 0.285714 -1
4   10 0.2 -1
4 0  10 0.4 -1
4 18  10 0.4 -1
4 19 7 11 1 -1
4 11 29 12 0.375 -1
4 27 26 12 0.375 -1
4   12 0.25 -1
4 16  13 1 -1
4 28 25 14 0.6 -1
4   14 0.4 -1
4 20  15 1 -1
4 24 18 16 0.6 -1
4   16 0.4 -1
4 25  17 0.5 -1
4 11  17 0.5 -1
4 16 25 18 1 -1
4 0  19 0.571429 -1
4 26 18 19 0.428571 -1
4 27 26 20 0.272727 -1
4 18  20 0.363636 -1
4 26  20 0.363636 -1
4 10  21 0.571429 -1
4 11 3 21 0.428571 -1
4 18  22 1 -1
4 29 3 23 1 -1
4 21  24 1 -1
4 24  25 1 -1
4 16  26 0.333333 -1
4 29  26 0.333333 -1
4 21  26 0.333333 -1
4 16 10 27 0.333333 -1
4   27 0.222222 -1
4 1  27 0.444444 -1
4   28 0.4 -1
4 5 7 28 0.6 -1
4 22 27 29 0.6 -1
4   29 0.4 -1
5   0 0.5 -1
5   0 0.5 -1
5   1 0.285714 -1
5 28 23 1 0.428571 -1
5   1 0.285714 -1
5 17  2 0.363636 -1
5 16 28 2 0.272727 -1
5 12  2 0.363636 -1
5 28 26 3 0.375 -1
5   3 0.25 -1
5 11 7 3 0.375 -1
5   4 1 -1
5   6 0.25 -1
5 11 4 6 0.375 -1
5 28 4 6 0.375 -1
5 27 12 7 0.428571 -1
5   7 0.285714 -1
5   7 0.285714 -1
5   8 1 -1
5   9 0.25 -1
5 29  9 0.5 -1
5   9 0.25 -1
5 15 29 10 1 -1
5 25  11 0.5 -1
5   11 0.25 -1
5   11 0.25 -1
5   12 1 -1
5   13 1 -1
5 10  14 1 -1
5 11  15 0.444444 -1
5   15 0.222222 -1
5 19 25 15 0.333333 -1
5   16 0.222222 -1
5 12 26 16 0.333333 -1
5 25  16 0.444444 -1
5 22  17 0.363636 -1
5 23 3 17 0.272727 -1
5 23  17 0.363636 -1
5   18 0.285714 -1
5 3 23 18 0.428571 -1
5   18 0.285714 -1
5   19 0.5 -1
5   19 0.5 -1
5 3  20 1 -1
5 26 22 21 0.5 -1
5 3 27 21 0.5 -1
5 28  22 0.363636 -1
5 21 27 22 0.272727 -1
5 16  22 0.363636 -1
5 26 7 23 0.5 -1
5 25 17 23 0.5 -1
5   24 1 -1
5 3  25 0.444444 -1
5 23 16 25 0.333333 -1
5   25 0.222222 -1
5 10 29 26 1 -1
5   27 1 -1
5   28 0.25 -1
5   28 0.25 -1
5 17  28 0.5 -1
5 18 28 29 0.375 -1
5 26 23 29 0.375 -1
5   29 0.25 -1
6   0 0.333333 -1
6 12  0 0.666667 -1
6 21 15 1 0.333333 -1
6 4 11 1 0.333333 -1
6 16 25 1 0.333333 -1
6 3 1 2 1 -1
