0 9 10 1 0.9 -1
0 13  2 0.55 -1
0 20  2 0.45 -1
0 9  3 0.45 -1
0   3 0.275 -1
0   3 0.275 -1
0 14 10 4 0.9 -1
0 15  5 0.36 -1
0 16  5 0.44 -1
0   5 0.22 -1
0 7 27 6 0.3 -1
0   6 0.2 -1
0 21  6 0.4 -1
0   7 0.9 -1
0 4  8 0.45 -1
0 2  8 0.45 -1
0 15  9 1.1 -1
0   10 0.2 -1
0 4  10 0.488889 -1
0 5 8 10 0.3 -1
0 5 2 11 0.385714 -1
0   11 0.314286 -1
0   11 0.257143 -1
0 4  12 0.628571 -1
0 3 14 12 0.385714 -1
0 27 26 13 0.3375 -1
0   13 0.275 -1
0 2 12 13 0.3375 -1
0 11 27 14 0.27 -1
0 3  14 0.44 -1
0 10 5 14 0.33 -1
0 19 17 15 0.9 -1
0   16 0.366667 -1
0 11  16 0.733333 -1
0 10 8 17 0.45 -1
0 21 22 17 0.55 -1
0 2  18 0.45 -1
0   18 0.225 -1
0   18 0.225 -1
0 15  19 0.488889 -1
0   19 0.244444 -1
0 12 26 19 0.366667 -1
0   20 0.45 -1
0   20 0.55 -1
0   21 0.244444 -1
0 10  21 0.488889 -1
0 19 24 21 0.366667 -1
0   22 1.1 -1
0   23 1.1 -1
0 21  24 0.36 -1
0 16  24 0.36 -1
0   24 0.18 -1
0   25 0.3 -1
0 17  25 0.6 -1
0 16 15 26 0.4125 -1
0   26 0.275 -1
0 4 15 26 0.4125 -1
0   27 0.45 -1
0   27 0.55 -1
0   28 0.9 -1
0 22 13 29 0.45 -1
0 20 10 29 0.55 -1
1 2 26 0 0.366667 -1
1 22  0 0.488889 -1
1   0 0.244444 -1
1 19 27 2 0.33 -1
1 22 17 2 0.33 -1
1 10  2 0.36 -1
1 2 21 3 0.54 -1
1   3 0.36 -1
1   4 0.314286 -1
1 8 15 4 0.471429 -1
1   4 0.314286 -1
1   5 0.9 -1
1 8  6 0.9 -1
1   7 0.44 -1
1 12 16 7 0.66 -1
1 6 14 8 0.45 -1
1 28 15 8 0.45 -1
1 4  9 0.55 -1
1 11  9 0.55 -1
1 24  10 0.9 -1
1 10 0 11 1.1 -1
1   12 0.3 -1
1 22  12 0.733333 -1
1 21  13 0.514286 -1
1 22 12 13 0.385714 -1
1 6 19 14 1.1 -1
1   15 1.1 -1
1 4  16 0.45 -1
1   16 0.225 -1
1   16 0.225 -1
1 11  17 0.36 -1
1   17 0.18 -1
1 2  17 0.36 -1
1 0  18 0.44 -1
1   18 0.22 -1
1 24  18 0.36 -1
1 15 12 19 0.9 -1
1 21 16 20 0.9 -1
1 15  21 0.4 -1
1 6  21 0.327273 -1
1 11 26 21 0.3 -1
1   22 0.44 -1
1 10 16 22 0.66 -1
1 28  23 0.9 -1
1 21 4 24 0.66 -1
1   24 0.36 -1
1 9  25 0.45 -1
1 4  25 0.45 -1
1 17  26 1.1 -1
1 21 0 27 0.9 -1
1   28 0.55 -1
1   28 0.45 -1
1 11  29 0.628571 -1
1 6 14 29 0.471429 -1
2   0 0.36 -1
2 8 4 0 0.54 -1
2   1 0.257143 -1
2 19 10 1 0.471429 -1
2   1 0.257143 -1
2 23 14 3 1.1 -1
2 17 21 4 0.66 -1
2   4 0.36 -1
2 8 7 5 0.9 -1
2   6 0.244444 -1
2 22  6 0.4 -1
2 4 9 6 0.3 -1
2 0 20 7 0.9 -1
2   8 0.9 -1
2   9 0.9 -1
2   10 0.3 -1
2 28  10 0.733333 -1
2 12 6 11 0.471429 -1
2 3  11 0.514286 -1
2 8  12 1.1 -1
2 24 0 13 0.66 -1
2   13 0.44 -1
2   14 0.225 -1
2 10 12 14 0.4125 -1
2 4 0 14 0.3375 -1
2   15 0.45 -1
2   15 0.45 -1
2   16 0.366667 -1
2 19  16 0.733333 -1
2   17 0.366667 -1
2 21  17 0.733333 -1
2 22  18 0.55 -1
2 3  18 0.45 -1
2   19 1.1 -1
2 17 3 20 0.27 -1
2 21  20 0.44 -1
2 11 15 20 0.33 -1
2 9  21 0.514286 -1
2 3 11 21 0.471429 -1
2 5  22 0.9 -1
2   23 1.1 -1
2 10 27 24 0.385714 -1
2 11  24 0.628571 -1
2 17 14 25 0.45 -1
2 11 22 25 0.45 -1
2 27  26 0.366667 -1
2 10  26 0.366667 -1
2 17  26 0.366667 -1
2 3 14 27 0.45 -1
2 17 0 27 0.55 -1
2 3  28 0.45 -1
2   28 0.275 -1
2   28 0.275 -1
2 10 6 29 0.385714 -1
2 5  29 0.514286 -1
3 7  0 0.55 -1
3   0 0.225 -1
3   0 0.275 -1
3 28 15 1 0.55 -1
3 10 17 1 0.55 -1
3 16 21 2 1.1 -1
3   4 0.9 -1
3   5 1.1 -1
3 29  6 0.9 -1
3 6  7 0.9 -1
3 16  8 0.4 -1
3 23 10 8 0.366667 -1
3   8 0.2 -1
3 27 14 9 0.55 -1
3 6 0 9 0.55 -1
3   10 0.275 -1
3 13  10 0.45 -1
3   10 0.275 -1
3   11 0.18 -1
3 26  11 0.44 -1
3 14  11 0.44 -1
3   12 0.366667 -1
3 18  12 0.733333 -1
3   13 0.18 -1
3 14  13 0.36 -1
3 9  13 0.36 -1
3 21 11 14 0.54 -1
3   14 0.36 -1
3 29 26 15 0.55 -1
3 24 16 15 0.45 -1
3 2  16 0.733333 -1
3   16 0.366667 -1
3 12 0 17 0.366667 -1
3 28 2 17 0.3 -1
3 27 21 17 0.3 -1
3 1 11 18 0.54 -1
3   18 0.44 -1
3   19 0.55 -1
3   19 0.45 -1
3 22 4 20 1.1 -1
3 22  21 0.45 -1
3 15  21 0.45 -1
3 8 9 22 0.471429 -1
3 17  22 0.628571 -1
