0 99790.2 104063
1 97295.1 93777.5
2 190464 193171
3 119165 117686
4 78530.1 71865.3
5 43732.5 51297.3
6 113810 107104
7 136033 134224
8 54045.7 55645.7
9 90802.8 82640.4
10 157064 163688
11 70694.1 65514.9
12 150762 142414
13 120111 121519
14 162915 169540
15 97423.4 99424.2
16 91449.6 92128.8
17 212364 218019
18 50677.7 52734.5
19 130267 128143
20 147303 142435
21 160060 158116
22 99723.4 98288.2
23 130771 133874
24 183135 188428
25 145082 145714
26 240571 234629
27 131394 131977
28 132969 133816
29 69033 71347.4
