0 83158.5 86719.5
1 121619 117222
2 158720 160976
3 99304.6 98071.6
4 65441.8 59887.8
5 54665.6 64121.6
6 94842.1 89253.1
7 113361 111853
8 67557.1 69557.1
9 75669 68867
10 130887 136407
11 88367.7 81893.7
12 125635 118678
13 150138 151899
14 135762 141283
15 121779 124280
16 76208 76774
17 176970 181683
18 63347.1 65918.1
19 162833 160179
20 122753 118696
21 133383 131763
22 124654 122860
23 163464 167342
24 152612 157023
25 181353 182143
26 200475 195524
27 109495 109981
28 110807 111513
29 86291.2 89184.2
