0   1 0.25 -1
0 23  1 0.5 -1
0   1 0.25 -1
0 26  2 1 -1
0   3 0.4 -1
0 7 16 3 0.6 -1
0 17 2 4 0.333333 -1
0 21 22 4 0.333333 -1
0 13 12 4 0.333333 -1
0   5 0.4 -1
0 24 16 5 0.6 -1
0   6 1 -1
0   7 0.333333 -1
0 21  7 0.666667 -1
0 15  8 0.571429 -1
0 14 12 8 0.428571 -1
0 16 15 9 0.5 -1
0 4 29 9 0.5 -1
0 14  10 0.363636 -1
0 26 15 10 0.272727 -1
0 2  10 0.363636 -1
0   11 0.4 -1
0 16 15 11 0.6 -1
0 26 4 12 0.428571 -1
0 20  12 0.571429 -1
0 22  13 0.666667 -1
0   13 0.333333 -1
0 5  14 0.666667 -1
0   14 0.333333 -1
0   15 0.333333 -1
0   15 0.333333 -1
0   15 0.333333 -1
0 21  16 0.333333 -1
0 12  16 0.333333 -1
0 25  16 0.333333 -1
0   17 0.333333 -1
0   17 0.333333 -1
0   17 0.333333 -1
0 6 23 18 0.333333 -1
0 26 8 18 0.333333 -1
0 7 13 18 0.333333 -1
0   19 0.4 -1
0 23 15 19 0.6 -1
0   20 0.4 -1
0 17 27 20 0.6 -1
0 29  21 1 -1
0 23 13 22 1 -1
0 22 16 23 1 -1
0 13 5 24 1 -1
0 23  25 0.363636 -1
0 20  25 0.363636 -1
0 29 26 25 0.272727 -1
0 4 6 26 1 -1
0   27 0.285714 -1
0 4 14 27 0.428571 -1
0   27 0.285714 -1
0 5 17 28 0.428571 -1
0 15  28 0.571429 -1
0   29 0.333333 -1
0 24  29 0.666667 -1
1   0 1 -1
1 17  2 0.4 -1
1   2 0.2 -1
1 20  2 0.4 -1
1   3 1 -1
1   4 0.2 -1
1 16  4 0.4 -1
1 7  4 0.4 -1
1 26  5 0.363636 -1
1 16 14 5 0.272727 -1
1 21  5 0.363636 -1
1 17  6 0.4 -1
1 26  6 0.4 -1
1   6 0.2 -1
1 19 2 7 0.428571 -1
1   7 0.285714 -1
1   7 0.285714 -1
1   8 0.25 -1
1 12  8 0.5 -1
1   8 0.25 -1
1 29 13 9 1 -1
1 16 12 10 1 -1
1   11 0.25 -1
1 24 16 11 0.375 -1
1 12 16 11 0.375 -1
1   12 0.5 -1
1   12 0.5 -1
1 17 21 13 0.272727 -1
1 17  13 0.363636 -1
1 23  13 0.363636 -1
1 5 25 14 0.333333 -1
1   14 0.222222 -1
1 24  14 0.444444 -1
1 10 26 15 1 -1
1   16 0.285714 -1
1 26 13 16 0.428571 -1
1   16 0.285714 -1
1   17 1 -1
1   18 1 -1
1 7  19 1 -1
1   20 0.333333 -1
1   20 0.333333 -1
1   20 0.333333 -1
1 27  21 0.5 -1
1 17  21 0.5 -1
1 26 23 22 1 -1
1 6 11 23 0.428571 -1
1 10  23 0.571429 -1
1 6 3 24 1 -1
1   25 1 -1
1   26 1 -1
1 6  27 0.571429 -1
1 10 20 27 0.428571 -1
1   28 0.5 -1
1   28 0.5 -1
1 23 28 29 0.6 -1
1   29 0.4 -1
2   0 0.333333 -1
2 14  0 0.666667 -1
2 16 5 1 1 -1
2 21  3 1 -1
2 3  4 1 -1
2   5 0.25 -1
2   5 0.25 -1
