0 113128 114725
1 76943 79744
2 77335.3 77765.3
3 165666 158087
4 171700 176446
5 81076.6 88749.6
6 57545 53976
7 87706.3 84949.3
8 68270.3 63623.3
9 64200 63296
10 162961 165870
11 182685 178299
12 130189 129753
13 77080.8 68601.8
14 70373.2 76551.2
15 152714 149425
16 179336 176218
17 111070 115353
18 117129 115517
19 150185 151084
20 75994.4 82688.4
21 106667 102932
22 89951.1 86733.1
23 131313 136667
24 111471 109799
25 144890 143140
26 157849 156146
27 147702 152983
28 182827 185085
29 129554 131305
