0 135753 137669
1 61554.4 63795.2
2 61868.3 62212.3
3 132533 126469
4 137360 141157
5 97291.9 106499
6 69054 64771.2
7 105248 101939
8 81924.4 76348
9 51360 50636.8
10 130369 132696
11 219222 213959
12 156226 155703
13 61664.6 54881.4
14 84447.8 91861.4
15 122171 119540
16 215203 211461
17 133284 138423
18 140554 138620
19 120148 120867
20 60795.6 66150.8
21 85333.8 82345.8
22 107941 104080
23 105050 109333
24 133766 131759
25 173868 171768
26 189419 187375
27 177243 183580
28 219393 222103
29 155465 157566
