0 5  1 0.571429 -1
0 23 5 1 0.428571 -1
0 15  2 0.4 -1
0 1 4 2 0.3 -1
0 24 4 2 0.3 -1
0   3 0.5 -1
0   3 0.5 -1
0 1 20 4 1 -1
0 16  5 1 -1
0 9  6 0.4 -1
0 15 13 6 0.3 -1
0 10 24 6 0.3 -1
0 15 8 7 0.333333 -1
0 16  7 0.444444 -1
0   7 0.222222 -1
0   8 1 -1
0 20  9 0.4 -1
0   9 0.2 -1
0 19  9 0.4 -1
0 23 1 10 1 -1
0   11 1 -1
0   12 1 -1
0   13 0.5 -1
0   13 0.5 -1
0 13 10 14 0.6 -1
0   14 0.4 -1
0 8  15 0.4 -1
0   15 0.2 -1
0 27  15 0.4 -1
0 1 5 16 0.375 -1
0   16 0.25 -1
0 27 9 16 0.375 -1
0   17 0.25 -1
0 27 21 17 0.375 -1
0 18 29 17 0.375 -1
0 19  18 1 -1
0 5  19 1 -1
0 24 2 20 0.3 -1
0 19  20 0.4 -1
0 18 27 20 0.3 -1
0   21 0.285714 -1
0   21 0.285714 -1
0 9 6 21 0.428571 -1
0 15 8 22 0.428571 -1
0 26  22 0.571429 -1
0 5  23 1 -1
0   24 1 -1
0 23 15 25 1 -1
0 13  26 1 -1
0   27 0.333333 -1
0 5  27 0.666667 -1
0 15  28 1 -1
0 6 27 29 0.6 -1
0   29 0.4 -1
1   0 0.333333 -1
1   0 0.333333 -1
1   0 0.333333 -1
1 26  2 0.444444 -1
1   2 0.222222 -1
1 15 14 2 0.333333 -1
1   3 0.2 -1
1 8  3 0.4 -1
1 26  3 0.4 -1
1   4 1 -1
1 27 13 5 0.272727 -1
1 4  5 0.363636 -1
1 28  5 0.363636 -1
1   6 0.5 -1
1   6 0.5 -1
1   7 0.5 -1
1   7 0.5 -1
1 5  8 0.5 -1
1 21  8 0.5 -1
1 5 15 9 0.333333 -1
1   9 0.222222 -1
1 27  9 0.444444 -1
1 28 5 10 0.5 -1
1 6 13 10 0.5 -1
1   11 0.285714 -1
1 29 3 11 0.428571 -1
1   11 0.285714 -1
1 13 26 12 1 -1
1 14 29 13 1 -1
1 25 27 14 0.6 -1
1   14 0.4 -1
1 3 0 15 0.3 -1
1 28 14 15 0.3 -1
1 25  15 0.4 -1
1 20  16 0.4 -1
1 21  16 0.4 -1
1   16 0.2 -1
1   17 1 -1
1 2  18 1 -1
1 6 16 19 0.272727 -1
1 4  19 0.363636 -1
1 5  19 0.363636 -1
1   20 1 -1
1 3  21 0.666667 -1
1   21 0.333333 -1
1 25 18 22 0.375 -1
1 21 28 22 0.375 -1
1   22 0.25 -1
1 18 15 23 0.333333 -1
1   23 0.222222 -1
1 5  23 0.444444 -1
1   24 0.4 -1
1 27 5 24 0.6 -1
1 8  25 0.333333 -1
1 6  25 0.333333 -1
1 20  25 0.333333 -1
1 17 3 26 0.333333 -1
1 27  26 0.444444 -1
1   26 0.222222 -1
1 3  27 0.666667 -1
