0 76468 81307.2
1 111684 106574
2 61422.9 57998.9
3 61503 68663
4 174417 172926
5 131290 126898
6 47164.8 51222.4
7 213867 220184
8 123932 123698
9 185083 177327
10 80441.2 74866.8
11 91597.2 92071.2
12 136662 137131
13 60131.2 56646.4
14 82961.7 86344.5
15 204971 204309
16 118241 122637
17 85501.7 86285.7
18 74914.5 77243.3
19 120180 123230
20 79000 76040.8
21 54610.3 55331.9
22 134383 130533
23 198440 201189
24 100885 100567
25 78584.4 74509.2
26 235740 230774
27 79156.3 84844.3
28 135905 136004
29 209035 210905
