0 1732 2314 2616 2757 2797 1411 2938 1548 1681 2733 2057 1759 1451 1463 1408 1419 1735 1510 1760 1121 1053 1072 2542 2633 2787 1477 2668 1945 2031 
2212 0 1230 1914 1380 3000 1930 1416 1072 2639 2794 1331 1066 2389 1825 2790 2876 2633 2243 2408 2952 1278 2617 2274 1530 1782 2928 2866 1046 2700 
1147 1426 0 1751 1144 2811 2057 2448 2280 1666 2652 1301 1436 1991 2452 1827 1231 2657 1792 1009 1952 2998 1270 2788 2153 2288 1017 2971 1466 2451 
2645 1091 1408 0 2813 2153 2060 2354 1345 2220 2947 1600 2769 2934 1540 2794 1312 1052 1456 1378 2790 2497 2961 1636 2393 1581 2783 2847 2696 1648 
1547 2908 2334 1373 0 1320 1018 1813 2386 1339 1747 2613 1639 2474 2650 2974 1777 2684 2921 2881 2952 1111 1050 2148 2124 1831 1382 1563 2958 1657 
1420 1857 2069 2048 1694 0 1041 1830 1728 1736 2476 1559 1958 1444 2410 1672 1582 2300 1631 2223 1990 2025 2631 1985 1205 2683 1656 2305 1529 1099 
2960 2758 1134 2332 1860 2787 0 2189 2724 1022 2025 1788 1656 2942 1304 1605 2730 1177 1150 1873 2340 1545 2374 2437 1358 2367 2935 1688 2695 1700 
1404 2757 1131 2649 1055 1592 2946 0 2264 2397 2479 2205 2867 1986 1812 2051 2217 1221 2335 2565 1686 1882 1526 2177 1764 2914 2323 1642 1790 1760 
1463 2068 1245 1391 1783 1903 2003 2837 0 1469 2203 2377 2363 2101 2581 2454 1445 2463 1954 1020 1521 1669 1554 1773 2893 2216 2602 1937 2826 1406 
2134 2230 2467 2710 2484 2957 1104 1896 2189 0 2652 2273 1419 2671 1456 2817 1208 2561 2386 1615 2278 2107 2984 1524 1434 2523 1399 2338 2917 1119 
2314 2095 1874 2166 1763 2034 2674 2933 2354 2789 0 2480 2163 1006 2286 1732 2658 2545 2743 2190 1450 1594 2064 1378 1693 1991 1667 2567 1273 1543 
2661 2059 2570 2325 2087 2170 1477 1993 1084 2557 1196 0 2156 2378 2026 2965 2724 2197 1696 1356 2910 1657 2322 2026 2535 1755 2763 2956 2081 1544 
1734 1941 2384 2972 1382 2129 2036 2592 1630 1744 2856 2868 0 2041 1399 2621 1863 2136 2905 2817 2782 1835 2329 2527 2038 2539 1192 1936 2327 2058 
1577 1585 2103 1750 1388 2113 2936 1257 1878 1844 2133 1614 1634 0 2554 2708 1739 2193 2681 1824 1151 1900 2189 1916 1611 1129 1438 1306 2119 1877 
2749 1491 1788 2715 1907 2542 1526 2012 1696 1204 1547 1894 1672 1146 0 1593 2679 2243 2904 2786 2167 1264 2693 1248 1083 1980 1171 2258 2016 1540 
1847 2035 2427 2459 1302 1663 2321 2975 2622 2423 2785 1797 1430 1760 2353 0 1872 2517 1565 1027 2060 2183 1799 1917 2419 2675 1795 2696 1458 1832 
1553 2446 1672 1150 1442 1684 1527 2794 2194 1639 1310 2740 1920 2241 2563 1914 0 2033 2951 1516 1280 1095 2394 1981 2925 2317 1048 2556 1409 2138 
2659 1877 2339 1156 2771 1974 2138 1491 2627 1891 1652 2104 1348 1967 2398 1660 2817 0 1832 2873 1552 2041 2241 2039 1580 2067 1072 1093 1620 1365 
1813 2736 1351 1605 1143 2017 1956 1064 2077 1998 2757 1018 1612 1013 2911 2379 2972 1456 0 2316 1946 1341 2293 1249 1917 2617 2914 1909 1921 2847 
2198 1878 2044 2876 2178 1134 1597 1117 2844 1686 2501 2220 1539 1180 2138 2941 2814 1407 2606 0 1694 1590 2675 2896 2835 2529 1327 1419 1964 2962 
2556 1110 2991 2985 2035 2015 1708 2093 2548 2720 1301 1551 2172 2666 2113 2574 1229 1562 2790 2627 0 1886 2891 2680 2678 2436 2384 2505 2310 1313 
2855 1294 2270 2574 1753 1919 1169 1227 1597 2983 1578 2224 2875 1185 2873 1585 1246 1299 1733 2291 2917 0 1758 2887 1541 1584 1371 1494 2563 2859 
1515 1851 2819 2652 2725 2726 2125 2075 2995 1275 2942 2848 2982 1819 2586 1309 1920 1761 1148 1809 2926 2428 0 2833 2666 1590 1648 1409 2159 2926 
2964 1768 2828 1250 1820 2507 2578 1411 1223 1551 2948 1130 2614 1808 2375 2335 1752 2904 1477 1841 1282 1302 2329 0 2242 1772 2239 1800 2012 1092 
1580 1048 1557 2552 1143 2246 2916 1642 2259 1591 2620 1176 2180 2910 2407 1608 2082 2054 1191 1813 1501 2868 1076 1990 0 2691 1435 1473 1868 1289 
1907 1995 1193 2228 2917 2859 1163 2324 2157 2940 2182 1039 2520 1930 1798 1984 1559 2667 2302 1380 2511 2832 2391 2491 2143 0 1477 1864 2406 2652 
2523 2801 2775 2733 2216 2899 1317 1524 2213 1398 2341 1029 1455 1126 1435 1802 1479 2765 2705 1563 2961 2504 2740 1326 1269 2197 0 1012 2743 1254 
2345 1892 2228 1313 1392 1337 2341 1443 1512 1498 2584 2846 1431 2587 1811 1711 2881 1889 1342 2273 1171 1791 2694 2031 1648 2186 2861 0 1885 2324 
1858 1699 2701 1042 2223 2587 1380 1712 2688 1156 1798 2014 2234 1158 2115 2857 1417 2970 1818 2828 2894 2617 1786 2932 2728 1381 1057 1051 0 2735 
1839 2296 1442 1183 1063 1367 1411 2489 1786 1994 1800 2056 1787 1604 1401 1845 1498 1876 1952 2273 1635 2991 1970 1401 2139 2193 1793 1604 2140 0 
