0 100364 106716
1 97723.9 93252
2 72939.7 68873.7
3 80722.6 90120.1
4 152615 151310
5 172318 166554
6 56008.2 60826.6
7 169311 174312
8 98112.7 97927.4
9 146524 140384
10 95523.9 88904.3
11 80147.6 80562.3
12 162286 162843
13 78922.3 74348.5
14 65678 68356
15 179350 178770
16 140412 145632
17 101533 102464
18 98325.2 101382
19 157736 161739
20 103687 99803.5
21 71676 72623.1
22 159580 155008
23 157098 159275
24 119801 119423
25 103142 97793.3
26 206272 201927
27 69261.7 74238.7
28 178376 178505
29 165486 166966
