0 169851 167163
1 158378 161257
2 151834 154199
3 92246.5 92597.5
4 116934 123606
5 129638 120740
6 96985.4 103832
7 57786.8 61954.8
8 126216 122913
9 93229.2 84655.2
10 65705.6 66300.6
11 119339 117368
12 145990 148419
13 71613.8 65751.8
14 88262.7 89788.7
15 98095.4 97483.4
16 158283 159777
17 99894.3 98386.3
18 116831 119719
19 110738 113483
20 157614 161965
21 120332 122386
22 71915.4 70164.4
23 159183 156813
24 143352 139567
25 140366 146311
26 160512 167121
27 125274 121488
28 144406 136884
29 80624.8 79336.8
