0 131986 135865
1 132224 125412
2 157684 153000
3 125716 123240
4 148835 148663
5 83432.2 83275.2
6 129127 130056
7 142252 143716
8 130283 132234
9 179274 173195
10 111530 116204
11 82601.7 84330.7
12 131911 128690
13 136322 134630
14 148008 153283
15 143825 147623
16 116545 125051
17 107738 109074
18 57692 54678
19 133968 129560
20 142315 142406
21 122266 122249
22 84975.1 82458.1
23 97936.3 99628.3
24 73579.7 68159.7
25 151074 154971
26 82094.7 85834.7
27 61169 53207
28 145327 152839
29 66396.1 64554.1
