0 2897 2941 2154 2866 2938 1303 1799 2807 2931 2653 1813 1972 1539 2873 2067 2757 1786 1475 1611 1535 2655 1803 2638 2361 2446 1735 1678 1360 1056 1180 2832 2444 2450 2935 2999 1538 2942 1991 1474 
2584 0 2701 2469 1432 1342 1701 1751 1589 2241 1479 1878 1299 2580 1947 1528 2181 1024 1716 2988 1816 1968 1634 2772 2912 1033 1407 1603 1405 2944 2691 2742 2711 1396 1790 1395 2589 2645 1008 2353 
1147 2319 0 1004 1436 1089 2749 1509 2775 1415 1362 2848 2266 1191 1920 1794 2857 2046 1889 1535 2607 2036 1623 2775 1326 1967 2689 2201 1712 1859 2887 1526 2575 1307 2828 1117 2960 1205 2287 2015 
2108 2000 2288 0 1453 1784 2680 2571 2650 1107 2883 2929 2556 2766 2829 1477 2279 2183 1835 1077 2505 2280 2814 2419 1497 1460 2877 1229 1405 1141 2267 1961 1930 1829 2519 1097 1612 2597 2426 2322 
1086 2506 1565 2376 0 2755 1602 1856 1171 2059 1695 1683 1746 2071 2752 1220 1849 2569 1898 1932 1204 1746 2806 1500 1590 2733 1045 2398 2333 1601 1590 2974 1231 2591 1684 1979 2040 1128 2997 1427 
1436 2920 2663 1179 2666 0 1522 1512 1490 2473 2736 2409 1663 2272 1546 1129 2317 1707 1438 1361 2759 2758 1557 2940 2771 1860 2764 1209 1242 1543 1520 1460 1258 1908 1820 1838 1392 2936 1505 1525 
2216 2834 1684 2552 2688 1220 0 2109 1359 1691 2199 1122 2906 1933 2072 2699 1260 1199 2440 2892 2574 1128 2023 1759 1506 1264 1601 2172 2611 1471 1702 2684 2929 1501 2462 2949 2876 1897 1559 1129 
1486 1951 2991 1205 1140 1010 1037 0 2297 1682 1577 1056 1592 1015 2304 1311 1936 2821 1726 2794 2728 1460 1434 2311 1352 2372 1472 1574 1560 1173 2380 1282 2112 1008 2841 2059 1984 2120 2332 1933 
1986 1681 1724 1893 1966 2700 2193 1040 0 2020 1756 2427 2795 1696 1296 2412 1262 1252 2722 1172 1736 2509 1731 2367 2093 1671 2520 2131 2478 2033 1494 1890 1223 2396 2284 2617 2577 1182 1741 2019 
1533 1399 2016 1324 1414 1881 1537 1484 1476 0 2599 2710 1337 1688 2833 2435 1365 2994 2766 2328 1110 1882 1324 2438 2789 1173 1177 1495 1576 1044 1794 1164 1569 2189 2237 2274 2609 2606 2386 2625 
1159 1634 2249 1019 1451 2130 2047 1884 1516 1912 0 2797 2029 1589 1483 1835 1117 2251 1616 1003 2283 2445 2144 1443 2676 1986 1467 1383 2918 1019 2699 1020 1547 2330 1794 1790 1942 2783 1063 2237 
1887 1592 1814 1022 2346 2822 2274 1106 1967 2450 1453 0 2242 1662 1471 1723 1728 2203 2754 1457 1426 2005 1666 1912 2168 2233 2649 1665 2435 1522 2091 1501 2980 2073 2916 2941 1442 2524 2200 2336 
