0 2389 2304 1834 2670 1688 1054 2343 1295 1866 1068 2140 2974 2493 1725 2850 1647 1105 1667 2009 1570 2316 2350 1763 1640 2209 2829 2102 1558 1630 2909 2080 1993 2842 1239 1211 1571 1742 1343 2038 
1392 0 1831 1765 2872 2491 1429 1744 1463 1769 1945 1331 1633 2764 1565 1634 1991 1943 2982 1712 2751 2369 2845 2402 1558 2456 1383 1326 2020 1095 1045 2842 2428 1094 2288 1684 2551 2057 2201 1105 
2077 1661 0 1276 1890 2115 2990 2441 2642 1389 1018 2120 2543 2939 1654 1659 2353 2778 2828 2439 2863 1979 2558 2081 1960 1060 2398 2873 1718 2739 2633 2160 2000 1643 1155 2647 1746 1398 2749 2043 
2808 1519 1565 0 2228 1742 1901 2092 2246 2300 2088 1856 1955 2137 1172 2885 1990 2674 2138 2931 1030 2144 1259 1699 1470 1249 2528 1426 2873 1235 2042 1722 1046 1089 1590 1368 1989 1307 1055 2315 
1869 2598 1103 2468 0 2385 2709 1700 2737 1859 1370 2001 1952 1662 1615 1497 2510 2992 1524 2146 1724 2065 2584 2921 2759 1019 1115 1333 1570 1876 2890 2767 2421 2666 1570 1660 1203 1790 2436 1536 
2608 1315 1557 1841 2095 0 1378 2905 1144 2915 2886 1840 1585 2983 2367 2496 2732 1886 2619 2982 2245 1533 1130 2296 1599 1219 1712 2034 1694 2242 1604 2580 1880 1765 2151 2276 1882 2933 2946 1008 
1109 2569 2872 2174 1849 1141 0 2783 2631 2782 2702 2831 2293 2093 2099 1461 1637 1901 1340 2950 2064 1169 1348 2773 1812 1703 2480 1006 2852 1278 1997 2807 1131 1071 1560 1517 2908 1974 1099 1067 
1629 1656 2810 1460 2464 2075 2494 0 1055 2526 1038 2279 2602 2521 2450 2178 2460 1564 2855 1315 1693 1266 1777 1752 1627 1978 2603 1440 2225 2272 1516 2482 2470 1835 1720 1012 1331 1398 2052 1436 
1146 1102 2226 2583 2810 1923 1849 2407 0 2829 1091 2330 1061 1170 2300 1750 2090 2270 2208 1944 2441 2733 2056 2201 2030 1888 2693 2857 1514 1139 2642 1684 1850 2872 2784 1450 1601 1757 1462 2340 
2808 2021 2691 1572 1121 1313 2377 1856 2164 0 1705 1472 1104 2962 2277 1200 1721 2833 2224 2120 2847 2772 1760 1877 2493 2287 1741 1936 2666 1244 2808 2682 1115 2351 2832 2282 2155 2463 2467 2027 
1418 2737 1753 1670 1966 1385 2724 1006 2191 1198 0 2657 2748 2088 1166 1975 2492 2101 1706 2494 1712 1965 2241 1286 2219 2893 1338 1309 2357 1786 1699 1648 2322 1376 1118 1011 1161 2929 2498 1215 
1143 1594 2599 2958 1504 2734 1268 2939 2880 2345 2876 0 2910 1603 2318 1351 1593 2555 1273 2083 1025 2429 1489 2955 1997 1432 1924 2279 1981 1414 1375 2153 2394 2749 3000 1301 1574 2501 2384 2317 
2933 2819 1706 1236 1791 2319 2646 1693 2201 2591 2440 2559 0 2477 1266 1293 1368 2805 1942 2239 2816 1196 1824 2486 2494 2998 2772 2254 1358 2417 2407 2226 2739 1957 1020 2106 2896 2197 1963 1310 
1417 1923 2942 2021 2052 2913 1230 2753 2744 2185 1675 2497 1363 0 2830 2619 1969 2198 1972 1183 2651 1699 1441 2425 1401 2014 1597 2704 2161 2494 2626 2103 2808 1005 2921 2188 1037 2884 2804 2922 
1587 1420 2330 2060 1201 1681 2459 1179 2795 2248 2818 2313 1452 2991 0 1047 1791 2776 1690 2109 1321 1401 2593 1252 1108 2854 2220 2079 1940 2252 2705 2350 1491 2490 2916 1625 1873 1954 1789 1318 
2810 1351 1420 2216 1565 1702 2383 1474 1580 1021 2456 1034 1428 2203 1951 0 1501 2574 2634 2308 1596 1188 1615 2152 1271 1923 2669 1352 1855 2114 1251 2732 1634 1618 2262 1347 1469 2888 2557 2169 
2748 2011 2463 2989 2409 2483 1894 1162 1820 1097 2121 1960 1898 2683 2210 2135 0 2223 1352 2256 2816 1293 1992 1220 1163 1481 2815 2045 2411 1177 1822 2903 2417 2392 2208 1838 2196 1911 1522 1665 
2918 1042 1899 1338 1926 1807 2215 1853 1588 2297 2833 2011 1141 1456 1139 1559 1821 0 1141 1542 1226 2213 1878 2952 2621 2481 1203 1592 1096 1256 2781 2772 2662 2394 2997 1451 1367 2249 1341 2342 
1454 1425 1243 2611 2426 2806 1781 2335 1240 2057 2391 1537 1959 2452 2305 1944 1139 1075 0 1809 1157 2600 1293 1446 1602 1398 2187 1502 1997 1040 2827 1115 1161 2320 2281 1144 2753 2171 1667 1614 
1433 2600 1824 1085 1955 2365 2245 1802 2696 2591 2806 2873 1786 1417 1153 2456 2615 1827 2178 0 1444 2248 1035 1563 1682 2612 2902 2852 1021 2088 1636 1646 1399 2275 2190 2813 1433 2596 2395 1421 
2840 2834 1933 2079 1613 1642 1371 2443 2533 2402 2145 2108 2574 2854 1753 1222 1469 2514 2697 2278 0 1656 1730 2969 1546 1107 2576 2118 1293 1989 1864 1273 2390 1867 2103 2036 1520 1882 2987 1076 
2821 1403 2517 2615 1468 1221 1854 2979 1230 1961 2037 1679 1262 1324 1350 1706 2812 2128 2888 1266 2393 0 2809 1471 2018 1813 2712 1277 2260 1090 2626 2103 1704 2993 2560 1748 2009 1762 2573 1926 
2255 1347 2072 2732 1925 1980 2727 2137 1149 2111 2555 2629 1361 2069 1638 1612 2803 1029 2688 1757 1573 1720 0 2932 1052 1178 1502 1387 1342 2028 2482 1712 1802 1853 1063 1611 2604 1599 2323 2375 
2630 1362 2429 2870 2040 1850 1231 1279 2278 2290 1305 2112 1425 1795 1052 1116 1638 2894 2715 2788 1971 2563 1421 0 2640 2861 2729 1609 1406 2814 1932 1545 1141 1111 2508 2876 1486 1042 2871 2390 
1078 2648 2065 1431 1467 2807 1594 2245 1130 2136 2409 2110 2433 2176 1306 1697 1167 2691 2633 2238 1464 2079 1288 2790 0 2031 2879 1981 2533 2759 2503 2781 2881 2376 2140 2337 2963 2985 1962 1858 
2339 1240 2413 1345 2100 1794 1290 1023 2788 2694 2045 2830 2141 1436 1234 1472 1105 1264 1185 2746 1167 2558 2715 1940 2860 0 1663 2160 2741 2473 1960 2687 2045 1990 2254 2024 2574 1372 1351 1545 
2766 1154 1688 2948 1066 2177 2810 1052 1284 2208 2465 2977 1547 2202 2281 2887 2653 1970 2238 1704 2036 1947 1259 1065 2530 1570 0 2483 1515 1489 1707 1414 1525 2120 2775 2079 1363 1521 1147 1812 
2445 1849 1863 1919 1923 1119 2725 2209 1930 2958 1152 1505 1826 1822 1781 1907 1595 2848 1934 2341 2775 1823 2879 1832 2460 2781 2296 0 2182 1416 1576 2320 2219 2837 2217 2581 2944 1809 1804 2837 
2165 2819 1793 2215 1328 1983 2150 2100 1434 1004 1208 1621 1139 2110 2439 2681 2457 2778 1218 2204 1685 1216 1024 1288 1262 2669 2291 1590 0 1820 2114 1344 1370 1280 2491 2696 1597 1655 2874 1512 
1109 2882 1853 2724 1230 2067 2811 1593 1236 2115 1033 2382 1037 1346 1161 2947 2649 2985 1896 1532 2386 1736 2574 2394 1860 2754 2637 1339 1272 0 1796 1577 2970 1947 2485 1914 2559 1029 2569 2518 
1452 2844 1290 1117 1552 2369 1639 1402 1451 1072 2786 1895 1402 1942 1009 1011 2476 2252 1496 1094 1082 2181 2227 1827 2390 2019 2322 1133 1191 2685 0 2779 2955 1587 1136 2379 1448 1146 1437 1401 
1082 1078 2509 2656 1616 1394 2685 2108 1009 1707 1875 2673 1019 2167 1588 2629 2462 2649 2376 1354 2105 2544 1430 1438 1512 2503 1068 1916 2626 1579 1637 0 2754 2822 1453 2126 2485 1390 2888 2465 
1131 2958 2936 1548 1744 2395 1584 1639 2848 1260 1757 2083 2466 1301 1966 1736 2119 1943 1181 1959 1657 1020 2874 1489 1998 2572 2953 2330 1768 1389 1276 1862 0 2068 2782 1633 1562 2019 2076 1920 
