0,,,1,1
0,18,,2,1
0,35,,3,1
0,14,,4,0.5
0,30,,4,0.5
0,44,29,5,1
0,19,,6,1
0,42,,7,1
0,,,8,0.5
0,,,8,0.5
0,44,,9,1
0,4,24,10,0.6
0,,,10,0.4
0,25,2,11,0.428571
0,41,,11,0.571429
0,32,,12,1
0,,,13,1
0,,,14,0.333333
0,10,,14,0.666667
0,34,,15,0.666667
0,,,15,0.333333
0,,,16,0.333333
0,32,,16,0.666667
0,,,17,1
0,49,20,18,1
0,15,34,19,1
0,49,,20,1
0,44,,21,1
0,29,,22,1
0,39,15,23,1
0,32,,24,1
0,,,25,0.5
0,,,25,0.5
0,20,39,26,1
0,31,,27,1
0,24,46,28,1
0,,,29,1
0,20,44,30,0.5
0,13,32,30,0.5
0,16,30,31,1
0,,,32,0.333333
0,45,,32,0.666667
0,49,,33,0.5
0,47,,33,0.5
0,,,34,0.4
0,31,36,34,0.6
0,,,35,0.4
0,11,27,35,0.6
0,,,36,0.333333
0,13,,36,0.666667
0,19,4,37,0.5
0,34,15,37,0.5
0,1,14,38,1
0,,,39,1
0,11,,40,0.666667
0,,,40,0.333333
0,31,22,41,1
0,29,,42,0.571429
0,33,20,42,0.428571
0,,,43,1
0,27,15,44,0.428571
0,20,,44,0.571429
0,,,45,1
0,,,46,1
0,,,47,1
0,4,,48,0.5
0,27,,48,0.5
0,,,49,0.4
0,44,33,49,0.6
1,44,,0,0.5
1,31,,0,0.5
1,,,2,1
1,,,3,1
1,,,4,0.5
1,,,4,0.5
1,,,5,1
1,,,6,0.4
1,42,33,6,0.6
1,36,2,7,0.5
1,20,26,7,0.5
1,24,,8,1
1,,,9,1
1,,,10,0.4
1,11,14,10,0.6
1,,,11,0.5
1,,,11,0.5
1,44,,12,0.571429
1,45,16,12,0.428571
1,15,45,13,1
1,,,14,1
1,28,,15,0.666667
1,,,15,0.333333
1,45,,16,1
1,11,43,17,1
1,,,18,1
1,,,19,0.4
1,9,36,19,0.6
1,9,15,20,1
1,10,,21,1
1,30,5,22,0.5
