0,,,1,1
0,49,30,2,0.5
0,26,32,2,0.5
0,13,8,3,0.5
0,47,19,3,0.5
0,11,,4,1
0,47,41,5,0.428571
0,8,,5,0.571429
0,26,,6,0.571429
0,17,40,6,0.428571
0,14,,7,0.571429
0,31,43,7,0.428571
0,,,8,0.4
0,49,31,8,0.6
0,40,36,9,1
0,21,16,10,0.6
0,,,10,0.4
0,,,11,0.4
0,13,6,11,0.6
0,28,,12,1
0,,,13,0.333333
0,3,,13,0.666667
0,,,14,0.5
0,,,14,0.5
0,,,15,0.5
0,,,15,0.5
0,,,16,1
0,21,,17,0.571429
0,16,27,17,0.428571
0,,,18,0.5
0,,,18,0.5
0,10,,19,1
0,,,20,1
0,,,21,0.5
0,,,21,0.5
0,,,22,0.4
0,13,47,22,0.6
0,15,28,23,0.5
0,47,24,23,0.5
0,,,24,1
0,32,,25,1
0,,,26,0.333333
0,5,,26,0.666667
0,11,,27,1
0,,,28,1
0,10,,29,0.571429
0,26,11,29,0.428571
0,,,30,1
0,17,49,31,0.5
0,23,15,31,0.5
0,9,,32,1
0,4,47,33,0.6
0,,,33,0.4
0,25,24,34,0.6
0,,,34,0.4
0,7,,35,1
0,27,,36,1
0,5,,37,0.571429
0,33,31,37,0.428571
0,30,,38,1
0,35,21,39,1
0,7,,40,0.571429
0,18,29,40,0.428571
0,23,19,41,0.6
0,,,41,0.4
0,39,,42,1
0,,,43,0.5
0,,,43,0.5
0,40,42,44,0.5
0,35,15,44,0.5
0,13,,45,1
0,,,46,1
0,39,,47,0.666667
0,,,47,0.333333
0,,,48,1
0,,,49,1
1,,,0,0.5
1,,,0,0.5
1,28,27,2,1
1,7,,3,0.5
1,0,,3,0.5
1,8,30,4,0.428571
1,19,,4,0.571429
1,22,3,5,1
1,,,6,0.5
1,,,6,0.5
1,36,31,7,1
1,,,8,1
1,42,,9,0.666667
1,,,9,0.333333
1,,,10,0.5
1,,,10,0.5
1,8,,11,0.666667
1,,,11,0.333333
1,,,12,1
1,,,13,0.4
1,17,27,13,0.6
1,49,7,14,1
1,13,,15,1
1,,,16,0.333333
1,24,,16,0.666667
1,19,,17,0.5
1,2,,17,0.5
1,36,,18,0.5
1,9,,18,0.5
1,33,,19,1
1,47,31,20,1
1,13,35,21,1
1,19,,22,0.666667
1,,,22,0.333333
1,,,23,1
1,,,24,1
1,42,43,25,0.428571
1,3,,25,0.571429
1,28,7,26,0.6
1,,,26,0.4
1,,,27,0.4
1,13,49,27,0.6
1,27,37,28,0.5
1,47,24,28,0.5
1,49,39,29,0.5
1,5,30,29,0.5
1,3,4,30,1
1,13,15,31,0.6
1,,,31,0.4
1,28,37,32,0.428571
1,39,,32,0.571429
1,38,,33,0.571429
1,41,36,33,0.428571
1,37,,34,1
1,,,35,1
1,8,,36,1
1,32,31,37,1
1,,,38,0.5
1,,,38,0.5
1,32,,39,1
1,,,40,1
1,,,41,1
1,11,3,42,0.6
1,,,42,0.4
1,11,13,43,1
1,24,40,44,0.428571
1,35,,44,0.571429
1,,,45,1
1,,,46,0.333333
1,20,,46,0.666667
1,,,47,1
1,39,19,48,1
1,23,,49,1
2,14,47,0,0.5
2,38,25,0,0.5
2,,,1,1
2,11,,3,0.571429
2,23,36,3,0.428571
2,,,4,0.5
2,,,4,0.5
2,,,5,0.4
2,35,29,5,0.6
2,11,,6,1
2,13,,7,1
2,4,24,8,0.6
2,,,8,0.4
2,0,,9,0.666667
2,,,9,0.333333
2,,,10,0.333333
2,21,,10,0.666667
2,,,11,1
2,,,12,1
2,,,13,0.5
2,,,13,0.5
2,,,14,1
2,,,15,1
2,20,8,16,0.6
2,,,16,0.4
2,,,17,0.4
2,18,36,17,0.6
2,13,3,18,0.5
2,24,4,18,0.5
2,,,19,0.333333
2,30,,19,0.666667
2,,,20,1
2,27,32,21,0.428571
