0,39,9,1,0.5
0,24,39,1,0.5
0,11,26,2,0.6
0,,,2,0.4
0,34,41,3,1
0,,,4,0.5
0,,,4,0.5
0,43,,5,0.571429
0,10,12,5,0.428571
0,46,,6,1
0,,,7,1
0,42,,8,0.666667
0,,,8,0.333333
0,23,,9,0.571429
0,22,23,9,0.428571
0,,,10,1
0,29,10,11,0.6
0,,,11,0.4
0,,,12,1
0,,,13,1
0,46,27,14,0.428571
0,34,,14,0.571429
0,,,15,0.333333
0,46,,15,0.666667
0,7,39,16,1
0,16,,17,0.666667
0,,,17,0.333333
0,46,34,18,1
0,,,19,0.5
0,,,19,0.5
0,2,6,20,1
0,16,,21,0.571429
0,36,39,21,0.428571
0,45,49,22,1
0,,,23,0.333333
0,7,,23,0.666667
0,15,36,24,1
0,20,31,25,0.5
0,43,20,25,0.5
0,48,45,26,1
0,,,27,0.333333
0,32,,27,0.666667
0,10,,28,1
0,3,2,29,1
0,12,,30,1
0,,,31,0.4
0,13,38,31,0.6
0,,,32,1
0,16,36,33,0.428571
0,46,,33,0.571429
0,7,9,34,1
0,46,,35,0.5
0,44,,35,0.5
0,7,,36,0.571429
0,16,27,36,0.428571
0,,,37,0.4
0,10,43,37,0.6
0,16,28,38,1
0,1,40,39,1
0,,,40,1
0,16,36,41,0.5
0,43,16,41,0.5
0,,,42,1
0,1,,43,1
0,,,44,0.333333
0,17,,44,0.666667
0,24,,45,1
0,27,,46,0.571429
0,26,43,46,0.428571
0,,,47,0.333333
0,39,,47,0.666667
0,44,,48,0.5
0,9,,48,0.5
0,14,,49,1
1,20,8,0,0.5
1,12,15,0,0.5
1,28,5,2,1
1,22,17,3,0.6
1,,,3,0.4
1,43,15,4,0.6
1,,,4,0.4
1,,,5,1
1,14,15,6,1
1,,,7,0.5
1,,,7,0.5
1,,,8,0.4
1,12,36,8,0.6
1,25,,9,1
1,36,,10,0.5
1,45,,10,0.5
1,,,11,0.333333
1,38,,11,0.666667
1,26,19,12,1
1,27,2,13,1
1,26,36,14,1
1,39,34,15,1
1,7,9,16,0.428571
1,41,,16,0.571429
1,13,,17,0.666667
1,,,17,0.333333
1,29,,18,0.5
1,20,,18,0.5
1,,,19,1
1,,,20,1
1,,,21,1
1,27,,22,1
1,44,27,23,0.428571
1,16,,23,0.571429
1,8,,24,0.5
1,9,,24,0.5
1,26,,25,1
1,,,26,1
1,40,,27,0.571429
1,12,9,27,0.428571
1,45,11,28,0.428571
1,2,,28,0.571429
1,49,,29,1
1,,,30,0.333333
1,48,,30,0.666667
1,12,,31,1
1,,,32,1
1,16,20,33,0.428571
1,9,,33,0.571429
1,43,9,34,0.428571
1,45,,34,0.571429
1,27,,35,0.666667
1,,,35,0.333333
1,,,36,1
1,,,37,0.4
1,48,8,37,0.6
1,28,8,38,1
1,,,39,0.333333
1,49,,39,0.666667
1,,,40,0.5
1,,,40,0.5
1,7,8,41,0.428571
1,23,,41,0.571429
1,2,,42,1
1,22,,43,0.666667
1,,,43,0.333333
1,16,,44,1
1,7,2,45,1
1,,,46,1
1,17,43,47,0.5
1,45,49,47,0.5
1,,,48,1
1,28,,49,0.571429
1,8,36,49,0.428571
2,39,,0,0.571429
2,7,28,0,0.428571
2,35,44,1,1
2,16,12,3,1
2,,,4,0.4
2,28,6,4,0.6
2,1,,5,0.5
2,29,,5,0.5
