0 1692 1621 1073 2618 2207 2553 1971 1313 1728 2633 1306 2756 1787 1356 1210 1449 1558 2074 1825 1881 1286 1205 1480 1392 2665 1631 1080 1756 1697 1417 2084 2385 1717 1532 1491 2300 2781 1668 1931 
2316 0 1855 1349 1012 2920 1595 2425 2583 1389 1630 2044 2540 2359 2167 2504 1962 1946 1496 2552 2311 1383 2318 2828 2521 2860 2060 1873 1403 1118 2447 2306 2930 2041 1562 2060 2953 1720 1891 2388 
1752 2732 0 2370 2004 1603 2762 2408 2298 1647 2156 2773 2975 1285 1154 1064 1354 1783 2840 1323 2904 1487 2185 1876 1608 2357 1880 1092 2319 1942 1475 2373 2813 2782 1263 1298 2759 2782 2196 1531 
1827 1712 2783 0 2912 2021 1879 2941 2335 1057 1172 2410 1922 1589 2662 2613 2083 1297 2257 2671 1829 1262 2233 1474 1710 2405 1082 2680 1329 2995 1612 2907 1136 2187 2227 1955 1376 1177 1401 1050 
1508 2142 2179 1010 0 2009 2733 2661 1549 1763 2123 2691 2308 1888 1645 1540 2013 2596 2654 1809 2596 2379 1437 1422 2898 2174 2495 2712 2207 1736 1609 2864 1599 1407 1177 1555 1428 2001 2565 2263 
1074 1056 1110 1627 1765 0 2945 1611 2249 2264 2718 2218 2973 1598 2137 2003 2905 2881 1503 2022 2577 1726 2159 1100 2250 2941 1569 1644 1215 1488 2175 2062 2414 1925 1827 2680 1094 1568 2223 2460 
1111 1440 1367 2274 2675 1037 0 1381 1444 2085 2189 2603 1022 1817 1015 1850 1781 1193 2157 2071 1570 2228 1787 1388 2510 2635 1652 2976 2287 2124 2680 1046 2652 2778 1069 2992 1296 2479 2937 2074 
2032 2273 2946 2045 1183 2843 1610 0 1577 2557 1183 2456 1204 2911 1561 1280 1628 1754 1260 1346 2173 2863 1245 2493 1824 1488 2534 2795 2813 1407 1193 1529 1908 2904 1110 2868 1294 2836 1447 2124 
1383 1724 1586 1635 2919 1341 2662 1355 0 2324 1127 1445 1434 1776 2238 2173 1294 1242 1040 1744 1341 1674 2684 2569 2883 1227 1402 1796 2991 2369 2860 2706 2704 1075 1083 1959 1770 2435 2713 2284 
2524 2642 2753 2521 1104 2394 2434 2101 2942 0 2256 1592 1025 2509 1653 2277 2570 1064 2739 2775 2758 1427 2721 1680 2845 2366 1845 1034 2458 2862 2001 1216 1251 2016 1065 1852 1650 2174 2602 2802 
1920 2483 2591 1577 1779 1363 2196 1834 1367 1280 0 1902 1640 1845 2541 1514 1875 1496 2700 1471 2569 1913 1788 1529 2086 1079 1624 2272 1873 2750 1001 2218 1561 1334 1728 2576 2566 1832 1124 1252 
2574 1738 1112 1701 2711 2215 1166 1314 1794 2190 2704 0 1954 1641 1049 1386 2004 2518 2074 1163 2115 1156 2542 2472 1301 1431 1789 2393 2101 2903 1101 1239 2900 1029 2411 2195 2228 1469 1217 2035 
1386 2928 1181 1601 1142 2985 1594 1258 2831 1257 2324 1646 0 2245 1112 1733 1276 2977 1145 1449 1604 2276 2611 2471 2096 2163 1533 2772 1369 1986 2410 2334 2121 2752 1505 2947 2098 2895 2746 1009 
2103 2085 2450 1923 2145 2858 2684 2487 2349 1203 1079 2924 1440 0 1841 1916 2982 1398 2327 2397 2604 1495 1778 2617 2006 1396 2856 1516 1935 1532 1491 1828 2336 2747 1650 1812 1398 1009 1439 2359 
1504 2167 2445 2747 2025 2376 1128 2746 2218 2673 2206 1482 1365 2888 0 1994 2927 2306 2263 1153 2737 1159 1155 1086 1286 2709 1545 2306 1909 2081 2631 1984 1028 2058 1206 1363 2035 1878 1344 2776 
