0 1657 1506 2341 2053 2237 2509 2910 1409 1588 2289 1297 2216 1315 1453 1919 2132 2070 2140 1773 2230 1372 2515 2286 1790 2243 2410 2487 1870 1213 1085 1677 1255 2609 1357 1555 2003 1751 2675 2629 
2639 0 1532 1645 2965 1704 2373 1692 1936 1791 1668 1367 1157 2562 1238 1747 2911 2978 1945 1857 1453 2817 2607 1782 1848 1973 1493 2320 2715 1848 1849 1716 2500 2951 2534 1884 2613 1744 1034 1540 
1292 2552 0 2496 1228 1507 1574 1830 2819 1918 1209 2154 2159 2764 2508 2645 2896 2333 2388 2390 2641 1434 2476 1901 1873 2334 2675 1738 2698 1330 1058 1109 1787 2021 1362 1921 1624 1633 1286 1337 
2139 1220 2500 0 2734 2499 2990 1445 2449 1187 1636 2408 1978 1369 1985 1222 1215 2307 2623 2764 2573 1542 1467 2214 2091 2527 1772 2003 2724 2568 2860 1827 2897 2692 2740 1324 2220 1291 2351 1653 
1637 2393 1207 2374 0 1723 1015 1005 1021 2398 1758 2071 1055 2938 1320 2846 2682 1971 1012 1440 2246 1003 1302 1725 2721 1741 1349 1266 2067 1515 2759 2072 1252 1155 2255 1895 2949 1417 1868 2358 
1425 2316 2848 1565 1784 0 2562 1413 2537 2942 2841 1232 2886 2928 1461 2044 2614 1444 2800 1122 1418 2964 1516 1351 1967 1685 2915 1582 1445 2293 1372 2313 1186 1239 1534 1075 2260 2069 2430 2319 
2369 1585 1761 2904 1128 2996 0 1674 1118 2092 2513 2360 1175 2759 1742 1646 1163 2302 1649 1879 2435 2086 1688 1988 2388 2536 2983 1167 2334 1963 1539 2235 2306 1804 2754 2222 2182 1102 2583 1260 
1235 1868 2761 2740 2467 1764 2103 0 2190 1168 2476 1774 2924 2108 2554 2244 2911 1894 1633 1143 2272 1070 2892 2696 2385 2787 2255 2767 1297 1532 1458 2983 1628 1419 2010 1892 2006 1264 2471 1549 
2090 2330 2270 1419 1504 1118 1506 2050 0 1241 1645 1522 2968 1957 1426 2734 1348 1078 2510 2707 2239 2342 1696 2827 2042 1991 2299 1331 2395 2115 2611 2215 2188 2685 2398 1808 2231 1189 1039 2102 
1051 1062 1135 2866 2297 1081 2402 1830 1299 0 1801 2729 1174 2469 1710 2206 1209 1214 2062 1293 2771 2987 2198 2649 2866 1484 2917 1347 1616 2718 1514 2446 1121 1783 1456 1461 1937 1665 2994 2354 
1059 1243 1835 2581 2493 2641 1767 1815 1768 2415 0 1706 1821 1257 2107 1705 1254 2387 1126 2883 1153 2595 1071 1153 2215 2060 1684 1043 1704 1569 2940 2931 1672 2846 2855 2055 1846 2223 2158 1605 
2281 2023 1395 2254 2081 1410 1419 1443 2207 2044 1817 0 1682 1391 1081 1715 2665 2449 2055 1757 2355 1611 1483 1601 1784 2145 1243 2951 2888 2557 1587 1092 1175 1003 2173 1356 1505 1499 2666 1661 
2547 2429 2343 2847 1445 1052 2390 2645 1429 1268 1903 1885 0 1677 1010 1076 1131 2541 1145 1335 1251 1072 2747 1865 2645 2749 1307 2754 1651 2198 2453 2702 1421 1758 1850 2318 2315 2422 2735 1642 
2405 2428 2908 2168 1516 2190 1059 2474 2765 1286 2683 1044 1121 0 1978 1965 1717 2540 2130 1086 2521 2645 1515 1086 1177 2652 1823 1912 1314 1600 2173 1510 1986 2404 1711 1859 2311 1002 2328 2533 
2151 1901 1666 2693 2982 1610 1632 1646 1316 1159 1426 1651 1061 2231 0 1156 2685 2541 2970 2087 2249 2745 2799 2763 1481 2908 1721 2835 2252 2771 2611 1130 1871 2135 2317 2544 1207 2758 1185 1375 
2961 1321 1584 1306 2909 2019 1188 1037 2741 2731 1626 1352 1530 1950 1992 0 2002 1875 1226 2760 2905 2230 2958 1824 2279 2303 2294 1800 2861 1084 1508 1685 1623 2479 1668 1777 1103 1743 2449 2427 
2214 2863 2586 1287 2735 1868 1297 1348 1382 1432 1134 2049 1118 2379 1094 2107 0 2863 1040 1234 1455 1621 1650 2510 2443 1846 1411 1726 1574 2904 1419 1300 2209 1170 1312 1108 2476 1229 1401 2372 
2092 2520 2912 2264 2242 2701 1607 1140 2503 1164 2977 1841 1493 1402 1425 2882 1675 0 1084 1786 2844 1674 1661 2610 1317 2448 1129 2440 1863 2376 1050 2505 1324 2378 2450 2118 2537 2214 2567 2564 
1581 1058 1562 1172 2875 1300 2505 1786 1031 1073 2839 1567 2439 1944 1942 2483 1119 1064 0 1881 2358 1408 1591 2615 1623 1584 2617 2391 2975 2605 2042 1822 2253 2984 2721 2489 2965 1185 2114 2935 
1944 2471 1086 1199 1735 1776 1351 1374 1143 2624 1508 2816 2152 2846 2038 1489 2320 2853 2396 0 2884 2854 2113 2806 2917 1531 2227 2069 1037 1434 2774 2769 2355 2009 2077 1419 2603 1266 2826 1215 
1477 1627 1190 1526 1482 2829 2043 1349 2516 2122 2342 1790 1667 1230 2833 2189 1555 2606 1723 2436 0 1878 2543 2621 1289 1714 2836 2695 1033 2099 2560 2455 1349 2660 2805 2956 2340 2771 2044 2806 
1671 1748 2687 2438 2575 1839 1375 2119 2219 1227 1764 2515 1845 1354 1628 1526 1183 2884 1638 2815 2452 0 1590 2779 2386 2938 1948 2030 2520 2994 2632 2078 1894 1620 1436 1877 1746 1367 1205 2731 
2455 1163 1191 1975 2218 1866 1730 1551 1139 1537 1156 2362 1048 2451 2917 1641 2343 2043 1447 2621 2003 1383 0 2677 2792 2107 2824 1999 2666 2539 2532 1415 1454 1373 2863 2397 1557 1389 2378 1056 
2967 2961 2396 2214 2146 1600 1427 1264 1699 1238 2676 1162 1837 1139 1501 2746 1999 2824 1557 1086 2036 1801 2405 0 2548 1820 1956 2652 1065 2178 1643 2879 1493 1460 1067 1848 1087 2675 1589 2739 
1203 1588 1272 2482 2327 1546 1328 1219 1646 1607 1071 1166 2457 1293 1379 1882 2030 1500 1669 2600 2867 1478 1520 2652 0 2673 2513 1683 2357 2032 2315 1379 2541 2895 1743 1146 2536 1057 1250 1379 
2615 1736 1574 1486 2519 1804 2321 1650 2867 1195 2346 2539 2707 1014 2913 1271 1091 2307 2219 1903 2901 2504 1929 1418 1667 0 2996 1818 1730 2876 2956 1910 1104 2169 2306 1891 2829 2024 1704 1624 
1783 1362 1201 2088 2936 1514 2257 1963 1322 2942 2661 2415 1483 2595 1207 2424 2361 2749 1235 1939 1110 1197 1966 2956 1001 1617 0 2586 2399 1827 1862 1770 2337 2761 2221 1729 2998 1270 1766 1603 
2917 2491 2165 2544 1240 2938 2003 2368 2999 1241 1174 2371 1915 2192 2432 2318 2689 2044 2708 1187 1940 1086 1816 1121 2817 1121 1099 0 2253 1907 1864 1930 1883 2140 1583 1129 1203 2691 1852 1428 
1487 2595 1010 2773 1882 2700 2594 2855 2434 1187 2405 2922 1484 1524 2246 1371 1636 2043 2991 2748 2192 1640 1531 2748 2196 1964 1511 1335 0 1916 2558 2580 2696 1582 2176 1291 2991 2628 1048 1028 
1046 1754 2306 1427 2199 2225 2906 2081 2779 2322 2985 2992 1916 1935 1684 2199 2134 2041 1409 2216 1626 1999 2152 2195 1162 1085 2585 1945 2412 0 2817 2519 2443 2692 1661 1622 1945 2791 1233 2920 
2603 2575 2541 2726 2748 1246 2119 2333 1246 2879 2015 1027 1834 2093 2116 1388 1070 1702 2347 1892 1212 2128 2176 1594 1396 2384 2636 1208 2853 2512 0 2576 2388 1993 1651 1136 2281 1351 1384 2531 
1509 2516 2499 1073 1815 1803 1597 1461 2344 2422 2606 2102 1461 2553 2563 1367 2951 1458 1517 1460 1879 1920 1714 2775 1867 1472 2587 1894 2737 2388 2028 0 1271 2421 2855 2407 2649 2158 1569 1884 
2684 2373 1865 2306 1240 2764 2107 2967 1412 1650 1275 2258 2408 2303 1135 1368 1333 1089 2687 1033 1031 1772 1915 1356 2354 2160 1427 1154 1054 1564 1129 2887 0 2244 2210 2328 1960 2780 1844 2952 
1705 1687 1412 2616 2041 2166 2409 1243 2441 2965 1639 2628 2213 1369 1227 1960 1204 2005 1245 1900 1207 2140 2821 2132 2203 1803 2795 2515 2381 1162 2796 1169 2121 0 2292 2049 2124 2513 1097 2390 
1521 1551 1708 1955 2238 1427 2976 2795 2643 2581 2430 2465 1026 1774 1252 1901 1386 1845 1918 2290 1066 1860 2582 2605 2923 2233 1989 1570 2043 2748 1875 2106 2311 1406 0 2067 1753 2210 2121 2264 
2562 2758 2503 1639 2756 2646 2905 1917 2398 2326 1433 1347 2349 1347 1662 1505 1781 1581 1667 1494 1730 2877 1077 1771 1841 1521 2021 1610 2976 2843 1970 2930 2679 1313 2529 0 1586 2325 2582 2080 
2499 2405 1196 1553 1925 1083 2675 1881 2686 2828 2479 1563 1006 1420 2176 2298 2658 1067 1168 1679 1848 1167 1874 2118 2995 2153 2158 1500 2671 1688 1496 1218 1957 2613 1773 1989 0 2380 2427 2108 
1555 1279 1829 1402 1392 2761 1221 1248 2224 2524 1184 2529 2127 1327 2849 2583 2521 1667 2644 1710 2130 1118 2096 1730 2238 2085 2170 2290 2483 1683 2519 2511 2177 2209 2481 1890 1165 0 1014 1026 
1931 2306 2375 2506 1719 2729 1120 1875 1747 2638 1322 1424 2522 2353 2864 2741 1141 1856 1745 1345 1886 2130 2631 2958 1391 2264 2586 1854 1927 1512 2152 2859 2636 1752 1372 2899 2146 2793 0 1205 
1959 2935 1348 2039 1960 1818 2191 1957 1347 2521 1081 2822 1090 1863 2806 1214 1872 2282 1581 2180 2139 1309 1902 1741 2585 2239 1075 2223 2784 1729 1738 1815 1325 2308 2511 1597 1940 2483 2178 0 
