0 1271 2989 1698 1021 2294 1830 2766 2372 1770 1694 2875 2807 1570 1914 2348 1384 1481 1171 1588 2025 1363 2876 1664 2074 2075 2631 1377 1178 1108 2448 2007 1935 1172 2559 1259 1832 1465 2784 1170 
2350 0 1930 2466 2047 1826 2947 2810 2869 2116 1871 2678 2657 1454 2872 2755 2408 1839 2932 1151 2332 2444 2618 1819 2453 2663 1113 1607 2769 1909 2508 1362 2296 2017 1783 1228 1038 1838 1185 2636 
2489 1099 0 2873 2087 2061 2320 2114 2559 2846 2148 2820 1813 2375 1180 1029 2916 1106 2035 1476 2631 2920 2476 1243 1432 1854 2304 2234 2652 2907 1383 2268 2000 1560 1380 1642 1101 1344 1687 2511 
1943 2085 2076 0 2625 1813 2625 1254 1590 2480 1558 1779 2843 1547 1245 1029 2309 2723 1820 1964 2851 2451 2424 2799 2726 1750 1985 1005 2675 2237 1129 2104 2345 2863 1738 2473 1066 1484 2681 1749 
2781 2069 1278 1807 0 1317 1592 1339 2082 1007 2009 1548 1159 1319 2532 1776 1714 2751 2001 1806 2960 2852 1845 1299 1747 1070 2208 1953 1322 1664 1351 2983 2660 2229 2878 2416 2086 1519 2404 1259 
1669 2983 1708 2776 1608 0 1286 2534 2852 2688 1528 1020 1645 2849 2830 1206 2713 1788 1227 1785 2304 2087 1230 2414 2079 2383 1497 1364 2553 1543 2410 1917 2276 1555 2994 2653 1316 2685 1918 1793 
2004 2198 2978 1315 1051 1316 0 2672 1217 2869 1698 2204 2528 2871 1019 1269 2197 1914 2115 1481 2276 2761 2207 1696 1095 2496 2984 1512 1772 1101 2559 2668 2683 2794 2313 2911 2288 2559 1605 2357 
2633 2942 1230 1757 2530 1232 1651 0 2752 2353 1173 1744 2997 2878 2117 2783 1080 1166 2896 2644 1780 1966 2946 2815 1391 1439 2460 2173 1036 1266 2507 2462 1644 1185 2661 2975 2437 2285 2580 2219 
2905 1645 1334 1493 2497 2252 2006 1592 0 2779 2762 1428 2961 1322 1995 1688 2352 2152 2419 2729 1152 2697 2627 1839 2895 1251 2491 2092 2118 2954 2496 1078 1443 1316 1347 2185 1896 2997 1246 1831 
1641 2357 2823 2214 1769 1502 2684 1987 1120 0 1278 2861 2426 1132 1007 2302 1885 2068 1993 2838 1285 2830 1812 2794 1621 2193 1211 1497 1035 1024 1608 1264 1993 2188 2034 1782 2700 2279 1109 1610 
2750 2412 1435 2270 1765 2068 2255 1383 2020 2501 0 1487 1067 2928 2618 2083 2429 1268 1777 1468 2243 2853 2828 1331 1933 2348 2198 2081 1924 2377 1699 2055 1288 2133 1589 2983 1820 2182 1232 2030 
